0, 0, Header, 1, 6, 480
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 731707
1, 0, Sequencer_specific, 33, 05, 0F, 12, 03, 03, 7F, 7F, 00, FF, 01, 04, 27, 53, 70, 65, 61, 6B, 65, 72, 73, 20, 28, 48, 69, 67, 68, 20, 44, 65, 66, 69, 6E, 69, 74, 69, 6F, 6E, 20, 41, 75, 64, 69, 6F, 20, 44, 65, 76, 69, 63, 65, 29
1, 0, Copyright_t, "By tawan.kokamcate.  Instrument change by ploatrifcus 12/7/14"
1, 0, Sequencer_specific, 0F, 05, 0F, 1C, 32, 30, 31, 34, 2E, 30, 39, 2E, 30, 38, 01, 03
1, 0, Sequencer_specific, 2A, 05, 0F, 2D, 4D, 69, 63, 72, 6F, 73, 6F, 66, 74, 20, 53, 61, 6E, 73, 20, 53, 65, 72, 69, 66, 2C, 38, 2E, 32, 35, 2C, 46, 61, 6C, 73, 65, 2C, 46, 61, 6C, 73, 65, 2C, 31
1, 178642, End_track
2, 0, Start_track
2, 0, Time_signature, 4, 2, 24, 8
2, 0, Sequencer_specific, 05, 05, 0F, 09, 48, 40
2, 0, Sequencer_specific, 0F, 05, 0F, 06, 47, 65, 6E, 65, 72, 61, 6C, 20, 4D, 49, 44, 49
2, 0, Program_name_t, "Lost stars\000"
2, 0, Device_name_t, "from ""Begin Again""\000"
2, 0, Key_signature, 0, "major"
2, 178642, End_track
3, 0, Start_track
3, 0, Sequencer_specific, 05, 05, 0F, 09, 08, 40
3, 0, Sequencer_specific, 0F, 05, 0F, 06, 47, 65, 6E, 65, 72, 61, 6C, 20, 4D, 49, 44, 49
3, 0, Program_c, 1, 71
3, 0, Control_c, 1, 7, 48
3, 12, Control_c, 1, 10, 64
3, 12, Control_c, 1, 91, 30
3, 12, Control_c, 1, 93, 30
3, 15360, Note_on_c, 1, 79, 80
3, 16804, Note_on_c, 1, 81, 80
3, 16804, Note_off_c, 1, 79, 0
3, 17284, Note_on_c, 1, 76, 80
3, 17284, Note_off_c, 1, 81, 0
3, 18724, Note_on_c, 1, 69, 80
3, 18724, Note_off_c, 1, 76, 0
3, 18964, Note_off_c, 1, 69, 0
3, 18966, Note_on_c, 1, 72, 80
3, 19085, Note_off_c, 1, 72, 0
3, 19086, Note_on_c, 1, 76, 80
3, 19445, Note_on_c, 1, 74, 80
3, 19445, Note_off_c, 1, 76, 0
3, 19565, Note_on_c, 1, 74, 80
3, 19565, Note_off_c, 1, 74, 0
3, 19803, Note_off_c, 1, 74, 0
3, 19805, Note_on_c, 1, 72, 80
3, 20044, Note_off_c, 1, 72, 0
3, 20046, Note_on_c, 1, 76, 80
3, 20404, Note_off_c, 1, 76, 0
3, 20406, Note_on_c, 1, 74, 80
3, 20524, Note_off_c, 1, 74, 0
3, 20526, Note_on_c, 1, 74, 80
3, 20763, Note_off_c, 1, 74, 0
3, 20766, Note_on_c, 1, 74, 80
3, 21125, Note_on_c, 1, 72, 80
3, 21125, Note_off_c, 1, 74, 0
3, 23045, Note_on_c, 1, 79, 80
3, 23045, Note_off_c, 1, 72, 0
3, 24485, Note_on_c, 1, 81, 80
3, 24485, Note_off_c, 1, 79, 0
3, 24964, Note_on_c, 1, 76, 80
3, 24964, Note_off_c, 1, 81, 0
3, 26884, Note_on_c, 1, 76, 80
3, 26884, Note_off_c, 1, 76, 0
3, 27124, Note_off_c, 1, 76, 0
3, 27126, Note_on_c, 1, 74, 80
3, 27244, Note_off_c, 1, 74, 0
3, 27246, Note_on_c, 1, 74, 80
3, 27605, Note_on_c, 1, 72, 80
3, 27605, Note_off_c, 1, 74, 0
3, 27725, Note_on_c, 1, 76, 80
3, 27725, Note_off_c, 1, 72, 0
3, 28085, Note_on_c, 1, 74, 80
3, 28085, Note_off_c, 1, 76, 0
3, 28204, Note_off_c, 1, 74, 0
3, 28206, Note_on_c, 1, 74, 80
3, 28444, Note_off_c, 1, 74, 0
3, 28446, Note_on_c, 1, 74, 80
3, 28804, Note_on_c, 1, 72, 80
3, 28804, Note_off_c, 1, 74, 0
3, 29765, Note_on_c, 1, 69, 80
3, 29765, Note_off_c, 1, 72, 0
3, 30244, Note_on_c, 1, 72, 80
3, 30244, Note_off_c, 1, 69, 0
3, 30725, Note_on_c, 1, 74, 80
3, 30725, Note_off_c, 1, 72, 0
3, 30965, Note_on_c, 1, 79, 80
3, 30965, Note_off_c, 1, 74, 0
3, 31205, Note_on_c, 1, 79, 80
3, 31205, Note_off_c, 1, 79, 0
3, 31444, Note_off_c, 1, 79, 0
3, 31446, Note_on_c, 1, 79, 80
3, 31684, Note_on_c, 1, 79, 80
3, 31684, Note_off_c, 1, 79, 0
3, 31924, Note_off_c, 1, 79, 0
3, 31926, Note_on_c, 1, 76, 80
3, 32164, Note_on_c, 1, 76, 80
3, 32164, Note_off_c, 1, 76, 0
3, 32405, Note_on_c, 1, 74, 80
3, 32405, Note_off_c, 1, 76, 0
3, 32525, Note_on_c, 1, 74, 80
3, 32525, Note_off_c, 1, 74, 0
3, 32885, Note_on_c, 1, 76, 80
3, 32885, Note_off_c, 1, 74, 0
3, 33604, Note_on_c, 1, 69, 80
3, 33604, Note_off_c, 1, 76, 0
3, 34085, Note_on_c, 1, 72, 80
3, 34085, Note_off_c, 1, 69, 0
3, 34565, Note_on_c, 1, 74, 80
3, 34565, Note_off_c, 1, 72, 0
3, 34804, Note_off_c, 1, 74, 0
3, 34806, Note_on_c, 1, 79, 80
3, 35044, Note_on_c, 1, 79, 80
3, 35044, Note_off_c, 1, 79, 0
3, 35284, Note_off_c, 1, 79, 0
3, 35286, Note_on_c, 1, 79, 80
3, 35525, Note_on_c, 1, 79, 80
3, 35525, Note_off_c, 1, 79, 0
3, 35765, Note_on_c, 1, 76, 80
3, 35765, Note_off_c, 1, 79, 0
3, 35885, Note_on_c, 1, 74, 80
3, 35885, Note_off_c, 1, 76, 0
3, 36245, Note_on_c, 1, 76, 80
3, 36245, Note_off_c, 1, 74, 0
3, 36724, Note_off_c, 1, 76, 0
3, 36726, Note_on_c, 1, 72, 80
3, 37445, Note_on_c, 1, 69, 80
3, 37445, Note_off_c, 1, 72, 0
3, 37925, Note_on_c, 1, 72, 80
3, 37925, Note_off_c, 1, 69, 0
3, 38404, Note_on_c, 1, 74, 80
3, 38404, Note_off_c, 1, 72, 0
3, 38644, Note_off_c, 1, 74, 0
3, 38646, Note_on_c, 1, 79, 80
3, 38885, Note_on_c, 1, 79, 80
3, 38885, Note_off_c, 1, 79, 0
3, 39125, Note_on_c, 1, 79, 80
3, 39125, Note_off_c, 1, 79, 0
3, 39365, Note_on_c, 1, 79, 80
3, 39365, Note_off_c, 1, 79, 0
3, 39605, Note_off_c, 1, 79, 0
3, 39606, Note_on_c, 1, 76, 80
3, 39724, Note_off_c, 1, 76, 0
3, 39726, Note_on_c, 1, 76, 80
3, 39964, Note_off_c, 1, 76, 0
3, 39966, Note_on_c, 1, 74, 80
3, 40204, Note_off_c, 1, 74, 0
3, 40206, Note_on_c, 1, 74, 80
3, 40443, Note_off_c, 1, 74, 0
3, 40446, Note_on_c, 1, 76, 80
3, 41524, Note_off_c, 1, 76, 0
3, 41646, Note_on_c, 1, 67, 80
3, 41764, Note_on_c, 1, 69, 80
3, 41764, Note_off_c, 1, 67, 0
3, 42004, Note_off_c, 1, 69, 0
3, 42006, Note_on_c, 1, 72, 80
3, 42245, Note_on_c, 1, 74, 80
3, 42245, Note_off_c, 1, 72, 0
3, 43204, Note_on_c, 1, 76, 80
3, 43204, Note_off_c, 1, 74, 0
3, 44165, Note_on_c, 1, 77, 80
3, 44165, Note_off_c, 1, 76, 0
3, 45124, Note_on_c, 1, 79, 80
3, 45124, Note_off_c, 1, 77, 0
3, 45605, Note_on_c, 1, 79, 80
3, 45605, Note_off_c, 1, 79, 0
3, 46085, Note_on_c, 1, 76, 112
3, 46085, Note_off_c, 1, 79, 0
3, 47285, Note_on_c, 1, 76, 112
3, 47285, Note_off_c, 1, 76, 0
3, 47525, Note_on_c, 1, 74, 112
3, 47525, Note_off_c, 1, 76, 0
3, 47765, Note_on_c, 1, 72, 112
3, 47765, Note_off_c, 1, 74, 0
3, 47884, Note_off_c, 1, 72, 0
3, 47886, Note_on_c, 1, 69, 112
3, 48244, Note_off_c, 1, 69, 0
3, 48246, Note_on_c, 1, 67, 112
3, 48603, Note_off_c, 1, 67, 0
3, 48606, Note_on_c, 1, 67, 112
3, 48725, Note_on_c, 1, 67, 112
3, 48725, Note_off_c, 1, 67, 0
3, 48845, Note_on_c, 1, 69, 112
3, 48845, Note_off_c, 1, 67, 0
3, 49083, Note_off_c, 1, 69, 0
3, 49085, Note_on_c, 1, 67, 112
3, 49325, Note_on_c, 1, 67, 112
3, 49325, Note_off_c, 1, 67, 0
3, 49564, Note_off_c, 1, 67, 0
3, 49566, Note_on_c, 1, 79, 112
3, 49924, Note_on_c, 1, 76, 112
3, 49924, Note_off_c, 1, 79, 0
3, 51124, Note_off_c, 1, 76, 0
3, 51126, Note_on_c, 1, 76, 112
3, 51364, Note_on_c, 1, 74, 112
3, 51364, Note_off_c, 1, 76, 0
3, 51604, Note_off_c, 1, 74, 0
3, 51606, Note_on_c, 1, 72, 112
3, 51724, Note_off_c, 1, 72, 0
3, 51726, Note_on_c, 1, 69, 112
3, 52085, Note_on_c, 1, 67, 112
3, 52085, Note_off_c, 1, 69, 0
3, 52443, Note_off_c, 1, 67, 0
3, 52445, Note_on_c, 1, 67, 112
3, 52565, Note_on_c, 1, 67, 112
3, 52565, Note_off_c, 1, 67, 0
3, 52685, Note_on_c, 1, 69, 112
3, 52685, Note_off_c, 1, 67, 0
3, 52924, Note_off_c, 1, 69, 0
3, 52926, Note_on_c, 1, 67, 112
3, 53164, Note_off_c, 1, 67, 0
3, 53166, Note_on_c, 1, 67, 112
3, 53404, Note_off_c, 1, 67, 0
3, 53406, Note_on_c, 1, 79, 112
3, 53765, Note_on_c, 1, 76, 112
3, 53765, Note_off_c, 1, 79, 0
3, 54964, Note_off_c, 1, 76, 0
3, 54966, Note_on_c, 1, 76, 112
3, 55205, Note_on_c, 1, 74, 112
3, 55205, Note_off_c, 1, 76, 0
3, 55445, Note_on_c, 1, 72, 112
3, 55445, Note_off_c, 1, 74, 0
3, 55565, Note_on_c, 1, 69, 112
3, 55565, Note_off_c, 1, 72, 0
3, 55925, Note_on_c, 1, 67, 112
3, 55925, Note_off_c, 1, 69, 0
3, 56885, Note_off_c, 1, 67, 0
3, 57005, Note_on_c, 1, 67, 112
3, 57125, Note_on_c, 1, 69, 112
3, 57125, Note_off_c, 1, 67, 0
3, 57243, Note_off_c, 1, 69, 0
3, 57245, Note_on_c, 1, 72, 112
3, 57605, Note_on_c, 1, 74, 112
3, 57605, Note_off_c, 1, 72, 0
3, 59045, Note_on_c, 1, 76, 112
3, 59045, Note_off_c, 1, 74, 0
3, 59525, Note_on_c, 1, 74, 112
3, 59525, Note_off_c, 1, 76, 0
3, 59644, Note_off_c, 1, 74, 0
3, 59646, Note_on_c, 1, 72, 112
3, 59764, Note_off_c, 1, 72, 0
3, 59766, Note_on_c, 1, 69, 112
3, 60964, Note_on_c, 1, 67, 112
3, 60964, Note_off_c, 1, 69, 0
3, 61084, Note_off_c, 1, 67, 0
3, 61086, Note_on_c, 1, 69, 112
3, 61204, Note_off_c, 1, 69, 0
3, 61206, Note_on_c, 1, 72, 112
3, 61444, Note_on_c, 1, 74, 112
3, 61444, Note_off_c, 1, 72, 0
3, 62405, Note_on_c, 1, 76, 112
3, 62405, Note_off_c, 1, 74, 0
3, 62884, Note_on_c, 1, 76, 112
3, 62884, Note_off_c, 1, 76, 0
3, 63365, Note_on_c, 1, 74, 112
3, 63365, Note_off_c, 1, 76, 0
3, 65285, Note_on_c, 1, 79, 80
3, 65285, Note_off_c, 1, 74, 0
3, 66725, Note_on_c, 1, 81, 80
3, 66725, Note_off_c, 1, 79, 0
3, 67205, Note_on_c, 1, 76, 80
3, 67205, Note_off_c, 1, 81, 0
3, 68645, Note_on_c, 1, 69, 80
3, 68645, Note_off_c, 1, 76, 0
3, 68885, Note_on_c, 1, 72, 80
3, 68885, Note_off_c, 1, 69, 0
3, 69005, Note_on_c, 1, 76, 80
3, 69005, Note_off_c, 1, 72, 0
3, 69365, Note_off_c, 1, 76, 0
3, 69366, Note_on_c, 1, 74, 80
3, 69484, Note_off_c, 1, 74, 0
3, 69486, Note_on_c, 1, 74, 80
3, 69724, Note_off_c, 1, 74, 0
3, 69726, Note_on_c, 1, 72, 80
3, 69965, Note_off_c, 1, 72, 0
3, 69966, Note_on_c, 1, 76, 80
3, 70325, Note_on_c, 1, 74, 80
3, 70325, Note_off_c, 1, 76, 0
3, 70445, Note_on_c, 1, 74, 80
3, 70445, Note_off_c, 1, 74, 0
3, 70684, Note_off_c, 1, 74, 0
3, 70685, Note_on_c, 1, 74, 80
3, 71044, Note_on_c, 1, 72, 80
3, 71044, Note_off_c, 1, 74, 0
3, 72964, Note_on_c, 1, 79, 80
3, 72964, Note_off_c, 1, 72, 0
3, 74404, Note_on_c, 1, 81, 80
3, 74404, Note_off_c, 1, 79, 0
3, 74885, Note_on_c, 1, 76, 80
3, 74885, Note_off_c, 1, 81, 0
3, 76805, Note_on_c, 1, 76, 80
3, 76805, Note_off_c, 1, 76, 0
3, 77045, Note_on_c, 1, 74, 80
3, 77045, Note_off_c, 1, 76, 0
3, 77165, Note_on_c, 1, 74, 80
3, 77165, Note_off_c, 1, 74, 0
3, 77524, Note_off_c, 1, 74, 0
3, 77526, Note_on_c, 1, 72, 80
3, 77644, Note_off_c, 1, 72, 0
3, 77646, Note_on_c, 1, 76, 80
3, 78004, Note_off_c, 1, 76, 0
3, 78006, Note_on_c, 1, 74, 80
3, 78125, Note_off_c, 1, 74, 0
3, 78126, Note_on_c, 1, 74, 80
3, 78363, Note_off_c, 1, 74, 0
3, 78365, Note_on_c, 1, 74, 80
3, 78725, Note_on_c, 1, 72, 80
3, 78725, Note_off_c, 1, 74, 0
3, 79684, Note_on_c, 1, 69, 80
3, 79684, Note_off_c, 1, 72, 0
3, 80165, Note_on_c, 1, 72, 80
3, 80165, Note_off_c, 1, 69, 0
3, 80644, Note_on_c, 1, 74, 80
3, 80644, Note_off_c, 1, 72, 0
3, 80884, Note_off_c, 1, 74, 0
3, 80886, Note_on_c, 1, 79, 80
3, 81124, Note_on_c, 1, 79, 80
3, 81124, Note_off_c, 1, 79, 0
3, 81364, Note_off_c, 1, 79, 0
3, 81366, Note_on_c, 1, 79, 80
3, 81605, Note_on_c, 1, 79, 80
3, 81605, Note_off_c, 1, 79, 0
3, 81845, Note_on_c, 1, 76, 80
3, 81845, Note_off_c, 1, 79, 0
3, 82085, Note_on_c, 1, 76, 80
3, 82085, Note_off_c, 1, 76, 0
3, 82324, Note_off_c, 1, 76, 0
3, 82326, Note_on_c, 1, 74, 80
3, 82444, Note_off_c, 1, 74, 0
3, 82446, Note_on_c, 1, 74, 80
3, 82804, Note_off_c, 1, 74, 0
3, 82806, Note_on_c, 1, 76, 80
3, 83525, Note_on_c, 1, 69, 80
3, 83525, Note_off_c, 1, 76, 0
3, 84004, Note_on_c, 1, 72, 80
3, 84004, Note_off_c, 1, 69, 0
3, 84484, Note_on_c, 1, 74, 80
3, 84484, Note_off_c, 1, 72, 0
3, 84725, Note_off_c, 1, 74, 0
3, 84726, Note_on_c, 1, 79, 80
3, 84965, Note_on_c, 1, 79, 80
3, 84965, Note_off_c, 1, 79, 0
3, 85205, Note_on_c, 1, 79, 80
3, 85205, Note_off_c, 1, 79, 0
3, 85445, Note_on_c, 1, 79, 80
3, 85445, Note_off_c, 1, 79, 0
3, 85684, Note_off_c, 1, 79, 0
3, 85686, Note_on_c, 1, 76, 80
3, 85804, Note_off_c, 1, 76, 0
3, 85806, Note_on_c, 1, 74, 80
3, 86164, Note_off_c, 1, 74, 0
3, 86166, Note_on_c, 1, 76, 80
3, 86645, Note_on_c, 1, 72, 80
3, 86645, Note_off_c, 1, 76, 0
3, 87364, Note_on_c, 1, 69, 80
3, 87364, Note_off_c, 1, 72, 0
3, 87844, Note_on_c, 1, 72, 80
3, 87844, Note_off_c, 1, 69, 0
3, 88325, Note_on_c, 1, 74, 80
3, 88325, Note_off_c, 1, 72, 0
3, 88565, Note_on_c, 1, 79, 80
3, 88565, Note_off_c, 1, 74, 0
3, 88805, Note_on_c, 1, 79, 80
3, 88805, Note_off_c, 1, 79, 0
3, 89045, Note_off_c, 1, 79, 0
3, 89046, Note_on_c, 1, 79, 80
3, 89284, Note_on_c, 1, 79, 80
3, 89284, Note_off_c, 1, 79, 0
3, 89524, Note_off_c, 1, 79, 0
3, 89526, Note_on_c, 1, 76, 80
3, 89645, Note_off_c, 1, 76, 0
3, 89646, Note_on_c, 1, 76, 80
3, 89883, Note_off_c, 1, 76, 0
3, 89885, Note_on_c, 1, 74, 80
3, 90125, Note_on_c, 1, 74, 80
3, 90125, Note_off_c, 1, 74, 0
3, 90364, Note_off_c, 1, 74, 0
3, 90365, Note_on_c, 1, 76, 80
3, 91445, Note_off_c, 1, 76, 0
3, 91565, Note_on_c, 1, 67, 80
3, 91685, Note_on_c, 1, 69, 80
3, 91685, Note_off_c, 1, 67, 0
3, 91925, Note_on_c, 1, 72, 80
3, 91925, Note_off_c, 1, 69, 0
3, 92164, Note_on_c, 1, 74, 80
3, 92164, Note_off_c, 1, 72, 0
3, 93125, Note_on_c, 1, 76, 80
3, 93125, Note_off_c, 1, 74, 0
3, 94084, Note_on_c, 1, 77, 80
3, 94084, Note_off_c, 1, 76, 0
