0, 0, Header, 1, 6, 480
3, 95045, Note_on_c, 1, 79, 80
3, 95045, Note_off_c, 1, 77, 0
3, 95524, Note_on_c, 1, 79, 80
3, 95524, Note_off_c, 1, 79, 0
3, 96004, Note_on_c, 1, 76, 112
3, 96004, Note_off_c, 1, 79, 0
3, 97204, Note_off_c, 1, 76, 0
3, 97206, Note_on_c, 1, 76, 112
3, 97444, Note_on_c, 1, 74, 112
3, 97444, Note_off_c, 1, 76, 0
3, 97684, Note_off_c, 1, 74, 0
3, 97686, Note_on_c, 1, 72, 112
3, 97805, Note_off_c, 1, 72, 0
3, 97806, Note_on_c, 1, 69, 112
3, 98165, Note_on_c, 1, 67, 112
3, 98165, Note_off_c, 1, 69, 0
3, 98523, Note_off_c, 1, 67, 0
3, 98525, Note_on_c, 1, 67, 112
3, 98645, Note_off_c, 1, 67, 0
3, 98646, Note_on_c, 1, 67, 112
3, 98764, Note_off_c, 1, 67, 0
3, 98766, Note_on_c, 1, 69, 112
3, 99004, Note_off_c, 1, 69, 0
3, 99006, Note_on_c, 1, 67, 112
3, 99244, Note_off_c, 1, 67, 0
3, 99246, Note_on_c, 1, 67, 112
3, 99483, Note_off_c, 1, 67, 0
3, 99486, Note_on_c, 1, 79, 112
3, 99845, Note_on_c, 1, 76, 112
3, 99845, Note_off_c, 1, 79, 0
3, 101044, Note_off_c, 1, 76, 0
3, 101046, Note_on_c, 1, 76, 112
3, 101285, Note_on_c, 1, 74, 112
3, 101285, Note_off_c, 1, 76, 0
3, 101525, Note_on_c, 1, 72, 112
3, 101525, Note_off_c, 1, 74, 0
3, 101645, Note_on_c, 1, 69, 112
3, 101645, Note_off_c, 1, 72, 0
3, 102004, Note_off_c, 1, 69, 0
3, 102006, Note_on_c, 1, 67, 112
3, 102364, Note_off_c, 1, 67, 0
3, 102366, Note_on_c, 1, 67, 112
3, 102484, Note_off_c, 1, 67, 0
3, 102486, Note_on_c, 1, 67, 112
3, 102604, Note_off_c, 1, 67, 0
3, 102606, Note_on_c, 1, 69, 112
3, 102843, Note_off_c, 1, 69, 0
3, 102845, Note_on_c, 1, 67, 112
3, 103085, Note_on_c, 1, 67, 112
3, 103085, Note_off_c, 1, 67, 0
3, 103323, Note_off_c, 1, 67, 0
3, 103325, Note_on_c, 1, 79, 112
3, 103684, Note_on_c, 1, 76, 112
3, 103684, Note_off_c, 1, 79, 0
3, 104885, Note_on_c, 1, 76, 112
3, 104885, Note_off_c, 1, 76, 0
3, 105125, Note_on_c, 1, 74, 112
3, 105125, Note_off_c, 1, 76, 0
3, 105364, Note_off_c, 1, 74, 0
3, 105366, Note_on_c, 1, 72, 112
3, 105484, Note_off_c, 1, 72, 0
3, 105486, Note_on_c, 1, 69, 112
3, 105844, Note_off_c, 1, 69, 0
3, 105846, Note_on_c, 1, 67, 112
3, 106805, Note_off_c, 1, 67, 0
3, 106926, Note_on_c, 1, 67, 112
3, 107044, Note_on_c, 1, 69, 112
3, 107044, Note_off_c, 1, 67, 0
3, 107164, Note_off_c, 1, 69, 0
3, 107166, Note_on_c, 1, 72, 112
3, 107524, Note_on_c, 1, 74, 112
3, 107524, Note_off_c, 1, 72, 0
3, 108964, Note_on_c, 1, 76, 112
3, 108964, Note_off_c, 1, 74, 0
3, 109445, Note_on_c, 1, 74, 112
3, 109445, Note_off_c, 1, 76, 0
3, 109563, Note_off_c, 1, 74, 0
3, 109565, Note_on_c, 1, 72, 112
3, 109685, Note_on_c, 1, 69, 112
3, 109685, Note_off_c, 1, 72, 0
3, 110884, Note_on_c, 1, 67, 112
3, 110884, Note_off_c, 1, 69, 0
3, 111003, Note_off_c, 1, 67, 0
3, 111005, Note_on_c, 1, 69, 112
3, 111125, Note_on_c, 1, 72, 112
3, 111125, Note_off_c, 1, 69, 0
3, 111365, Note_on_c, 1, 74, 112
3, 111365, Note_off_c, 1, 72, 0
3, 112324, Note_on_c, 1, 76, 112
3, 112324, Note_off_c, 1, 74, 0
3, 112805, Note_on_c, 1, 76, 112
3, 112805, Note_off_c, 1, 76, 0
3, 113285, Note_on_c, 1, 79, 112
3, 113285, Note_off_c, 1, 76, 0
3, 115204, Note_off_c, 1, 79, 0
3, 115446, Note_on_c, 1, 88, 112
3, 115684, Note_on_c, 1, 84, 112
3, 115684, Note_off_c, 1, 88, 0
3, 115925, Note_on_c, 1, 88, 112
3, 115925, Note_off_c, 1, 84, 0
3, 116165, Note_on_c, 1, 84, 112
3, 116165, Note_off_c, 1, 88, 0
3, 116405, Note_on_c, 1, 88, 112
3, 116405, Note_off_c, 1, 84, 0
3, 116645, Note_on_c, 1, 84, 112
3, 116645, Note_off_c, 1, 88, 0
3, 116884, Note_off_c, 1, 84, 0
3, 116886, Note_on_c, 1, 88, 112
3, 117124, Note_on_c, 1, 84, 112
3, 117124, Note_off_c, 1, 88, 0
3, 117244, Note_off_c, 1, 84, 0
3, 117246, Note_on_c, 1, 81, 112
3, 117364, Note_off_c, 1, 81, 0
3, 117366, Note_on_c, 1, 79, 112
3, 117605, Note_off_c, 1, 79, 0
3, 119285, Note_on_c, 1, 88, 112
3, 119525, Note_on_c, 1, 84, 112
3, 119525, Note_off_c, 1, 88, 0
3, 119765, Note_on_c, 1, 88, 112
3, 119765, Note_off_c, 1, 84, 0
3, 120004, Note_on_c, 1, 84, 112
3, 120004, Note_off_c, 1, 88, 0
3, 120244, Note_off_c, 1, 84, 0
3, 120246, Note_on_c, 1, 88, 112
3, 120484, Note_on_c, 1, 84, 112
3, 120484, Note_off_c, 1, 88, 0
3, 120724, Note_off_c, 1, 84, 0
3, 120726, Note_on_c, 1, 88, 112
3, 120965, Note_on_c, 1, 84, 112
3, 120965, Note_off_c, 1, 88, 0
3, 121924, Note_off_c, 1, 84, 0
3, 123125, Note_on_c, 1, 88, 112
3, 123364, Note_on_c, 1, 84, 112
3, 123364, Note_off_c, 1, 88, 0
3, 123604, Note_off_c, 1, 84, 0
3, 123606, Note_on_c, 1, 88, 112
3, 123844, Note_on_c, 1, 84, 112
3, 123844, Note_off_c, 1, 88, 0
3, 124085, Note_off_c, 1, 84, 0
3, 124086, Note_on_c, 1, 88, 112
3, 124325, Note_on_c, 1, 84, 112
3, 124325, Note_off_c, 1, 88, 0
3, 124565, Note_on_c, 1, 88, 112
3, 124565, Note_off_c, 1, 84, 0
3, 124805, Note_on_c, 1, 84, 112
3, 124805, Note_off_c, 1, 88, 0
3, 124924, Note_off_c, 1, 84, 0
3, 124926, Note_on_c, 1, 81, 112
3, 125044, Note_off_c, 1, 81, 0
3, 125046, Note_on_c, 1, 79, 112
3, 125284, Note_off_c, 1, 79, 0
3, 126005, Note_on_c, 1, 88, 112
3, 126245, Note_on_c, 1, 86, 112
3, 126245, Note_off_c, 1, 88, 0
3, 126485, Note_on_c, 1, 86, 112
3, 126485, Note_off_c, 1, 86, 0
3, 128644, Note_on_c, 1, 76, 112
3, 128644, Note_off_c, 1, 86, 0
3, 129844, Note_off_c, 1, 76, 0
3, 129846, Note_on_c, 1, 76, 112
3, 130084, Note_on_c, 1, 74, 112
3, 130084, Note_off_c, 1, 76, 0
3, 130324, Note_off_c, 1, 74, 0
3, 130326, Note_on_c, 1, 72, 112
3, 130444, Note_off_c, 1, 72, 0
3, 130446, Note_on_c, 1, 69, 112
3, 130805, Note_on_c, 1, 67, 112
3, 130805, Note_off_c, 1, 69, 0
3, 131163, Note_off_c, 1, 67, 0
3, 131165, Note_on_c, 1, 67, 112
3, 131285, Note_on_c, 1, 67, 112
3, 131285, Note_off_c, 1, 67, 0
3, 131405, Note_on_c, 1, 69, 112
3, 131405, Note_off_c, 1, 67, 0
3, 131644, Note_off_c, 1, 69, 0
3, 131646, Note_on_c, 1, 67, 112
3, 131884, Note_off_c, 1, 67, 0
3, 131886, Note_on_c, 1, 67, 112
3, 132124, Note_off_c, 1, 67, 0
3, 132126, Note_on_c, 1, 79, 112
3, 132485, Note_on_c, 1, 76, 112
3, 132485, Note_off_c, 1, 79, 0
3, 133684, Note_off_c, 1, 76, 0
3, 133686, Note_on_c, 1, 76, 112
3, 133925, Note_on_c, 1, 74, 112
3, 133925, Note_off_c, 1, 76, 0
3, 134165, Note_on_c, 1, 72, 112
3, 134165, Note_off_c, 1, 74, 0
3, 134285, Note_on_c, 1, 69, 112
3, 134285, Note_off_c, 1, 72, 0
3, 134645, Note_on_c, 1, 67, 112
3, 134645, Note_off_c, 1, 69, 0
3, 135004, Note_off_c, 1, 67, 0
3, 135006, Note_on_c, 1, 67, 112
3, 135124, Note_off_c, 1, 67, 0
3, 135126, Note_on_c, 1, 67, 112
3, 135244, Note_off_c, 1, 67, 0
3, 135246, Note_on_c, 1, 69, 112
3, 135484, Note_off_c, 1, 69, 0
3, 135486, Note_on_c, 1, 67, 112
3, 135725, Note_on_c, 1, 67, 112
3, 135725, Note_off_c, 1, 67, 0
3, 135963, Note_off_c, 1, 67, 0
3, 135965, Note_on_c, 1, 79, 112
3, 136325, Note_on_c, 1, 76, 112
3, 136325, Note_off_c, 1, 79, 0
3, 137525, Note_on_c, 1, 76, 112
3, 137525, Note_off_c, 1, 76, 0
3, 137765, Note_on_c, 1, 74, 112
3, 137765, Note_off_c, 1, 76, 0
3, 138005, Note_off_c, 1, 74, 0
3, 138006, Note_on_c, 1, 72, 112
3, 138124, Note_off_c, 1, 72, 0
3, 138126, Note_on_c, 1, 69, 112
3, 138484, Note_off_c, 1, 69, 0
3, 138486, Note_on_c, 1, 67, 112
3, 139445, Note_off_c, 1, 67, 0
3, 139565, Note_on_c, 1, 67, 112
3, 139684, Note_on_c, 1, 69, 112
3, 139684, Note_off_c, 1, 67, 0
3, 139804, Note_off_c, 1, 69, 0
3, 139806, Note_on_c, 1, 72, 112
3, 140164, Note_on_c, 1, 74, 112
3, 140164, Note_off_c, 1, 72, 0
3, 141604, Note_on_c, 1, 76, 112
3, 141604, Note_off_c, 1, 74, 0
3, 142085, Note_on_c, 1, 74, 112
3, 142085, Note_off_c, 1, 76, 0
3, 142203, Note_off_c, 1, 74, 0
3, 142205, Note_on_c, 1, 72, 112
3, 142325, Note_on_c, 1, 69, 112
3, 142325, Note_off_c, 1, 72, 0
3, 143524, Note_on_c, 1, 67, 112
3, 143524, Note_off_c, 1, 69, 0
3, 143644, Note_off_c, 1, 67, 0
3, 143646, Note_on_c, 1, 69, 112
3, 143765, Note_off_c, 1, 69, 0
3, 143766, Note_on_c, 1, 72, 112
3, 144005, Note_on_c, 1, 74, 112
3, 144005, Note_off_c, 1, 72, 0
3, 144964, Note_on_c, 1, 76, 112
3, 144964, Note_off_c, 1, 74, 0
3, 145445, Note_on_c, 1, 76, 112
3, 145445, Note_off_c, 1, 76, 0
3, 145925, Note_on_c, 1, 79, 112
3, 145925, Note_off_c, 1, 76, 0
3, 147845, Note_off_c, 1, 79, 0
3, 148086, Note_on_c, 1, 88, 112
3, 148324, Note_on_c, 1, 84, 112
3, 148324, Note_off_c, 1, 88, 0
3, 148564, Note_off_c, 1, 84, 0
3, 148566, Note_on_c, 1, 88, 112
3, 148805, Note_on_c, 1, 84, 112
3, 148805, Note_off_c, 1, 88, 0
3, 149045, Note_on_c, 1, 88, 112
3, 149045, Note_off_c, 1, 84, 0
3, 149285, Note_on_c, 1, 84, 112
3, 149285, Note_off_c, 1, 88, 0
3, 149524, Note_off_c, 1, 84, 0
3, 149526, Note_on_c, 1, 88, 112
3, 149764, Note_on_c, 1, 84, 112
3, 149764, Note_off_c, 1, 88, 0
3, 149884, Note_off_c, 1, 84, 0
3, 149886, Note_on_c, 1, 81, 112
3, 150004, Note_off_c, 1, 81, 0
3, 150006, Note_on_c, 1, 79, 112
3, 150244, Note_off_c, 1, 79, 0
3, 151926, Note_on_c, 1, 88, 112
3, 152165, Note_on_c, 1, 84, 112
3, 152165, Note_off_c, 1, 88, 0
3, 152405, Note_on_c, 1, 88, 112
3, 152405, Note_off_c, 1, 84, 0
3, 152645, Note_on_c, 1, 84, 112
3, 152645, Note_off_c, 1, 88, 0
3, 152884, Note_off_c, 1, 84, 0
3, 152886, Note_on_c, 1, 88, 112
3, 153124, Note_on_c, 1, 84, 112
3, 153124, Note_off_c, 1, 88, 0
3, 153364, Note_off_c, 1, 84, 0
3, 153366, Note_on_c, 1, 88, 112
3, 153605, Note_on_c, 1, 84, 112
3, 153605, Note_off_c, 1, 88, 0
3, 154564, Note_off_c, 1, 84, 0
3, 155765, Note_on_c, 1, 88, 112
3, 156005, Note_on_c, 1, 84, 112
3, 156005, Note_off_c, 1, 88, 0
3, 156244, Note_off_c, 1, 84, 0
3, 156246, Note_on_c, 1, 88, 112
3, 156484, Note_on_c, 1, 84, 112
3, 156484, Note_off_c, 1, 88, 0
3, 156724, Note_off_c, 1, 84, 0
3, 156726, Note_on_c, 1, 88, 112
3, 156965, Note_on_c, 1, 84, 112
3, 156965, Note_off_c, 1, 88, 0
3, 157205, Note_on_c, 1, 88, 112
3, 157205, Note_off_c, 1, 84, 0
3, 157445, Note_on_c, 1, 84, 112
3, 157445, Note_off_c, 1, 88, 0
3, 157563, Note_off_c, 1, 84, 0
3, 157565, Note_on_c, 1, 81, 112
3, 157685, Note_off_c, 1, 81, 0
3, 157686, Note_on_c, 1, 79, 112
3, 157925, Note_off_c, 1, 79, 0
3, 158645, Note_on_c, 1, 88, 112
3, 158885, Note_on_c, 1, 86, 112
3, 158885, Note_off_c, 1, 88, 0
3, 159125, Note_on_c, 1, 86, 112
3, 159125, Note_off_c, 1, 86, 0
3, 161284, Note_off_c, 1, 86, 0
3, 162606, Note_on_c, 1, 67, 112
3, 162724, Note_on_c, 1, 69, 112
3, 162724, Note_off_c, 1, 67, 0
3, 162844, Note_off_c, 1, 69, 0
3, 162846, Note_on_c, 1, 72, 112
3, 163204, Note_on_c, 1, 74, 112
3, 163204, Note_off_c, 1, 72, 0
3, 164644, Note_on_c, 1, 76, 112
3, 164644, Note_off_c, 1, 74, 0
3, 165125, Note_on_c, 1, 74, 112
3, 165125, Note_off_c, 1, 76, 0
3, 165243, Note_off_c, 1, 74, 0
3, 165245, Note_on_c, 1, 72, 112
3, 165365, Note_on_c, 1, 69, 112
3, 165365, Note_off_c, 1, 72, 0
3, 166564, Note_on_c, 1, 67, 112
3, 166564, Note_off_c, 1, 69, 0
3, 166683, Note_off_c, 1, 67, 0
3, 166686, Note_on_c, 1, 69, 112
3, 166805, Note_on_c, 1, 72, 112
3, 166805, Note_off_c, 1, 69, 0
3, 167045, Note_on_c, 1, 74, 112
3, 167045, Note_off_c, 1, 72, 0
3, 168004, Note_on_c, 1, 76, 112
3, 168004, Note_off_c, 1, 74, 0
3, 168485, Note_on_c, 1, 76, 112
3, 168485, Note_off_c, 1, 76, 0
3, 168965, Note_on_c, 1, 74, 112
3, 168965, Note_off_c, 1, 76, 0
3, 169924, Note_off_c, 1, 74, 0
3, 170285, Note_on_c, 1, 67, 112
3, 170405, Note_on_c, 1, 69, 112
3, 170405, Note_off_c, 1, 67, 0
3, 170523, Note_off_c, 1, 69, 0
3, 170525, Note_on_c, 1, 72, 112
3, 170884, Note_on_c, 1, 74, 112
3, 170884, Note_off_c, 1, 72, 0
3, 172325, Note_on_c, 1, 76, 112
3, 172325, Note_off_c, 1, 74, 0
3, 172804, Note_on_c, 1, 74, 112
3, 172804, Note_off_c, 1, 76, 0
3, 172924, Note_off_c, 1, 74, 0
3, 172926, Note_on_c, 1, 72, 112
3, 173044, Note_off_c, 1, 72, 0
3, 173046, Note_on_c, 1, 69, 112
3, 174244, Note_on_c, 1, 67, 112
3, 174244, Note_off_c, 1, 69, 0
3, 174364, Note_off_c, 1, 67, 0
3, 174366, Note_on_c, 1, 69, 112
3, 174484, Note_off_c, 1, 69, 0
3, 174486, Note_on_c, 1, 72, 112
3, 174724, Note_on_c, 1, 74, 112
3, 174724, Note_off_c, 1, 72, 0
3, 175685, Note_on_c, 1, 76, 112
3, 175685, Note_off_c, 1, 74, 0
3, 176164, Note_on_c, 1, 76, 112
3, 176164, Note_off_c, 1, 76, 0
3, 176645, Note_on_c, 1, 74, 112
3, 176645, Note_off_c, 1, 76, 0
3, 178565, Note_off_c, 1, 74, 0
3, 178642, End_track
4, 0, Start_track
4, 0, Sequencer_specific, 05, 05, 0F, 09, 08, 40
4, 0, Sequencer_specific, 0F, 05, 0F, 06, 47, 65, 6E, 65, 72, 61, 6C, 20, 4D, 49, 44, 49
4, 178642, End_track
5, 0, Start_track
5, 0, Sequencer_specific, 05, 05, 0F, 09, 08, 40
5, 0, Sequencer_specific, 0F, 05, 0F, 06, 47, 65, 6E, 65, 72, 61, 6C, 20, 4D, 49, 44, 49
5, 0, Sequencer_specific, 04, 05, 0F, 10, 19
5, 178642, End_track
6, 0, Start_track
6, 0, Sequencer_specific, 05, 05, 0F, 09, 08, 40
6, 0, Sequencer_specific, 0F, 05, 0F, 06, 47, 65, 6E, 65, 72, 61, 6C, 20, 4D, 49, 44, 49
6, 0, Sequencer_specific, 04, 05, 0F, 10, 19
6, 178642, End_track
0, 0, End_of_file