0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -5, "major"
1, 0, Tempo, 428572
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 79
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 0, MIDI_port, 0
1, 0, Note_on_c, 0, 85, 49
1, 0, Note_on_c, 0, 94, 49
1, 455, Note_on_c, 0, 85, 0
1, 455, Note_on_c, 0, 94, 0
1, 480, Note_on_c, 0, 94, 49
1, 935, Note_on_c, 0, 94, 0
1, 960, Note_on_c, 0, 94, 49
1, 1187, Note_on_c, 0, 94, 0
1, 1200, Note_on_c, 0, 92, 49
1, 1427, Note_on_c, 0, 92, 0
1, 1440, Note_on_c, 0, 85, 49
1, 1440, Note_on_c, 0, 89, 49
1, 2807, Note_on_c, 0, 85, 0
1, 2807, Note_on_c, 0, 89, 0
1, 3120, Note_on_c, 0, 89, 49
1, 3347, Note_on_c, 0, 89, 0
1, 3360, Note_on_c, 0, 92, 49
1, 3587, Note_on_c, 0, 92, 0
1, 3600, Note_on_c, 0, 89, 49
1, 3827, Note_on_c, 0, 89, 0
1, 3840, Note_on_c, 0, 81, 49
1, 3840, Note_on_c, 0, 87, 49
1, 4295, Note_on_c, 0, 81, 0
1, 4295, Note_on_c, 0, 87, 0
1, 4320, Note_on_c, 0, 89, 49
1, 4775, Note_on_c, 0, 89, 0
1, 4800, Note_on_c, 0, 87, 49
1, 5027, Note_on_c, 0, 87, 0
1, 5040, Note_on_c, 0, 85, 49
1, 5267, Note_on_c, 0, 85, 0
1, 5280, Note_on_c, 0, 77, 49
1, 5280, Note_on_c, 0, 82, 49
1, 7103, Note_on_c, 0, 77, 0
1, 7103, Note_on_c, 0, 82, 0
1, 7200, Note_on_c, 0, 77, 49
1, 7427, Note_on_c, 0, 77, 0
1, 7440, Note_on_c, 0, 80, 49
1, 7667, Note_on_c, 0, 80, 0
1, 7680, Note_on_c, 0, 73, 49
1, 7680, Note_on_c, 0, 82, 49
1, 8135, Note_on_c, 0, 73, 0
1, 8135, Note_on_c, 0, 82, 0
1, 8160, Note_on_c, 0, 82, 49
1, 8615, Note_on_c, 0, 82, 0
1, 8640, Note_on_c, 0, 82, 49
1, 8867, Note_on_c, 0, 82, 0
1, 8880, Note_on_c, 0, 80, 49
1, 9107, Note_on_c, 0, 80, 0
1, 9120, Note_on_c, 0, 73, 49
1, 9120, Note_on_c, 0, 77, 49
1, 10487, Note_on_c, 0, 73, 0
1, 10487, Note_on_c, 0, 77, 0
1, 10800, Note_on_c, 0, 77, 49
1, 11027, Note_on_c, 0, 77, 0
1, 11040, Note_on_c, 0, 80, 49
1, 11267, Note_on_c, 0, 80, 0
1, 11280, Note_on_c, 0, 77, 49
1, 11507, Note_on_c, 0, 77, 0
1, 11520, Note_on_c, 0, 65, 49
1, 11520, Note_on_c, 0, 69, 49
1, 11975, Note_on_c, 0, 65, 0
1, 11975, Note_on_c, 0, 69, 0
1, 12000, Note_on_c, 0, 77, 49
1, 12455, Note_on_c, 0, 77, 0
1, 12480, Note_on_c, 0, 73, 49
1, 12707, Note_on_c, 0, 73, 0
1, 12720, Note_on_c, 0, 72, 49
1, 12947, Note_on_c, 0, 72, 0
1, 12960, Note_on_c, 0, 70, 49
1, 14783, Note_on_c, 0, 70, 0
1, 14880, Note_on_c, 0, 61, 64
1, 14993, Note_on_c, 0, 61, 0
1, 15000, Note_on_c, 0, 63, 64
1, 15113, Note_on_c, 0, 63, 0
1, 15120, Note_on_c, 0, 65, 64
1, 15347, Note_on_c, 0, 65, 0
1, 15360, Note_on_c, 0, 58, 64
1, 15360, Note_on_c, 0, 63, 64
1, 15815, Note_on_c, 0, 58, 0
1, 15815, Note_on_c, 0, 63, 0
1, 15840, Note_on_c, 0, 58, 64
1, 16523, Note_on_c, 0, 58, 0
1, 16560, Note_on_c, 0, 58, 64
1, 16787, Note_on_c, 0, 58, 0
1, 16800, Note_on_c, 0, 61, 64
1, 16913, Note_on_c, 0, 61, 0
1, 16920, Note_on_c, 0, 63, 64
1, 17033, Note_on_c, 0, 63, 0
1, 17040, Note_on_c, 0, 65, 64
1, 17267, Note_on_c, 0, 65, 0
1, 17280, Note_on_c, 0, 58, 64
1, 17280, Note_on_c, 0, 63, 64
1, 18647, Note_on_c, 0, 58, 0
1, 18647, Note_on_c, 0, 63, 0
1, 18720, Note_on_c, 0, 61, 64
1, 18833, Note_on_c, 0, 61, 0
1, 18840, Note_on_c, 0, 63, 64
1, 18953, Note_on_c, 0, 63, 0
1, 18960, Note_on_c, 0, 65, 64
1, 19187, Note_on_c, 0, 65, 0
1, 19200, Note_on_c, 0, 58, 64
1, 19200, Note_on_c, 0, 63, 64
1, 19655, Note_on_c, 0, 58, 0
1, 19655, Note_on_c, 0, 63, 0
1, 19680, Note_on_c, 0, 58, 64
1, 20363, Note_on_c, 0, 58, 0
1, 20400, Note_on_c, 0, 58, 64
1, 20627, Note_on_c, 0, 58, 0
1, 20640, Note_on_c, 0, 61, 64
1, 20753, Note_on_c, 0, 61, 0
1, 20760, Note_on_c, 0, 63, 64
1, 20873, Note_on_c, 0, 63, 0
1, 20880, Note_on_c, 0, 65, 64
1, 21107, Note_on_c, 0, 65, 0
1, 21120, Note_on_c, 0, 58, 64
1, 21120, Note_on_c, 0, 63, 64
1, 22487, Note_on_c, 0, 58, 0
1, 22487, Note_on_c, 0, 63, 0
1, 22560, Note_on_c, 0, 65, 64
1, 22673, Note_on_c, 0, 65, 0
1, 22680, Note_on_c, 0, 63, 64
1, 22793, Note_on_c, 0, 63, 0
1, 22800, Note_on_c, 0, 61, 64
1, 23027, Note_on_c, 0, 61, 0
1, 23040, Note_on_c, 0, 58, 64
1, 23040, Note_on_c, 0, 63, 64
1, 23495, Note_on_c, 0, 58, 0
1, 23495, Note_on_c, 0, 63, 0
1, 23520, Note_on_c, 0, 58, 64
1, 24203, Note_on_c, 0, 58, 0
1, 24240, Note_on_c, 0, 58, 64
1, 24467, Note_on_c, 0, 58, 0
1, 24480, Note_on_c, 0, 61, 64
1, 24593, Note_on_c, 0, 61, 0
1, 24600, Note_on_c, 0, 63, 64
1, 24713, Note_on_c, 0, 63, 0
1, 24720, Note_on_c, 0, 65, 64
1, 24947, Note_on_c, 0, 65, 0
1, 24960, Note_on_c, 0, 58, 64
1, 24960, Note_on_c, 0, 63, 64
1, 26327, Note_on_c, 0, 58, 0
1, 26327, Note_on_c, 0, 63, 0
1, 26400, Note_on_c, 0, 63, 64
1, 26513, Note_on_c, 0, 63, 0
1, 26520, Note_on_c, 0, 63, 64
1, 26633, Note_on_c, 0, 63, 0
1, 26640, Note_on_c, 0, 65, 64
1, 26867, Note_on_c, 0, 65, 0
1, 26880, Note_on_c, 0, 58, 64
1, 26880, Note_on_c, 0, 63, 64
1, 27335, Note_on_c, 0, 58, 0
1, 27335, Note_on_c, 0, 63, 0
1, 27360, Note_on_c, 0, 58, 64
1, 28043, Note_on_c, 0, 58, 0
1, 28080, Note_on_c, 0, 58, 64
1, 28307, Note_on_c, 0, 58, 0
1, 28320, Note_on_c, 0, 61, 64
1, 28433, Note_on_c, 0, 61, 0
1, 28440, Note_on_c, 0, 63, 64
1, 28553, Note_on_c, 0, 63, 0
1, 28560, Note_on_c, 0, 65, 64
1, 28787, Note_on_c, 0, 65, 0
1, 28800, Note_on_c, 0, 60, 64
1, 29141, Note_on_c, 0, 60, 0
1, 29160, Note_on_c, 0, 60, 64
1, 29501, Note_on_c, 0, 60, 0
1, 29520, Note_on_c, 0, 61, 64
1, 29747, Note_on_c, 0, 61, 0
1, 29760, Note_on_c, 0, 58, 64
1, 29987, Note_on_c, 0, 58, 0
1, 30000, Note_on_c, 0, 65, 64
1, 30227, Note_on_c, 0, 65, 0
1, 30240, Note_on_c, 0, 63, 64
1, 30467, Note_on_c, 0, 63, 0
1, 30480, Note_on_c, 0, 61, 64
1, 30707, Note_on_c, 0, 61, 0
1, 30720, Note_on_c, 0, 58, 64
1, 30720, Note_on_c, 0, 63, 64
1, 31061, Note_on_c, 0, 58, 0
1, 31061, Note_on_c, 0, 63, 0
1, 31080, Note_on_c, 0, 63, 64
1, 31193, Note_on_c, 0, 63, 0
1, 31200, Note_on_c, 0, 63, 64
1, 31427, Note_on_c, 0, 63, 0
1, 31440, Note_on_c, 0, 63, 64
1, 31667, Note_on_c, 0, 63, 0
1, 31680, Note_on_c, 0, 65, 64
1, 32591, Note_on_c, 0, 65, 0
1, 32640, Note_on_c, 0, 58, 64
1, 32640, Note_on_c, 0, 63, 64
1, 33095, Note_on_c, 0, 58, 0
1, 33095, Note_on_c, 0, 63, 0
1, 33120, Note_on_c, 0, 63, 64
1, 33347, Note_on_c, 0, 63, 0
1, 33360, Note_on_c, 0, 63, 64
1, 33587, Note_on_c, 0, 63, 0
1, 33600, Note_on_c, 0, 65, 64
1, 34055, Note_on_c, 0, 65, 0
1, 34080, Note_on_c, 0, 61, 64
1, 34535, Note_on_c, 0, 61, 0
1, 34560, Note_on_c, 0, 58, 64
1, 34560, Note_on_c, 0, 63, 64
1, 34901, Note_on_c, 0, 58, 0
1, 34901, Note_on_c, 0, 63, 0
1, 34920, Note_on_c, 0, 63, 64
1, 35033, Note_on_c, 0, 63, 0
1, 35040, Note_on_c, 0, 63, 64
1, 35267, Note_on_c, 0, 63, 0
1, 35280, Note_on_c, 0, 63, 64
1, 35507, Note_on_c, 0, 63, 0
1, 35520, Note_on_c, 0, 65, 64
1, 36431, Note_on_c, 0, 65, 0
1, 36480, Note_on_c, 0, 56, 64
1, 36480, Note_on_c, 0, 63, 64
1, 36707, Note_on_c, 0, 56, 0
1, 36707, Note_on_c, 0, 63, 0
1, 36720, Note_on_c, 0, 63, 64
1, 36947, Note_on_c, 0, 63, 0
1, 36960, Note_on_c, 0, 63, 64
1, 37187, Note_on_c, 0, 63, 0
1, 37200, Note_on_c, 0, 63, 64
1, 37427, Note_on_c, 0, 63, 0
1, 37440, Note_on_c, 0, 65, 64
1, 37895, Note_on_c, 0, 65, 0
1, 37920, Note_on_c, 0, 54, 64
1, 37920, Note_on_c, 0, 58, 64
1, 38375, Note_on_c, 0, 54, 0
1, 38375, Note_on_c, 0, 58, 0
1, 38400, Note_on_c, 0, 58, 64
1, 38400, Note_on_c, 0, 63, 64
1, 38855, Note_on_c, 0, 58, 0
1, 38855, Note_on_c, 0, 63, 0
1, 38880, Note_on_c, 0, 63, 64
1, 39107, Note_on_c, 0, 63, 0
1, 39120, Note_on_c, 0, 63, 64
1, 39347, Note_on_c, 0, 63, 0
1, 39360, Note_on_c, 0, 65, 64
1, 40271, Note_on_c, 0, 65, 0
1, 40320, Note_on_c, 0, 63, 64
1, 40320, Note_on_c, 0, 58, 64
1, 40547, Note_on_c, 0, 63, 0
1, 40560, Note_on_c, 0, 63, 64
1, 40787, Note_on_c, 0, 63, 0
1, 40800, Note_on_c, 0, 63, 64
1, 41027, Note_on_c, 0, 63, 0
1, 41040, Note_on_c, 0, 63, 64
1, 41231, Note_on_c, 0, 58, 0
1, 41267, Note_on_c, 0, 63, 0
1, 41280, Note_on_c, 0, 65, 64
1, 41507, Note_on_c, 0, 65, 0
1, 41520, Note_on_c, 0, 63, 64
1, 41747, Note_on_c, 0, 63, 0
1, 41760, Note_on_c, 0, 63, 64
1, 43127, Note_on_c, 0, 63, 0
1, 43200, Note_on_c, 0, 63, 64
1, 43427, Note_on_c, 0, 63, 0
1, 43440, Note_on_c, 0, 61, 64
1, 43667, Note_on_c, 0, 61, 0
1, 43680, Note_on_c, 0, 61, 64
1, 44520, Note_on_c, 0, 61, 0
1, 45360, Note_on_c, 0, 73, 59
1, 45473, Note_on_c, 0, 73, 0
1, 45480, Note_on_c, 0, 73, 59
1, 45593, Note_on_c, 0, 73, 0
1, 45600, Note_on_c, 0, 77, 64
1, 45827, Note_on_c, 0, 77, 0
1, 45840, Note_on_c, 0, 80, 64
1, 46067, Note_on_c, 0, 80, 0
1, 46080, Note_on_c, 0, 82, 64
1, 46080, Note_on_c, 0, 73, 64
1, 46763, Note_on_c, 0, 82, 0
1, 46800, Note_on_c, 0, 80, 64
1, 47027, Note_on_c, 0, 80, 0
1, 47040, Note_on_c, 0, 82, 64
1, 47267, Note_on_c, 0, 82, 0
1, 47280, Note_on_c, 0, 85, 64
1, 47447, Note_on_c, 0, 73, 0
1, 47507, Note_on_c, 0, 85, 0
1, 47520, Note_on_c, 0, 77, 64
1, 47520, Note_on_c, 0, 73, 64
1, 48887, Note_on_c, 0, 77, 0
1, 48960, Note_on_c, 0, 78, 64
1, 49187, Note_on_c, 0, 78, 0
1, 49200, Note_on_c, 0, 77, 64
1, 49343, Note_on_c, 0, 73, 0
1, 49427, Note_on_c, 0, 77, 0
1, 49440, Note_on_c, 0, 75, 64
1, 49667, Note_on_c, 0, 75, 0
1, 49680, Note_on_c, 0, 73, 64
1, 49907, Note_on_c, 0, 73, 0
1, 49920, Note_on_c, 0, 75, 64
1, 49920, Note_on_c, 0, 69, 64
1, 50603, Note_on_c, 0, 75, 0
1, 50640, Note_on_c, 0, 73, 64
1, 50867, Note_on_c, 0, 73, 0
1, 50880, Note_on_c, 0, 75, 64
1, 51107, Note_on_c, 0, 75, 0
1, 51120, Note_on_c, 0, 77, 64
1, 51287, Note_on_c, 0, 69, 0
1, 51347, Note_on_c, 0, 77, 0
1, 51360, Note_on_c, 0, 70, 64
1, 53183, Note_on_c, 0, 70, 0
1, 53280, Note_on_c, 0, 77, 64
1, 53507, Note_on_c, 0, 77, 0
1, 53520, Note_on_c, 0, 80, 64
1, 53747, Note_on_c, 0, 80, 0
1, 53760, Note_on_c, 0, 82, 64
1, 53760, Note_on_c, 0, 73, 64
1, 54443, Note_on_c, 0, 82, 0
1, 54480, Note_on_c, 0, 80, 64
1, 54707, Note_on_c, 0, 80, 0
1, 54720, Note_on_c, 0, 82, 64
1, 54947, Note_on_c, 0, 82, 0
1, 54960, Note_on_c, 0, 85, 64
1, 55127, Note_on_c, 0, 73, 0
1, 55187, Note_on_c, 0, 85, 0
1, 55200, Note_on_c, 0, 77, 64
1, 55200, Note_on_c, 0, 73, 64
1, 56111, Note_on_c, 0, 77, 0
1, 56160, Note_on_c, 0, 77, 64
1, 56615, Note_on_c, 0, 77, 0
1, 56640, Note_on_c, 0, 78, 64
1, 56867, Note_on_c, 0, 78, 0
1, 56880, Note_on_c, 0, 77, 64
1, 57023, Note_on_c, 0, 73, 0
1, 57107, Note_on_c, 0, 77, 0
1, 57120, Note_on_c, 0, 75, 64
1, 57347, Note_on_c, 0, 75, 0
1, 57360, Note_on_c, 0, 73, 64
1, 57587, Note_on_c, 0, 73, 0
1, 57600, Note_on_c, 0, 75, 64
1, 57600, Note_on_c, 0, 69, 64
1, 58283, Note_on_c, 0, 75, 0
1, 58320, Note_on_c, 0, 73, 64
1, 58547, Note_on_c, 0, 73, 0
1, 58560, Note_on_c, 0, 75, 64
1, 58787, Note_on_c, 0, 75, 0
1, 58800, Note_on_c, 0, 77, 64
1, 58967, Note_on_c, 0, 69, 0
1, 59027, Note_on_c, 0, 77, 0
1, 59040, Note_on_c, 0, 70, 64
1, 59723, Note_on_c, 0, 70, 0
1, 59760, Note_on_c, 0, 72, 61
1, 59760, Note_on_c, 0, 77, 64
1, 59987, Note_on_c, 0, 72, 0
1, 59987, Note_on_c, 0, 77, 0
1, 60000, Note_on_c, 0, 77, 64
1, 60227, Note_on_c, 0, 77, 0
1, 60240, Note_on_c, 0, 73, 61
1, 60240, Note_on_c, 0, 77, 64
1, 60467, Note_on_c, 0, 73, 0
1, 60467, Note_on_c, 0, 77, 0
1, 60480, Note_on_c, 0, 77, 64
1, 60707, Note_on_c, 0, 77, 0
1, 60720, Note_on_c, 0, 75, 64
1, 60947, Note_on_c, 0, 75, 0
1, 60960, Note_on_c, 0, 73, 64
1, 61187, Note_on_c, 0, 73, 0
1, 61200, Note_on_c, 0, 75, 64
1, 61427, Note_on_c, 0, 75, 0
1, 61440, Note_on_c, 0, 75, 64
1, 61895, Note_on_c, 0, 75, 0
1, 61920, Note_on_c, 0, 70, 64
1, 62375, Note_on_c, 0, 70, 0
1, 62400, Note_on_c, 0, 75, 64
1, 62855, Note_on_c, 0, 75, 0
1, 62880, Note_on_c, 0, 70, 64
1, 63563, Note_on_c, 0, 70, 0
1, 63600, Note_on_c, 0, 77, 64
1, 63827, Note_on_c, 0, 77, 0
1, 63840, Note_on_c, 0, 77, 64
1, 64067, Note_on_c, 0, 77, 0
1, 64080, Note_on_c, 0, 77, 64
1, 64307, Note_on_c, 0, 77, 0
1, 64320, Note_on_c, 0, 77, 64
1, 64547, Note_on_c, 0, 77, 0
1, 64560, Note_on_c, 0, 75, 64
1, 64787, Note_on_c, 0, 75, 0
1, 64800, Note_on_c, 0, 73, 64
1, 65027, Note_on_c, 0, 73, 0
1, 65040, Note_on_c, 0, 75, 64
1, 65267, Note_on_c, 0, 75, 0
1, 65280, Note_on_c, 0, 69, 64
1, 65280, Note_on_c, 0, 75, 64
1, 66647, Note_on_c, 0, 69, 0
1, 66647, Note_on_c, 0, 75, 0
1, 66720, Note_on_c, 0, 70, 64
1, 66720, Note_on_c, 0, 73, 64
1, 67403, Note_on_c, 0, 73, 0
1, 67440, Note_on_c, 0, 77, 64
1, 67667, Note_on_c, 0, 77, 0
1, 67680, Note_on_c, 0, 77, 64
1, 67907, Note_on_c, 0, 77, 0
1, 67920, Note_on_c, 0, 77, 64
1, 68147, Note_on_c, 0, 77, 0
1, 68160, Note_on_c, 0, 77, 64
1, 68387, Note_on_c, 0, 77, 0
1, 68400, Note_on_c, 0, 75, 64
1, 68627, Note_on_c, 0, 75, 0
1, 68640, Note_on_c, 0, 73, 64
1, 68867, Note_on_c, 0, 73, 0
1, 68880, Note_on_c, 0, 75, 64
1, 68999, Note_on_c, 0, 70, 0
1, 69107, Note_on_c, 0, 75, 0
1, 69120, Note_on_c, 0, 75, 64
1, 69347, Note_on_c, 0, 75, 0
1, 69360, Note_on_c, 0, 75, 64
1, 69587, Note_on_c, 0, 75, 0
1, 69600, Note_on_c, 0, 70, 64
1, 70055, Note_on_c, 0, 70, 0
1, 70080, Note_on_c, 0, 75, 64
1, 70307, Note_on_c, 0, 75, 0
1, 70320, Note_on_c, 0, 75, 64
1, 70547, Note_on_c, 0, 75, 0
1, 70560, Note_on_c, 0, 70, 64
1, 71243, Note_on_c, 0, 70, 0
1, 71280, Note_on_c, 0, 77, 66
1, 71507, Note_on_c, 0, 77, 0
1, 71520, Note_on_c, 0, 77, 68
1, 71747, Note_on_c, 0, 77, 0
1, 71760, Note_on_c, 0, 77, 70
1, 71987, Note_on_c, 0, 77, 0
1, 72000, Note_on_c, 0, 77, 72
1, 72227, Note_on_c, 0, 77, 0
1, 72240, Note_on_c, 0, 75, 74
1, 72467, Note_on_c, 0, 75, 0
1, 72480, Note_on_c, 0, 73, 76
1, 72707, Note_on_c, 0, 73, 0
1, 72720, Note_on_c, 0, 75, 78
1, 72947, Note_on_c, 0, 75, 0
1, 72960, Note_on_c, 0, 69, 80
1, 72960, Note_on_c, 0, 75, 80
1, 74327, Note_on_c, 0, 69, 0
1, 74327, Note_on_c, 0, 75, 0
1, 74400, Note_on_c, 0, 70, 80
1, 74400, Note_on_c, 0, 73, 80
1, 75083, Note_on_c, 0, 73, 0
1, 75120, Note_on_c, 0, 77, 80
1, 75347, Note_on_c, 0, 77, 0
1, 75360, Note_on_c, 0, 77, 80
1, 75587, Note_on_c, 0, 77, 0
1, 75600, Note_on_c, 0, 77, 80
1, 75827, Note_on_c, 0, 77, 0
1, 75840, Note_on_c, 0, 77, 80
1, 76067, Note_on_c, 0, 77, 0
1, 76080, Note_on_c, 0, 75, 80
1, 76307, Note_on_c, 0, 75, 0
1, 76320, Note_on_c, 0, 73, 80
1, 76547, Note_on_c, 0, 73, 0
1, 76560, Note_on_c, 0, 75, 80
1, 76679, Note_on_c, 0, 70, 0
1, 76787, Note_on_c, 0, 75, 0
1, 76800, Note_on_c, 0, 70, 80
1, 76800, Note_on_c, 0, 82, 80
1, 77255, Note_on_c, 0, 70, 0
1, 77255, Note_on_c, 0, 82, 0
1, 77280, Note_on_c, 0, 70, 80
1, 77280, Note_on_c, 0, 78, 80
1, 77280, Note_on_c, 0, 82, 80
1, 77735, Note_on_c, 0, 70, 0
1, 77735, Note_on_c, 0, 78, 0
1, 77735, Note_on_c, 0, 82, 0
1, 77760, Note_on_c, 0, 82, 80
1, 77987, Note_on_c, 0, 82, 0
1, 78000, Note_on_c, 0, 80, 80
1, 78227, Note_on_c, 0, 80, 0
1, 78240, Note_on_c, 0, 73, 80
1, 78240, Note_on_c, 0, 77, 80
1, 78695, Note_on_c, 0, 73, 0
1, 78695, Note_on_c, 0, 77, 0
1, 78720, Note_on_c, 0, 73, 80
1, 78720, Note_on_c, 0, 77, 80
1, 79061, Note_on_c, 0, 73, 0
1, 79061, Note_on_c, 0, 77, 0
1, 79080, Note_on_c, 0, 75, 80
1, 79193, Note_on_c, 0, 75, 0
1, 79200, Note_on_c, 0, 80, 80
1, 79427, Note_on_c, 0, 80, 0
1, 79440, Note_on_c, 0, 80, 80
1, 79667, Note_on_c, 0, 80, 0
1, 79680, Note_on_c, 0, 80, 80
1, 80021, Note_on_c, 0, 80, 0
1, 80040, Note_on_c, 0, 80, 80
1, 80381, Note_on_c, 0, 80, 0
1, 80400, Note_on_c, 0, 80, 80
1, 80627, Note_on_c, 0, 80, 0
1, 80640, Note_on_c, 0, 77, 80
1, 80640, Note_on_c, 0, 80, 80
1, 81095, Note_on_c, 0, 77, 0
1, 81095, Note_on_c, 0, 80, 0
1, 81120, Note_on_c, 0, 75, 80
1, 81575, Note_on_c, 0, 75, 0
1, 81600, Note_on_c, 0, 73, 80
1, 82055, Note_on_c, 0, 73, 0
1, 82080, Note_on_c, 0, 70, 80
1, 82535, Note_on_c, 0, 70, 0
