0, 0, Header, 1, 2, 480
1, 82560, Note_on_c, 0, 58, 80
1, 83927, Note_on_c, 0, 58, 0
1, 84000, Note_on_c, 0, 65, 80
1, 84227, Note_on_c, 0, 65, 0
1, 84240, Note_on_c, 0, 68, 80
1, 84467, Note_on_c, 0, 68, 0
1, 84480, Note_on_c, 0, 70, 80
1, 84480, Note_on_c, 0, 61, 80
1, 84935, Note_on_c, 0, 70, 0
1, 84960, Note_on_c, 0, 70, 80
1, 85415, Note_on_c, 0, 70, 0
1, 85440, Note_on_c, 0, 70, 80
1, 85667, Note_on_c, 0, 70, 0
1, 85680, Note_on_c, 0, 68, 80
1, 85847, Note_on_c, 0, 61, 0
1, 85907, Note_on_c, 0, 68, 0
1, 85920, Note_on_c, 0, 61, 80
1, 85920, Note_on_c, 0, 65, 80
1, 86375, Note_on_c, 0, 61, 0
1, 86375, Note_on_c, 0, 65, 0
1, 86400, Note_on_c, 0, 61, 80
1, 86400, Note_on_c, 0, 65, 80
1, 86741, Note_on_c, 0, 61, 0
1, 86741, Note_on_c, 0, 65, 0
1, 86760, Note_on_c, 0, 63, 80
1, 86873, Note_on_c, 0, 63, 0
1, 86880, Note_on_c, 0, 68, 80
1, 87107, Note_on_c, 0, 68, 0
1, 87120, Note_on_c, 0, 68, 80
1, 87347, Note_on_c, 0, 68, 0
1, 87360, Note_on_c, 0, 68, 80
1, 87701, Note_on_c, 0, 68, 0
1, 87720, Note_on_c, 0, 68, 80
1, 88061, Note_on_c, 0, 68, 0
1, 88080, Note_on_c, 0, 68, 80
1, 88307, Note_on_c, 0, 68, 0
1, 88320, Note_on_c, 0, 60, 80
1, 88320, Note_on_c, 0, 65, 80
1, 88775, Note_on_c, 0, 60, 0
1, 88775, Note_on_c, 0, 65, 0
1, 88800, Note_on_c, 0, 63, 80
1, 88800, Note_on_c, 0, 68, 80
1, 89255, Note_on_c, 0, 63, 0
1, 89255, Note_on_c, 0, 68, 0
1, 89280, Note_on_c, 0, 65, 80
1, 89280, Note_on_c, 0, 69, 80
1, 89735, Note_on_c, 0, 65, 0
1, 89735, Note_on_c, 0, 69, 0
1, 89760, Note_on_c, 0, 65, 80
1, 89760, Note_on_c, 0, 70, 80
1, 90215, Note_on_c, 0, 65, 0
1, 90215, Note_on_c, 0, 70, 0
1, 90240, Note_on_c, 0, 58, 80
1, 91151, Note_on_c, 0, 58, 0
1, 91440, Note_on_c, 0, 73, 80
1, 91667, Note_on_c, 0, 73, 0
1, 91680, Note_on_c, 0, 77, 80
1, 91907, Note_on_c, 0, 77, 0
1, 91920, Note_on_c, 0, 80, 80
1, 92147, Note_on_c, 0, 80, 0
1, 92160, Note_on_c, 0, 73, 74
1, 92273, Note_on_c, 0, 73, 0
1, 92280, Note_on_c, 0, 73, 74
1, 92393, Note_on_c, 0, 73, 0
1, 92400, Note_on_c, 0, 82, 74
1, 92627, Note_on_c, 0, 82, 0
1, 92640, Note_on_c, 0, 70, 74
1, 92753, Note_on_c, 0, 70, 0
1, 92760, Note_on_c, 0, 70, 74
1, 92873, Note_on_c, 0, 70, 0
1, 92880, Note_on_c, 0, 82, 74
1, 93107, Note_on_c, 0, 82, 0
1, 93120, Note_on_c, 0, 80, 80
1, 93191, Note_on_c, 0, 80, 0
1, 93192, Note_on_c, 0, 82, 80
1, 93349, Note_on_c, 0, 82, 0
1, 93360, Note_on_c, 0, 80, 80
1, 93587, Note_on_c, 0, 80, 0
1, 93600, Note_on_c, 0, 80, 80
1, 93827, Note_on_c, 0, 80, 0
1, 93840, Note_on_c, 0, 77, 80
1, 94067, Note_on_c, 0, 77, 0
1, 94080, Note_on_c, 0, 70, 80
1, 94763, Note_on_c, 0, 70, 0
1, 94800, Note_on_c, 0, 77, 80
1, 95027, Note_on_c, 0, 77, 0
1, 95040, Note_on_c, 0, 80, 80
1, 95267, Note_on_c, 0, 80, 0
1, 95280, Note_on_c, 0, 77, 80
1, 95507, Note_on_c, 0, 77, 0
1, 95520, Note_on_c, 0, 75, 80
1, 95520, Note_on_c, 0, 69, 80
1, 95975, Note_on_c, 0, 75, 0
1, 96000, Note_on_c, 0, 77, 80
1, 96455, Note_on_c, 0, 77, 0
1, 96480, Note_on_c, 0, 75, 80
1, 96707, Note_on_c, 0, 75, 0
1, 96720, Note_on_c, 0, 73, 80
1, 96887, Note_on_c, 0, 69, 0
1, 96947, Note_on_c, 0, 73, 0
1, 96960, Note_on_c, 0, 70, 80
1, 98783, Note_on_c, 0, 70, 0
1, 98880, Note_on_c, 0, 77, 80
1, 99107, Note_on_c, 0, 77, 0
1, 99120, Note_on_c, 0, 80, 80
1, 99347, Note_on_c, 0, 80, 0
1, 99360, Note_on_c, 0, 73, 80
1, 99360, Note_on_c, 0, 82, 80
1, 99815, Note_on_c, 0, 73, 0
1, 99815, Note_on_c, 0, 82, 0
1, 99840, Note_on_c, 0, 82, 80
1, 100295, Note_on_c, 0, 82, 0
1, 100320, Note_on_c, 0, 82, 80
1, 100547, Note_on_c, 0, 82, 0
1, 100560, Note_on_c, 0, 80, 80
1, 100787, Note_on_c, 0, 80, 0
1, 100800, Note_on_c, 0, 58, 80
1, 100800, Note_on_c, 0, 65, 80
1, 100800, Note_on_c, 0, 68, 80
1, 102167, Note_on_c, 0, 58, 0
1, 102167, Note_on_c, 0, 65, 0
1, 102167, Note_on_c, 0, 68, 0
1, 102240, Note_on_c, 0, 70, 80
1, 102467, Note_on_c, 0, 70, 0
1, 102480, Note_on_c, 0, 77, 80
1, 102707, Note_on_c, 0, 77, 0
1, 102720, Note_on_c, 0, 80, 80
1, 102947, Note_on_c, 0, 80, 0
1, 102960, Note_on_c, 0, 77, 80
1, 103187, Note_on_c, 0, 77, 0
1, 103200, Note_on_c, 0, 75, 80
1, 103200, Note_on_c, 0, 69, 80
1, 103655, Note_on_c, 0, 75, 0
1, 103680, Note_on_c, 0, 77, 80
1, 104111, Note_on_c, 0, 69, 0
1, 104135, Note_on_c, 0, 77, 0
1, 104160, Note_on_c, 0, 75, 80
1, 104160, Note_on_c, 0, 65, 80
1, 104387, Note_on_c, 0, 75, 0
1, 104400, Note_on_c, 0, 73, 80
1, 104627, Note_on_c, 0, 73, 0
1, 104640, Note_on_c, 0, 70, 80
1, 105071, Note_on_c, 0, 65, 0
1, 105095, Note_on_c, 0, 70, 0
1, 105120, Note_on_c, 0, 80, 64
1, 105120, Note_on_c, 0, 92, 64
1, 105347, Note_on_c, 0, 80, 0
1, 105347, Note_on_c, 0, 92, 0
1, 105360, Note_on_c, 0, 77, 64
1, 105360, Note_on_c, 0, 89, 64
1, 105587, Note_on_c, 0, 77, 0
1, 105587, Note_on_c, 0, 89, 0
1, 105600, Note_on_c, 0, 75, 64
1, 105600, Note_on_c, 0, 87, 64
1, 105827, Note_on_c, 0, 75, 0
1, 105827, Note_on_c, 0, 87, 0
1, 105840, Note_on_c, 0, 77, 64
1, 105840, Note_on_c, 0, 89, 64
1, 106067, Note_on_c, 0, 77, 0
1, 106067, Note_on_c, 0, 89, 0
1, 106080, Note_on_c, 0, 75, 64
1, 106080, Note_on_c, 0, 87, 64
1, 106307, Note_on_c, 0, 75, 0
1, 106307, Note_on_c, 0, 87, 0
1, 106320, Note_on_c, 0, 73, 64
1, 106320, Note_on_c, 0, 85, 64
1, 106547, Note_on_c, 0, 73, 0
1, 106547, Note_on_c, 0, 85, 0
1, 106560, Note_on_c, 0, 72, 64
1, 106560, Note_on_c, 0, 84, 64
1, 106787, Note_on_c, 0, 72, 0
1, 106787, Note_on_c, 0, 84, 0
1, 106800, Note_on_c, 0, 69, 64
1, 106800, Note_on_c, 0, 81, 64
1, 107027, Note_on_c, 0, 69, 0
1, 107027, Note_on_c, 0, 81, 0
1, 107040, Note_on_c, 0, 70, 64
1, 107040, Note_on_c, 0, 75, 64
1, 107267, Note_on_c, 0, 70, 0
1, 107267, Note_on_c, 0, 75, 0
1, 107280, Note_on_c, 0, 73, 64
1, 107393, Note_on_c, 0, 73, 0
1, 107400, Note_on_c, 0, 75, 64
1, 107627, Note_on_c, 0, 75, 0
1, 107640, Note_on_c, 0, 73, 64
1, 107753, Note_on_c, 0, 73, 0
1, 107760, Note_on_c, 0, 77, 64
1, 107987, Note_on_c, 0, 77, 0
1, 108000, Note_on_c, 0, 70, 64
1, 108455, Note_on_c, 0, 70, 0
1, 108480, Note_on_c, 0, 70, 64
1, 108707, Note_on_c, 0, 70, 0
1, 108720, Note_on_c, 0, 73, 64
1, 108947, Note_on_c, 0, 73, 0
1, 108960, Note_on_c, 0, 75, 64
1, 109187, Note_on_c, 0, 75, 0
1, 109200, Note_on_c, 0, 73, 64
1, 109313, Note_on_c, 0, 73, 0
1, 109320, Note_on_c, 0, 75, 64
1, 109547, Note_on_c, 0, 75, 0
1, 109560, Note_on_c, 0, 73, 64
1, 109673, Note_on_c, 0, 73, 0
1, 109680, Note_on_c, 0, 77, 64
1, 109907, Note_on_c, 0, 77, 0
1, 109920, Note_on_c, 0, 70, 64
1, 110375, Note_on_c, 0, 70, 0
1, 110400, Note_on_c, 0, 70, 64
1, 110627, Note_on_c, 0, 70, 0
1, 110640, Note_on_c, 0, 73, 64
1, 110867, Note_on_c, 0, 73, 0
1, 110880, Note_on_c, 0, 75, 64
1, 111107, Note_on_c, 0, 75, 0
1, 111120, Note_on_c, 0, 73, 64
1, 111233, Note_on_c, 0, 73, 0
1, 111240, Note_on_c, 0, 75, 64
1, 111467, Note_on_c, 0, 75, 0
1, 111480, Note_on_c, 0, 73, 64
1, 111593, Note_on_c, 0, 73, 0
1, 111600, Note_on_c, 0, 75, 64
1, 111827, Note_on_c, 0, 75, 0
1, 111840, Note_on_c, 0, 73, 64
1, 111953, Note_on_c, 0, 73, 0
1, 111960, Note_on_c, 0, 75, 64
1, 112187, Note_on_c, 0, 75, 0
1, 112200, Note_on_c, 0, 77, 64
1, 112541, Note_on_c, 0, 77, 0
1, 112560, Note_on_c, 0, 73, 64
1, 112787, Note_on_c, 0, 73, 0
1, 112800, Note_on_c, 0, 75, 64
1, 113027, Note_on_c, 0, 75, 0
1, 113040, Note_on_c, 0, 73, 64
1, 113153, Note_on_c, 0, 73, 0
1, 113160, Note_on_c, 0, 75, 64
1, 113387, Note_on_c, 0, 75, 0
1, 113400, Note_on_c, 0, 73, 64
1, 113513, Note_on_c, 0, 73, 0
1, 113520, Note_on_c, 0, 70, 64
1, 113747, Note_on_c, 0, 70, 0
1, 113760, Note_on_c, 0, 72, 64
1, 114215, Note_on_c, 0, 72, 0
1, 114240, Note_on_c, 0, 72, 64
1, 114353, Note_on_c, 0, 72, 0
1, 114360, Note_on_c, 0, 73, 64
1, 114587, Note_on_c, 0, 73, 0
1, 114600, Note_on_c, 0, 72, 64
1, 114713, Note_on_c, 0, 72, 0
1, 114720, Note_on_c, 0, 70, 64
1, 114947, Note_on_c, 0, 70, 0
1, 114960, Note_on_c, 0, 65, 64
1, 115187, Note_on_c, 0, 65, 0
1, 115200, Note_on_c, 0, 66, 64
1, 115427, Note_on_c, 0, 66, 0
1, 115440, Note_on_c, 0, 68, 64
1, 115667, Note_on_c, 0, 68, 0
1, 115680, Note_on_c, 0, 70, 64
1, 115907, Note_on_c, 0, 70, 0
1, 115920, Note_on_c, 0, 72, 64
1, 116147, Note_on_c, 0, 72, 0
1, 116160, Note_on_c, 0, 72, 64
1, 116273, Note_on_c, 0, 72, 0
1, 116280, Note_on_c, 0, 73, 64
1, 116507, Note_on_c, 0, 73, 0
1, 116520, Note_on_c, 0, 72, 64
1, 116633, Note_on_c, 0, 72, 0
1, 116640, Note_on_c, 0, 70, 64
1, 116867, Note_on_c, 0, 70, 0
1, 116880, Note_on_c, 0, 63, 64
1, 117107, Note_on_c, 0, 63, 0
1, 117120, Note_on_c, 0, 65, 64
1, 117347, Note_on_c, 0, 65, 0
1, 117360, Note_on_c, 0, 68, 64
1, 117587, Note_on_c, 0, 68, 0
1, 117600, Note_on_c, 0, 69, 64
1, 117827, Note_on_c, 0, 69, 0
1, 117840, Note_on_c, 0, 70, 64
1, 118067, Note_on_c, 0, 70, 0
1, 118080, Note_on_c, 0, 72, 64
1, 118193, Note_on_c, 0, 72, 0
1, 118200, Note_on_c, 0, 73, 64
1, 118427, Note_on_c, 0, 73, 0
1, 118440, Note_on_c, 0, 72, 64
1, 118553, Note_on_c, 0, 72, 0
1, 118560, Note_on_c, 0, 70, 61
1, 118673, Note_on_c, 0, 70, 0
1, 118680, Note_on_c, 0, 69, 61
1, 118793, Note_on_c, 0, 69, 0
1, 118800, Note_on_c, 0, 63, 61
1, 118913, Note_on_c, 0, 63, 0
1, 118920, Note_on_c, 0, 65, 61
1, 119033, Note_on_c, 0, 65, 0
1, 119040, Note_on_c, 0, 72, 61
1, 119153, Note_on_c, 0, 72, 0
1, 119160, Note_on_c, 0, 70, 61
1, 119273, Note_on_c, 0, 70, 0
1, 119280, Note_on_c, 0, 65, 61
1, 119393, Note_on_c, 0, 65, 0
1, 119400, Note_on_c, 0, 66, 61
1, 119513, Note_on_c, 0, 66, 0
1, 119520, Note_on_c, 0, 73, 61
1, 119633, Note_on_c, 0, 73, 0
1, 119640, Note_on_c, 0, 72, 61
1, 119753, Note_on_c, 0, 72, 0
1, 119760, Note_on_c, 0, 66, 61
1, 119873, Note_on_c, 0, 66, 0
1, 119880, Note_on_c, 0, 68, 61
1, 119993, Note_on_c, 0, 68, 0
1, 120000, Note_on_c, 0, 75, 61
1, 120113, Note_on_c, 0, 75, 0
1, 120120, Note_on_c, 0, 73, 61
1, 120233, Note_on_c, 0, 73, 0
1, 120240, Note_on_c, 0, 69, 61
1, 120353, Note_on_c, 0, 69, 0
1, 120360, Note_on_c, 0, 70, 61
1, 120473, Note_on_c, 0, 70, 0
1, 120960, Note_on_c, 0, 61, 64
1, 120960, Note_on_c, 0, 68, 64
1, 121871, Note_on_c, 0, 61, 0
1, 121871, Note_on_c, 0, 68, 0
1, 121920, Note_on_c, 0, 61, 64
1, 122147, Note_on_c, 0, 61, 0
1, 122160, Note_on_c, 0, 61, 64
1, 122387, Note_on_c, 0, 61, 0
1, 122400, Note_on_c, 0, 58, 64
1, 122400, Note_on_c, 0, 66, 64
1, 123767, Note_on_c, 0, 58, 0
1, 123767, Note_on_c, 0, 66, 0
1, 123840, Note_on_c, 0, 68, 64
1, 124067, Note_on_c, 0, 68, 0
1, 124080, Note_on_c, 0, 65, 64
1, 124307, Note_on_c, 0, 65, 0
1, 124320, Note_on_c, 0, 65, 64
1, 125687, Note_on_c, 0, 65, 0
1, 125760, Note_on_c, 0, 68, 64
1, 125987, Note_on_c, 0, 68, 0
1, 126000, Note_on_c, 0, 65, 64
1, 126227, Note_on_c, 0, 65, 0
1, 126240, Note_on_c, 0, 65, 64
1, 126240, Note_on_c, 0, 57, 64
1, 126467, Note_on_c, 0, 65, 0
1, 126480, Note_on_c, 0, 65, 64
1, 126593, Note_on_c, 0, 65, 0
1, 126600, Note_on_c, 0, 65, 64
1, 126695, Note_on_c, 0, 57, 0
1, 126713, Note_on_c, 0, 65, 0
1, 126720, Note_on_c, 0, 68, 64
1, 126947, Note_on_c, 0, 68, 0
1, 126960, Note_on_c, 0, 65, 64
1, 127187, Note_on_c, 0, 65, 0
1, 127200, Note_on_c, 0, 65, 64
1, 127427, Note_on_c, 0, 65, 0
1, 127440, Note_on_c, 0, 65, 64
1, 127553, Note_on_c, 0, 65, 0
1, 127560, Note_on_c, 0, 65, 64
1, 127673, Note_on_c, 0, 65, 0
1, 127680, Note_on_c, 0, 68, 64
1, 127907, Note_on_c, 0, 68, 0
1, 127920, Note_on_c, 0, 65, 64
1, 128147, Note_on_c, 0, 65, 0
1, 128160, Note_on_c, 0, 65, 64
1, 129527, Note_on_c, 0, 65, 0
1, 129600, Note_on_c, 0, 61, 64
1, 129827, Note_on_c, 0, 61, 0
1, 129840, Note_on_c, 0, 61, 64
1, 130067, Note_on_c, 0, 61, 0
1, 130080, Note_on_c, 0, 58, 64
1, 130080, Note_on_c, 0, 66, 64
1, 131447, Note_on_c, 0, 58, 0
1, 131447, Note_on_c, 0, 66, 0
1, 131520, Note_on_c, 0, 68, 64
1, 131747, Note_on_c, 0, 68, 0
1, 131760, Note_on_c, 0, 65, 64
1, 131987, Note_on_c, 0, 65, 0
1, 132000, Note_on_c, 0, 65, 64
1, 133367, Note_on_c, 0, 65, 0
1, 133440, Note_on_c, 0, 68, 64
1, 133667, Note_on_c, 0, 68, 0
1, 133680, Note_on_c, 0, 65, 64
1, 133907, Note_on_c, 0, 65, 0
1, 133920, Note_on_c, 0, 65, 64
1, 133920, Note_on_c, 0, 57, 64
1, 134147, Note_on_c, 0, 65, 0
1, 134160, Note_on_c, 0, 65, 64
1, 134273, Note_on_c, 0, 65, 0
1, 134280, Note_on_c, 0, 65, 64
1, 134375, Note_on_c, 0, 57, 0
1, 134393, Note_on_c, 0, 65, 0
1, 134400, Note_on_c, 0, 68, 64
1, 134627, Note_on_c, 0, 68, 0
1, 134640, Note_on_c, 0, 65, 64
1, 134867, Note_on_c, 0, 65, 0
1, 134880, Note_on_c, 0, 65, 64
1, 135107, Note_on_c, 0, 65, 0
1, 135120, Note_on_c, 0, 65, 64
1, 135233, Note_on_c, 0, 65, 0
1, 135240, Note_on_c, 0, 65, 64
1, 135353, Note_on_c, 0, 65, 0
1, 135360, Note_on_c, 0, 68, 64
1, 135587, Note_on_c, 0, 68, 0
1, 135600, Note_on_c, 0, 65, 64
1, 135827, Note_on_c, 0, 65, 0
1, 135840, Note_on_c, 0, 65, 64
1, 137207, Note_on_c, 0, 65, 0
1, 137280, Note_on_c, 0, 77, 64
1, 137507, Note_on_c, 0, 77, 0
1, 137520, Note_on_c, 0, 80, 64
1, 137747, Note_on_c, 0, 80, 0
1, 137760, Note_on_c, 0, 82, 64
1, 137760, Note_on_c, 0, 73, 64
1, 138443, Note_on_c, 0, 82, 0
1, 138480, Note_on_c, 0, 80, 64
1, 138707, Note_on_c, 0, 80, 0
1, 138720, Note_on_c, 0, 82, 64
1, 138947, Note_on_c, 0, 82, 0
1, 138960, Note_on_c, 0, 85, 64
1, 139127, Note_on_c, 0, 73, 0
1, 139187, Note_on_c, 0, 85, 0
1, 139200, Note_on_c, 0, 77, 64
1, 140567, Note_on_c, 0, 77, 0
1, 140640, Note_on_c, 0, 77, 64
1, 140711, Note_on_c, 0, 77, 0
1, 140712, Note_on_c, 0, 78, 64
1, 140869, Note_on_c, 0, 78, 0
1, 140880, Note_on_c, 0, 77, 64
1, 141107, Note_on_c, 0, 77, 0
1, 141120, Note_on_c, 0, 75, 64
1, 141347, Note_on_c, 0, 75, 0
1, 141360, Note_on_c, 0, 73, 64
1, 141587, Note_on_c, 0, 73, 0
1, 141600, Note_on_c, 0, 75, 64
1, 141600, Note_on_c, 0, 69, 64
1, 142283, Note_on_c, 0, 75, 0
1, 142320, Note_on_c, 0, 73, 64
1, 142547, Note_on_c, 0, 73, 0
1, 142560, Note_on_c, 0, 75, 64
1, 142787, Note_on_c, 0, 75, 0
1, 142800, Note_on_c, 0, 77, 64
1, 142967, Note_on_c, 0, 69, 0
1, 143711, Note_on_c, 0, 77, 0
1, 144000, Note_on_c, 0, 70, 64
1, 144911, Note_on_c, 0, 70, 0
1, 144960, Note_on_c, 0, 77, 64
1, 145187, Note_on_c, 0, 77, 0
1, 145200, Note_on_c, 0, 80, 64
1, 145427, Note_on_c, 0, 80, 0
1, 145440, Note_on_c, 0, 82, 64
1, 145440, Note_on_c, 0, 73, 64
1, 146123, Note_on_c, 0, 82, 0
1, 146160, Note_on_c, 0, 80, 64
1, 146387, Note_on_c, 0, 80, 0
1, 146400, Note_on_c, 0, 82, 64
1, 146627, Note_on_c, 0, 82, 0
1, 146640, Note_on_c, 0, 85, 64
1, 146807, Note_on_c, 0, 73, 0
1, 146867, Note_on_c, 0, 85, 0
1, 146880, Note_on_c, 0, 73, 64
1, 146880, Note_on_c, 0, 77, 64
1, 148247, Note_on_c, 0, 73, 0
1, 148247, Note_on_c, 0, 77, 0
1, 148320, Note_on_c, 0, 78, 64
1, 148547, Note_on_c, 0, 78, 0
1, 148560, Note_on_c, 0, 77, 64
1, 148787, Note_on_c, 0, 77, 0
1, 148800, Note_on_c, 0, 75, 64
1, 149027, Note_on_c, 0, 75, 0
1, 149040, Note_on_c, 0, 73, 64
1, 149267, Note_on_c, 0, 73, 0
1, 149280, Note_on_c, 0, 75, 64
1, 149963, Note_on_c, 0, 75, 0
1, 150000, Note_on_c, 0, 73, 64
1, 150227, Note_on_c, 0, 73, 0
1, 150240, Note_on_c, 0, 75, 64
1, 150467, Note_on_c, 0, 75, 0
1, 150480, Note_on_c, 0, 77, 64
1, 150707, Note_on_c, 0, 77, 0
1, 150720, Note_on_c, 0, 70, 64
1, 151403, Note_on_c, 0, 70, 0
1, 151440, Note_on_c, 0, 77, 64
1, 151667, Note_on_c, 0, 77, 0
1, 151680, Note_on_c, 0, 77, 64
1, 151907, Note_on_c, 0, 77, 0
1, 151920, Note_on_c, 0, 77, 64
1, 152147, Note_on_c, 0, 77, 0
1, 152160, Note_on_c, 0, 77, 64
1, 152387, Note_on_c, 0, 77, 0
1, 152400, Note_on_c, 0, 75, 64
1, 152627, Note_on_c, 0, 75, 0
1, 152640, Note_on_c, 0, 73, 64
1, 152867, Note_on_c, 0, 73, 0
1, 152880, Note_on_c, 0, 75, 64
1, 153107, Note_on_c, 0, 75, 0
1, 153120, Note_on_c, 0, 75, 64
1, 153575, Note_on_c, 0, 75, 0
