0, 0, Header, 1, 2, 480
1, 153600, Note_on_c, 0, 70, 64
1, 154055, Note_on_c, 0, 70, 0
1, 154080, Note_on_c, 0, 75, 64
1, 154535, Note_on_c, 0, 75, 0
1, 154560, Note_on_c, 0, 70, 64
1, 155243, Note_on_c, 0, 70, 0
1, 155280, Note_on_c, 0, 77, 64
1, 155507, Note_on_c, 0, 77, 0
1, 155520, Note_on_c, 0, 77, 64
1, 155747, Note_on_c, 0, 77, 0
1, 155760, Note_on_c, 0, 77, 64
1, 155987, Note_on_c, 0, 77, 0
1, 156000, Note_on_c, 0, 77, 64
1, 156227, Note_on_c, 0, 77, 0
1, 156240, Note_on_c, 0, 75, 64
1, 156467, Note_on_c, 0, 75, 0
1, 156480, Note_on_c, 0, 73, 64
1, 156707, Note_on_c, 0, 73, 0
1, 156720, Note_on_c, 0, 75, 64
1, 156947, Note_on_c, 0, 75, 0
1, 156960, Note_on_c, 0, 69, 64
1, 156960, Note_on_c, 0, 75, 64
1, 158327, Note_on_c, 0, 69, 0
1, 158327, Note_on_c, 0, 75, 0
1, 158400, Note_on_c, 0, 70, 64
1, 158400, Note_on_c, 0, 73, 64
1, 159083, Note_on_c, 0, 70, 0
1, 159083, Note_on_c, 0, 73, 0
1, 159120, Note_on_c, 0, 65, 64
1, 159347, Note_on_c, 0, 65, 0
1, 159360, Note_on_c, 0, 58, 64
1, 159360, Note_on_c, 0, 65, 64
1, 159587, Note_on_c, 0, 58, 0
1, 159587, Note_on_c, 0, 65, 0
1, 159600, Note_on_c, 0, 65, 64
1, 159827, Note_on_c, 0, 65, 0
1, 159840, Note_on_c, 0, 65, 64
1, 160067, Note_on_c, 0, 65, 0
1, 160080, Note_on_c, 0, 63, 64
1, 160307, Note_on_c, 0, 63, 0
1, 160320, Note_on_c, 0, 61, 64
1, 160547, Note_on_c, 0, 61, 0
1, 160560, Note_on_c, 0, 63, 64
1, 160787, Note_on_c, 0, 63, 0
1, 160800, Note_on_c, 0, 58, 64
1, 160800, Note_on_c, 0, 63, 64
1, 161255, Note_on_c, 0, 58, 0
1, 161255, Note_on_c, 0, 63, 0
1, 161280, Note_on_c, 0, 58, 64
1, 161735, Note_on_c, 0, 58, 0
1, 161760, Note_on_c, 0, 63, 64
1, 162215, Note_on_c, 0, 63, 0
1, 162240, Note_on_c, 0, 58, 64
1, 162923, Note_on_c, 0, 58, 0
1, 162960, Note_on_c, 0, 65, 64
1, 163187, Note_on_c, 0, 65, 0
1, 163200, Note_on_c, 0, 65, 64
1, 163427, Note_on_c, 0, 65, 0
1, 163440, Note_on_c, 0, 65, 64
1, 163667, Note_on_c, 0, 65, 0
1, 163680, Note_on_c, 0, 65, 64
1, 163907, Note_on_c, 0, 65, 0
1, 163920, Note_on_c, 0, 63, 64
1, 164147, Note_on_c, 0, 63, 0
1, 164160, Note_on_c, 0, 61, 64
1, 164387, Note_on_c, 0, 61, 0
1, 164400, Note_on_c, 0, 63, 64
1, 164627, Note_on_c, 0, 63, 0
1, 164640, Note_on_c, 0, 57, 64
1, 164640, Note_on_c, 0, 63, 64
1, 166007, Note_on_c, 0, 57, 0
1, 166007, Note_on_c, 0, 63, 0
1, 166080, Note_on_c, 0, 58, 64
1, 166080, Note_on_c, 0, 61, 64
1, 166763, Note_on_c, 0, 58, 0
1, 166763, Note_on_c, 0, 61, 0
1, 166800, Note_on_c, 0, 65, 64
1, 167027, Note_on_c, 0, 65, 0
1, 167040, Note_on_c, 0, 65, 64
1, 167267, Note_on_c, 0, 65, 0
1, 167280, Note_on_c, 0, 65, 64
1, 167507, Note_on_c, 0, 65, 0
1, 167520, Note_on_c, 0, 65, 64
1, 167747, Note_on_c, 0, 65, 0
1, 167760, Note_on_c, 0, 63, 64
1, 167987, Note_on_c, 0, 63, 0
1, 168000, Note_on_c, 0, 61, 64
1, 168227, Note_on_c, 0, 61, 0
1, 168240, Note_on_c, 0, 63, 64
1, 168467, Note_on_c, 0, 63, 0
1, 168480, Note_on_c, 0, 61, 80
1, 168480, Note_on_c, 0, 65, 80
1, 168480, Note_on_c, 0, 70, 80
1, 168935, Note_on_c, 0, 61, 0
1, 168935, Note_on_c, 0, 65, 0
1, 168935, Note_on_c, 0, 70, 0
1, 168960, Note_on_c, 0, 70, 80
1, 169415, Note_on_c, 0, 70, 0
1, 169440, Note_on_c, 0, 70, 80
1, 169667, Note_on_c, 0, 70, 0
1, 169680, Note_on_c, 0, 68, 80
1, 169907, Note_on_c, 0, 68, 0
1, 169920, Note_on_c, 0, 65, 80
1, 170375, Note_on_c, 0, 65, 0
1, 170400, Note_on_c, 0, 73, 80
1, 170400, Note_on_c, 0, 77, 80
1, 170741, Note_on_c, 0, 73, 0
1, 170741, Note_on_c, 0, 77, 0
1, 170760, Note_on_c, 0, 75, 80
1, 170873, Note_on_c, 0, 75, 0
1, 170880, Note_on_c, 0, 80, 80
1, 171107, Note_on_c, 0, 80, 0
1, 171120, Note_on_c, 0, 80, 80
1, 171347, Note_on_c, 0, 80, 0
1, 171360, Note_on_c, 0, 80, 80
1, 171701, Note_on_c, 0, 80, 0
1, 171720, Note_on_c, 0, 80, 80
1, 172061, Note_on_c, 0, 80, 0
1, 172080, Note_on_c, 0, 80, 80
1, 172307, Note_on_c, 0, 80, 0
1, 172320, Note_on_c, 0, 77, 80
1, 172320, Note_on_c, 0, 80, 80
1, 172775, Note_on_c, 0, 77, 0
1, 172775, Note_on_c, 0, 80, 0
1, 172800, Note_on_c, 0, 75, 80
1, 173255, Note_on_c, 0, 75, 0
1, 173280, Note_on_c, 0, 73, 80
1, 173735, Note_on_c, 0, 73, 0
1, 173760, Note_on_c, 0, 70, 80
1, 174215, Note_on_c, 0, 70, 0
1, 174240, Note_on_c, 0, 58, 80
1, 175607, Note_on_c, 0, 58, 0
1, 175680, Note_on_c, 0, 61, 80
1, 175680, Note_on_c, 0, 65, 80
1, 175680, Note_on_c, 0, 61, 0
1, 175907, Note_on_c, 0, 65, 0
1, 175920, Note_on_c, 0, 65, 80
1, 175920, Note_on_c, 0, 68, 80
1, 176147, Note_on_c, 0, 65, 0
1, 176147, Note_on_c, 0, 68, 0
1, 176160, Note_on_c, 0, 61, 80
1, 176160, Note_on_c, 0, 65, 80
1, 176160, Note_on_c, 0, 70, 80
1, 176615, Note_on_c, 0, 61, 0
1, 176615, Note_on_c, 0, 65, 0
1, 176615, Note_on_c, 0, 70, 0
1, 176640, Note_on_c, 0, 70, 80
1, 177095, Note_on_c, 0, 70, 0
1, 177120, Note_on_c, 0, 70, 80
1, 177347, Note_on_c, 0, 70, 0
1, 177360, Note_on_c, 0, 68, 80
1, 177587, Note_on_c, 0, 68, 0
1, 177600, Note_on_c, 0, 65, 80
1, 178055, Note_on_c, 0, 65, 0
1, 178080, Note_on_c, 0, 68, 80
1, 178421, Note_on_c, 0, 68, 0
1, 178440, Note_on_c, 0, 65, 80
1, 178553, Note_on_c, 0, 65, 0
1, 178560, Note_on_c, 0, 72, 80
1, 178787, Note_on_c, 0, 72, 0
1, 178800, Note_on_c, 0, 72, 80
1, 179027, Note_on_c, 0, 72, 0
1, 179040, Note_on_c, 0, 72, 80
1, 179381, Note_on_c, 0, 72, 0
1, 179400, Note_on_c, 0, 68, 80
1, 179741, Note_on_c, 0, 68, 0
1, 179760, Note_on_c, 0, 65, 80
1, 179987, Note_on_c, 0, 65, 0
1, 180000, Note_on_c, 0, 61, 80
1, 180227, Note_on_c, 0, 61, 0
1, 180240, Note_on_c, 0, 65, 80
1, 180467, Note_on_c, 0, 65, 0
1, 180480, Note_on_c, 0, 65, 80
1, 180480, Note_on_c, 0, 68, 80
1, 180935, Note_on_c, 0, 65, 0
1, 180935, Note_on_c, 0, 68, 0
1, 180960, Note_on_c, 0, 65, 80
1, 181187, Note_on_c, 0, 65, 0
1, 181200, Note_on_c, 0, 69, 80
1, 181427, Note_on_c, 0, 69, 0
1, 181440, Note_on_c, 0, 70, 80
1, 183035, Note_on_c, 0, 70, 0
1, 183120, Note_on_c, 0, 65, 80
1, 183347, Note_on_c, 0, 65, 0
1, 183360, Note_on_c, 0, 63, 80
1, 183587, Note_on_c, 0, 63, 0
1, 183600, Note_on_c, 0, 61, 80
1, 183827, Note_on_c, 0, 61, 0
1, 183840, Note_on_c, 0, 58, 80
1, 183840, Note_on_c, 0, 63, 80
1, 184181, Note_on_c, 0, 58, 0
1, 184181, Note_on_c, 0, 63, 0
1, 184200, Note_on_c, 0, 63, 80
1, 184313, Note_on_c, 0, 63, 0
1, 184320, Note_on_c, 0, 63, 80
1, 184547, Note_on_c, 0, 63, 0
1, 184560, Note_on_c, 0, 63, 80
1, 184787, Note_on_c, 0, 63, 0
1, 184800, Note_on_c, 0, 65, 80
1, 185027, Note_on_c, 0, 65, 0
1, 185040, Note_on_c, 0, 58, 80
1, 185267, Note_on_c, 0, 58, 0
1, 185280, Note_on_c, 0, 58, 80
1, 185735, Note_on_c, 0, 58, 0
1, 185760, Note_on_c, 0, 58, 80
1, 185760, Note_on_c, 0, 63, 80
1, 186101, Note_on_c, 0, 58, 0
1, 186101, Note_on_c, 0, 63, 0
1, 186120, Note_on_c, 0, 63, 80
1, 186233, Note_on_c, 0, 63, 0
1, 186240, Note_on_c, 0, 65, 80
1, 186467, Note_on_c, 0, 65, 0
1, 186480, Note_on_c, 0, 63, 80
1, 186707, Note_on_c, 0, 63, 0
1, 186720, Note_on_c, 0, 65, 80
1, 186947, Note_on_c, 0, 65, 0
1, 186960, Note_on_c, 0, 58, 80
1, 187187, Note_on_c, 0, 58, 0
1, 187200, Note_on_c, 0, 58, 80
1, 187655, Note_on_c, 0, 58, 0
1, 187680, Note_on_c, 0, 58, 80
1, 187680, Note_on_c, 0, 63, 80
1, 188021, Note_on_c, 0, 58, 0
1, 188021, Note_on_c, 0, 63, 0
1, 188040, Note_on_c, 0, 63, 80
1, 188153, Note_on_c, 0, 63, 0
1, 188160, Note_on_c, 0, 58, 80
1, 188160, Note_on_c, 0, 61, 80
1, 188387, Note_on_c, 0, 58, 0
1, 188387, Note_on_c, 0, 61, 0
1, 188400, Note_on_c, 0, 63, 80
1, 188627, Note_on_c, 0, 63, 0
1, 188640, Note_on_c, 0, 57, 80
1, 188640, Note_on_c, 0, 65, 80
1, 188867, Note_on_c, 0, 57, 0
1, 188867, Note_on_c, 0, 65, 0
1, 188880, Note_on_c, 0, 58, 80
1, 189107, Note_on_c, 0, 58, 0
1, 189120, Note_on_c, 0, 58, 80
1, 189347, Note_on_c, 0, 58, 0
1, 189360, Note_on_c, 0, 58, 80
1, 189587, Note_on_c, 0, 58, 0
1, 189600, Note_on_c, 0, 58, 80
1, 189600, Note_on_c, 0, 63, 80
1, 189941, Note_on_c, 0, 58, 0
1, 189941, Note_on_c, 0, 63, 0
1, 189960, Note_on_c, 0, 63, 80
1, 190073, Note_on_c, 0, 63, 0
1, 190080, Note_on_c, 0, 58, 80
1, 190080, Note_on_c, 0, 63, 80
1, 190307, Note_on_c, 0, 58, 0
1, 190307, Note_on_c, 0, 63, 0
1, 190320, Note_on_c, 0, 63, 80
1, 190547, Note_on_c, 0, 63, 0
1, 190560, Note_on_c, 0, 65, 80
1, 190787, Note_on_c, 0, 65, 0
1, 190800, Note_on_c, 0, 58, 80
1, 191027, Note_on_c, 0, 58, 0
1, 191040, Note_on_c, 0, 58, 80
1, 191495, Note_on_c, 0, 58, 0
1, 191520, Note_on_c, 0, 58, 80
1, 191520, Note_on_c, 0, 63, 80
1, 191747, Note_on_c, 0, 58, 0
1, 191747, Note_on_c, 0, 63, 0
1, 191760, Note_on_c, 0, 65, 80
1, 191987, Note_on_c, 0, 65, 0
1, 192000, Note_on_c, 0, 66, 80
1, 192227, Note_on_c, 0, 66, 0
1, 192240, Note_on_c, 0, 65, 80
1, 192467, Note_on_c, 0, 65, 0
1, 192480, Note_on_c, 0, 65, 80
1, 192707, Note_on_c, 0, 65, 0
1, 192720, Note_on_c, 0, 58, 80
1, 192947, Note_on_c, 0, 58, 0
1, 192960, Note_on_c, 0, 58, 80
1, 193415, Note_on_c, 0, 58, 0
1, 193440, Note_on_c, 0, 58, 80
1, 193440, Note_on_c, 0, 63, 80
1, 193781, Note_on_c, 0, 58, 0
1, 193781, Note_on_c, 0, 63, 0
1, 193800, Note_on_c, 0, 63, 80
1, 193913, Note_on_c, 0, 63, 0
1, 193920, Note_on_c, 0, 63, 80
1, 194147, Note_on_c, 0, 63, 0
1, 194160, Note_on_c, 0, 63, 80
1, 194387, Note_on_c, 0, 63, 0
1, 194400, Note_on_c, 0, 65, 80
1, 194627, Note_on_c, 0, 65, 0
1, 194640, Note_on_c, 0, 58, 80
1, 194867, Note_on_c, 0, 58, 0
1, 194880, Note_on_c, 0, 58, 80
1, 195335, Note_on_c, 0, 58, 0
1, 195360, Note_on_c, 0, 58, 80
1, 195360, Note_on_c, 0, 63, 80
1, 195701, Note_on_c, 0, 58, 0
1, 195701, Note_on_c, 0, 63, 0
1, 195720, Note_on_c, 0, 61, 80
1, 195833, Note_on_c, 0, 61, 0
1, 195840, Note_on_c, 0, 58, 80
1, 195840, Note_on_c, 0, 61, 80
1, 196067, Note_on_c, 0, 58, 0
1, 196067, Note_on_c, 0, 61, 0
1, 196080, Note_on_c, 0, 63, 80
1, 196307, Note_on_c, 0, 63, 0
1, 196320, Note_on_c, 0, 57, 80
1, 196320, Note_on_c, 0, 65, 80
1, 196547, Note_on_c, 0, 57, 0
1, 196547, Note_on_c, 0, 65, 0
1, 196560, Note_on_c, 0, 58, 80
1, 196787, Note_on_c, 0, 58, 0
1, 196800, Note_on_c, 0, 58, 80
1, 197027, Note_on_c, 0, 58, 0
1, 197040, Note_on_c, 0, 58, 80
1, 197267, Note_on_c, 0, 58, 0
1, 197280, Note_on_c, 0, 58, 80
1, 197280, Note_on_c, 0, 63, 80
1, 197621, Note_on_c, 0, 58, 0
1, 197621, Note_on_c, 0, 63, 0
1, 197640, Note_on_c, 0, 63, 80
1, 197753, Note_on_c, 0, 63, 0
1, 197760, Note_on_c, 0, 63, 80
1, 197987, Note_on_c, 0, 63, 0
1, 198000, Note_on_c, 0, 63, 80
1, 198227, Note_on_c, 0, 63, 0
1, 198240, Note_on_c, 0, 65, 80
1, 198467, Note_on_c, 0, 65, 0
1, 198480, Note_on_c, 0, 58, 80
1, 198707, Note_on_c, 0, 58, 0
1, 198720, Note_on_c, 0, 58, 80
1, 198947, Note_on_c, 0, 58, 0
1, 198960, Note_on_c, 0, 58, 80
1, 199187, Note_on_c, 0, 58, 0
1, 199200, Note_on_c, 0, 58, 80
1, 200567, Note_on_c, 0, 58, 0
1, 200880, Note_on_c, 0, 89, 64
1, 201107, Note_on_c, 0, 89, 0
1, 201120, Note_on_c, 0, 89, 64
1, 201347, Note_on_c, 0, 89, 0
1, 201360, Note_on_c, 0, 89, 64
1, 201587, Note_on_c, 0, 89, 0
1, 201600, Note_on_c, 0, 89, 64
1, 201827, Note_on_c, 0, 89, 0
1, 201840, Note_on_c, 0, 87, 64
1, 202067, Note_on_c, 0, 87, 0
1, 202080, Note_on_c, 0, 85, 64
1, 202307, Note_on_c, 0, 85, 0
1, 202320, Note_on_c, 0, 87, 64
1, 202547, Note_on_c, 0, 87, 0
1, 202560, Note_on_c, 0, 87, 64
1, 202560, Note_on_c, 0, 82, 64
1, 203015, Note_on_c, 0, 87, 0
1, 203040, Note_on_c, 0, 82, 0
1, 203040, Note_on_c, 0, 82, 64
1, 203520, Note_on_c, 0, 87, 64
1, 203975, Note_on_c, 0, 87, 0
1, 204000, Note_on_c, 0, 82, 0
1, 204000, Note_on_c, 0, 82, 64
1, 204480, Note_on_c, 0, 81, 64
1, 204683, Note_on_c, 0, 82, 0
1, 204720, Note_on_c, 0, 89, 64
1, 204947, Note_on_c, 0, 89, 0
1, 204960, Note_on_c, 0, 89, 64
1, 205187, Note_on_c, 0, 89, 0
1, 205200, Note_on_c, 0, 89, 64
1, 205391, Note_on_c, 0, 81, 0
1, 205427, Note_on_c, 0, 89, 0
1, 205440, Note_on_c, 0, 89, 64
1, 205667, Note_on_c, 0, 89, 0
1, 205680, Note_on_c, 0, 87, 64
1, 205907, Note_on_c, 0, 87, 0
1, 205920, Note_on_c, 0, 85, 64
1, 206147, Note_on_c, 0, 85, 0
1, 206160, Note_on_c, 0, 87, 64
1, 206387, Note_on_c, 0, 87, 0
1, 206400, Note_on_c, 0, 81, 64
1, 206400, Note_on_c, 0, 87, 64
1, 207767, Note_on_c, 0, 81, 0
1, 207767, Note_on_c, 0, 87, 0
1, 207840, Note_on_c, 0, 82, 64
1, 207840, Note_on_c, 0, 85, 64
1, 208523, Note_on_c, 0, 82, 0
1, 208523, Note_on_c, 0, 85, 0
1, 208560, Note_on_c, 0, 89, 64
1, 208787, Note_on_c, 0, 89, 0
1, 208800, Note_on_c, 0, 89, 64
1, 209027, Note_on_c, 0, 89, 0
1, 209040, Note_on_c, 0, 89, 64
1, 209267, Note_on_c, 0, 89, 0
1, 209280, Note_on_c, 0, 89, 64
1, 209507, Note_on_c, 0, 89, 0
1, 209520, Note_on_c, 0, 87, 64
1, 209747, Note_on_c, 0, 87, 0
1, 209760, Note_on_c, 0, 85, 64
1, 209987, Note_on_c, 0, 85, 0
1, 210000, Note_on_c, 0, 87, 64
1, 210227, Note_on_c, 0, 87, 0
1, 210240, Note_on_c, 0, 87, 64
1, 210240, Note_on_c, 0, 82, 64
1, 210695, Note_on_c, 0, 87, 0
1, 210720, Note_on_c, 0, 82, 0
1, 210720, Note_on_c, 0, 82, 64
1, 211200, Note_on_c, 0, 87, 64
1, 211655, Note_on_c, 0, 87, 0
1, 211680, Note_on_c, 0, 82, 0
1, 211680, Note_on_c, 0, 82, 64
1, 212160, Note_on_c, 0, 81, 64
1, 212363, Note_on_c, 0, 82, 0
1, 212400, Note_on_c, 0, 89, 64
1, 212627, Note_on_c, 0, 89, 0
1, 212640, Note_on_c, 0, 89, 64
1, 212867, Note_on_c, 0, 89, 0
1, 212880, Note_on_c, 0, 89, 64
1, 213071, Note_on_c, 0, 81, 0
1, 213107, Note_on_c, 0, 89, 0
1, 213120, Note_on_c, 0, 89, 64
1, 213347, Note_on_c, 0, 89, 0
1, 213360, Note_on_c, 0, 87, 64
1, 213587, Note_on_c, 0, 87, 0
1, 213600, Note_on_c, 0, 85, 64
1, 213827, Note_on_c, 0, 85, 0
1, 213840, Note_on_c, 0, 87, 64
1, 214067, Note_on_c, 0, 87, 0
1, 214080, Note_on_c, 0, 81, 64
1, 214080, Note_on_c, 0, 87, 64
1, 215447, Note_on_c, 0, 81, 0
1, 215447, Note_on_c, 0, 87, 0
1, 215520, Note_on_c, 0, 82, 64
1, 215520, Note_on_c, 0, 85, 64
1, 216431, Note_on_c, 0, 82, 0
1, 216431, Note_on_c, 0, 85, 0
1, 216720, Tempo, 444444
1, 216720, Note_on_c, 0, 85, 64
1, 216947, Note_on_c, 0, 85, 0
1, 216960, Note_on_c, 0, 84, 64
1, 217187, Note_on_c, 0, 84, 0
1, 217200, Note_on_c, 0, 80, 64
1, 217427, Note_on_c, 0, 80, 0
1, 217440, Note_on_c, 0, 82, 64
1, 217667, Note_on_c, 0, 82, 0
1, 217680, Note_on_c, 0, 77, 64
1, 217907, Note_on_c, 0, 77, 0
1, 217920, Note_on_c, 0, 68, 64
1, 217920, Note_on_c, 0, 75, 64
1, 218603, Note_on_c, 0, 68, 0
1, 218603, Note_on_c, 0, 75, 0
1, 218640, Note_on_c, 0, 85, 64
1, 218867, Note_on_c, 0, 85, 0
1, 218880, Note_on_c, 0, 84, 64
1, 219107, Note_on_c, 0, 84, 0
1, 219120, Note_on_c, 0, 80, 64
1, 219347, Note_on_c, 0, 80, 0
1, 219360, Note_on_c, 0, 82, 64
1, 219587, Note_on_c, 0, 82, 0
1, 219600, Note_on_c, 0, 77, 64
1, 219827, Note_on_c, 0, 77, 0
1, 219840, Note_on_c, 0, 66, 64
1, 219840, Note_on_c, 0, 73, 64
1, 220523, Note_on_c, 0, 66, 0
1, 220523, Note_on_c, 0, 73, 0
1, 220560, Tempo, 461538
1, 220560, Note_on_c, 0, 85, 64
1, 220787, Note_on_c, 0, 85, 0
1, 220800, Note_on_c, 0, 84, 64
1, 221027, Note_on_c, 0, 84, 0
1, 221040, Note_on_c, 0, 80, 64
1, 221267, Note_on_c, 0, 80, 0
1, 221280, Note_on_c, 0, 82, 64
1, 221507, Note_on_c, 0, 82, 0
1, 221520, Note_on_c, 0, 77, 64
1, 221747, Note_on_c, 0, 77, 0
1, 221760, Note_on_c, 0, 68, 64
1, 221760, Note_on_c, 0, 75, 64
1, 222443, Note_on_c, 0, 68, 0
1, 222443, Note_on_c, 0, 75, 0
1, 222480, Note_on_c, 0, 85, 64
1, 222707, Note_on_c, 0, 85, 0
1, 222720, Note_on_c, 0, 84, 64
1, 222947, Note_on_c, 0, 84, 0
1, 222960, Note_on_c, 0, 80, 64
1, 223187, Note_on_c, 0, 80, 0
1, 223200, Note_on_c, 0, 82, 64
1, 223427, Note_on_c, 0, 82, 0
1, 223440, Note_on_c, 0, 77, 64
1, 223667, Note_on_c, 0, 77, 0
1, 223680, Tempo, 500000
1, 223680, Note_on_c, 0, 69, 64
1, 225503, Note_on_c, 0, 69, 0
1, 225600, Tempo, 545456
1, 225600, Note_on_c, 0, 70, 64
1, 226560, Note_on_c, 0, 70, 0
1, 226561, End_track
0, 0, End_of_file