0, 0, Header, 1, 15, 120
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 461538
1, 0, MIDI_port, 0
1, 0, System_exclusive, 0A, 41, 10, 42, 12, 40, 00, 7F, 00, 41, F7
1, 0, MIDI_port, 0
1, 0, System_exclusive, 49, 41, 10, 45, 12, 10, 01, 00, 05, 0A, 0A, 0A, 0A, 0A, 0A, 00, 00, 04, 04, 04, 07, 04, 04, 04, 00, 14, 10, 14, 15, 15, 14, 00, 00, 10, 15, 11, 15, 15, 15, 14, 00, 0A, 08, 1A, 0A, 0A, 12, 00, 00, 00, 02, 14, 04, 02, 02, 14, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 0C, F7
1, 0, MIDI_port, 0
1, 0, System_exclusive, 20, 41, 10, 45, 12, 10, 00, 00, 43, 6F, 70, 79, 72, 69, 67, 68, 74, 20, 7B, 70, 7D, 20, 4D, 49, 44, 49, 20, 48, 49, 54, 53, 14, F7
1, 0, MIDI_port, 0
1, 0, Key_signature, 6, "major"
1, 0, Marker_t, "Copyright (p) Midi Hits"
1, 2400, Marker_t, "Verse 1"
1, 14160, Marker_t, "Chorus"
1, 18840, Marker_t, "Verse 2"
1, 30480, Marker_t, "Chorus"
1, 41880, Marker_t, "Bridge"
1, 46080, Marker_t, "Chorus"
1, 60942, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Vocal"
2, 0, Program_c, 3, 65
2, 0, Control_c, 3, 7, 127
2, 0, Control_c, 3, 10, 64
2, 0, Control_c, 3, 11, 127
2, 0, Control_c, 3, 91, 60
2, 0, Control_c, 3, 93, 30
2, 0, Control_c, 3, 94, 20
2, 2879, Lyric_t, "You're "
2, 2879, Note_on_c, 3, 61, 120
2, 2983, Note_off_c, 3, 61, 0
2, 2999, Lyric_t, "on "
2, 2999, Note_on_c, 3, 58, 119
2, 3030, Note_off_c, 3, 58, 0
2, 3059, Lyric_t, "the "
2, 3059, Note_on_c, 3, 58, 98
2, 3108, Note_off_c, 3, 58, 0
2, 3121, Lyric_t, "phone "
2, 3121, Note_on_c, 3, 56, 119
2, 3233, Note_off_c, 3, 56, 0
2, 3239, Lyric_t, "with "
2, 3239, Note_on_c, 3, 54, 120
2, 3278, Note_off_c, 3, 54, 0
2, 3300, Lyric_t, "your "
2, 3300, Note_on_c, 3, 54, 104
2, 3343, Note_off_c, 3, 54, 0
2, 3359, Lyric_t, "girl"
2, 3359, Note_on_c, 3, 61, 119
2, 3456, Note_off_c, 3, 61, 0
2, 3481, Lyric_t, "friend "
2, 3481, Lyric_t, "\015"
2, 3481, Note_on_c, 3, 58, 119
2, 3562, Note_off_c, 3, 58, 0
2, 3600, Lyric_t, "She's "
2, 3600, Note_on_c, 3, 56, 119
2, 3649, Note_off_c, 3, 56, 0
2, 3661, Lyric_t, "up"
2, 3661, Note_on_c, 3, 58, 109
2, 3759, Note_off_c, 3, 58, 0
2, 3779, Lyric_t, "set. "
2, 3779, Lyric_t, "\015"
2, 3779, Note_on_c, 3, 56, 113
2, 3891, Note_off_c, 3, 56, 0
2, 3899, Lyric_t, "She's "
2, 3899, Note_on_c, 3, 56, 119
2, 3948, Note_off_c, 3, 56, 0
2, 3959, Lyric_t, "go"
2, 3959, Note_on_c, 3, 61, 119
2, 4006, Note_off_c, 3, 61, 0
2, 4019, Lyric_t, "ing "
2, 4019, Note_on_c, 3, 61, 115
2, 4067, Note_off_c, 3, 61, 0
2, 4080, Lyric_t, "off "
2, 4080, Note_on_c, 3, 58, 115
2, 4115, Note_off_c, 3, 58, 0
2, 4139, Lyric_t, "a"
2, 4139, Note_on_c, 3, 58, 106
2, 4185, Note_off_c, 3, 58, 0
2, 4200, Lyric_t, "bout "
2, 4200, Note_on_c, 3, 56, 119
2, 4290, Note_off_c, 3, 56, 0
2, 4321, Lyric_t, "some"
2, 4321, Note_on_c, 3, 61, 119
2, 4368, Note_off_c, 3, 61, 0
2, 4381, Lyric_t, "thing "
2, 4381, Note_on_c, 3, 58, 119
2, 4476, Note_off_c, 3, 58, 0
2, 4501, Lyric_t, "that "
2, 4501, Note_on_c, 3, 56, 118
2, 4586, Note_off_c, 3, 56, 0
2, 4620, Lyric_t, "you "
2, 4620, Note_on_c, 3, 58, 117
2, 4711, Note_off_c, 3, 58, 0
2, 4739, Lyric_t, "said "
2, 4739, Lyric_t, "\015"
2, 4739, Note_on_c, 3, 56, 117
2, 4850, Note_off_c, 3, 56, 0
2, 4859, Lyric_t, "'Cuz "
2, 4859, Note_on_c, 3, 56, 109
2, 4906, Note_off_c, 3, 56, 0
2, 4919, Lyric_t, "she "
2, 4919, Note_on_c, 3, 59, 119
2, 5026, Note_off_c, 3, 59, 0
2, 5039, Lyric_t, "do"
2, 5039, Note_on_c, 3, 58, 118
2, 5088, Note_off_c, 3, 58, 0
2, 5099, Lyric_t, "sent "
2, 5099, Note_on_c, 3, 54, 118
2, 5182, Note_off_c, 3, 54, 0
2, 5279, Lyric_t, "get "
2, 5279, Note_on_c, 3, 56, 118
2, 5322, Note_off_c, 3, 56, 0
2, 5339, Lyric_t, "your "
2, 5339, Note_on_c, 3, 58, 119
2, 5436, Note_off_c, 3, 58, 0
2, 5461, Lyric_t, "hu"
2, 5461, Note_on_c, 3, 58, 115
2, 5564, Note_off_c, 3, 58, 0
2, 5579, Lyric_t, "mor "
2, 5579, Note_on_c, 3, 56, 117
2, 5629, Note_off_c, 3, 56, 0
2, 5639, Lyric_t, "like "
2, 5639, Note_on_c, 3, 54, 119
2, 5731, Note_off_c, 3, 54, 0
2, 5759, Lyric_t, "I "
2, 5759, Note_on_c, 3, 56, 119
2, 5979, Note_off_c, 3, 56, 0
2, 5999, Lyric_t, "do... "
2, 5999, Lyric_t, "\015"
2, 5999, Note_on_c, 3, 58, 117
2, 6201, Note_off_c, 3, 58, 0
2, 6719, Lyric_t, "I'm "
2, 6719, Note_on_c, 3, 61, 117
2, 6826, Note_off_c, 3, 61, 0
2, 6839, Lyric_t, "in "
2, 6839, Note_on_c, 3, 58, 118
2, 6874, Note_off_c, 3, 58, 0
2, 6899, Lyric_t, "the "
2, 6899, Note_on_c, 3, 58, 96
2, 6950, Note_off_c, 3, 58, 0
2, 6959, Lyric_t, "room "
2, 6959, Lyric_t, "\015"
2, 6959, Note_on_c, 3, 56, 118
2, 7053, Note_off_c, 3, 56, 0
2, 7081, Lyric_t, "It's "
2, 7081, Note_on_c, 3, 54, 118
2, 7123, Note_off_c, 3, 54, 0
2, 7139, Lyric_t, "a "
2, 7139, Note_on_c, 3, 54, 118
2, 7185, Note_off_c, 3, 54, 0
2, 7199, Lyric_t, "typ"
2, 7199, Note_on_c, 3, 61, 115
2, 7247, Note_off_c, 3, 61, 0
2, 7259, Lyric_t, "i"
2, 7259, Note_on_c, 3, 61, 115
2, 7305, Note_off_c, 3, 61, 0
2, 7319, Lyric_t, "cal "
2, 7319, Note_on_c, 3, 58, 114
2, 7412, Note_off_c, 3, 58, 0
2, 7439, Lyric_t, "Tues"
2, 7439, Note_on_c, 3, 56, 109
2, 7485, Note_off_c, 3, 56, 0
2, 7501, Lyric_t, "day "
2, 7501, Note_on_c, 3, 58, 106
2, 7606, Note_off_c, 3, 58, 0
2, 7621, Lyric_t, "night "
2, 7621, Lyric_t, "\015"
2, 7621, Note_on_c, 3, 56, 114
2, 7724, Note_off_c, 3, 56, 0
2, 7739, Lyric_t, "I'm "
2, 7739, Note_on_c, 3, 56, 113
2, 7786, Note_off_c, 3, 56, 0
2, 7799, Lyric_t, "lis"
2, 7799, Note_on_c, 3, 61, 119
2, 7831, Note_off_c, 3, 61, 0
2, 7859, Lyric_t, "tening "
2, 7859, Note_on_c, 3, 61, 101
2, 7905, Note_off_c, 3, 61, 0
2, 7919, Lyric_t, "to "
2, 7919, Note_on_c, 3, 58, 117
2, 7955, Note_off_c, 3, 58, 0
2, 7979, Lyric_t, "the "
2, 7979, Note_on_c, 3, 58, 117
2, 8026, Note_off_c, 3, 58, 0
2, 8039, Lyric_t, "kind "
2, 8039, Note_on_c, 3, 56, 115
2, 8081, Note_off_c, 3, 56, 0
2, 8099, Lyric_t, "of "
2, 8099, Note_on_c, 3, 56, 115
2, 8146, Note_off_c, 3, 56, 0
2, 8159, Lyric_t, "mu"
2, 8159, Note_on_c, 3, 61, 118
2, 8192, Note_off_c, 3, 61, 0
2, 8219, Lyric_t, "sic "
2, 8219, Note_on_c, 3, 61, 106
2, 8260, Note_off_c, 3, 61, 0
2, 8279, Lyric_t, "she "
2, 8279, Note_on_c, 3, 58, 118
2, 8386, Note_off_c, 3, 58, 0
2, 8399, Lyric_t, "do"
2, 8399, Note_on_c, 3, 56, 115
2, 8454, Note_off_c, 3, 56, 0
2, 8459, Lyric_t, "sen't "
2, 8459, Note_on_c, 3, 58, 115
2, 8569, Note_off_c, 3, 58, 0
2, 8579, Lyric_t, "like "
2, 8579, Lyric_t, "\015"
2, 8579, Note_on_c, 3, 56, 115
2, 8675, Note_off_c, 3, 56, 0
2, 8699, Lyric_t, "And "
2, 8699, Note_on_c, 3, 54, 113
2, 8741, Note_off_c, 3, 54, 0
2, 8759, Lyric_t, "she'll "
2, 8759, Note_on_c, 3, 59, 115
2, 8864, Note_off_c, 3, 59, 0
2, 8879, Lyric_t, "nev"
2, 8879, Note_on_c, 3, 58, 113
2, 8937, Note_off_c, 3, 58, 0
2, 8939, Lyric_t, "er "
2, 8939, Note_on_c, 3, 54, 113
2, 9043, Note_off_c, 3, 54, 0
2, 9119, Lyric_t, "know "
2, 9119, Note_on_c, 3, 56, 117
2, 9174, Note_off_c, 3, 56, 0
2, 9181, Lyric_t, "your "
2, 9181, Note_on_c, 3, 58, 115
2, 9274, Note_off_c, 3, 58, 0
2, 9301, Lyric_t, "sto"
2, 9301, Note_on_c, 3, 58, 117
2, 9400, Note_off_c, 3, 58, 0
2, 9419, Lyric_t, "ry "
2, 9419, Note_on_c, 3, 56, 106
2, 9473, Note_off_c, 3, 56, 0
2, 9479, Lyric_t, "like "
2, 9479, Note_on_c, 3, 54, 115
2, 9572, Note_off_c, 3, 54, 0
2, 9599, Lyric_t, "I "
2, 9599, Note_on_c, 3, 56, 117
2, 9824, Note_off_c, 3, 56, 0
2, 9839, Lyric_t, "do' "
2, 9839, Lyric_t, "\015"
2, 9839, Lyric_t, "\012"
2, 9839, Note_on_c, 3, 58, 115
2, 10107, Note_off_c, 3, 58, 0
2, 10499, Lyric_t, "But "
2, 10499, Note_on_c, 3, 61, 115
2, 10554, Note_off_c, 3, 61, 0
2, 10559, Lyric_t, "she "
2, 10559, Note_on_c, 3, 63, 115
2, 10668, Note_off_c, 3, 63, 0
2, 10679, Lyric_t, "wears "
2, 10679, Note_on_c, 3, 66, 117
2, 10781, Note_off_c, 3, 66, 0
2, 10799, Lyric_t, "short "
2, 10799, Note_on_c, 3, 68, 117
2, 10899, Note_off_c, 3, 68, 0
2, 10919, Lyric_t, "skirts "
2, 10919, Lyric_t, "\015"
2, 10919, Note_on_c, 3, 66, 113
2, 11010, Note_off_c, 3, 66, 0
2, 11039, Lyric_t, "I "
2, 11039, Note_on_c, 3, 63, 115
2, 11142, Note_off_c, 3, 63, 0
2, 11159, Lyric_t, "wear "
2, 11159, Note_on_c, 3, 66, 113
2, 11260, Note_off_c, 3, 66, 0
2, 11279, Lyric_t, "T"
2, 11279, Note_on_c, 3, 68, 103
2, 11381, Note_off_c, 3, 68, 0
2, 11399, Lyric_t, "shirts "
2, 11399, Lyric_t, "\015"
2, 11399, Note_on_c, 3, 66, 119
2, 11490, Note_off_c, 3, 66, 0
2, 11519, Lyric_t, "She's "
2, 11519, Note_on_c, 3, 61, 118
2, 11632, Note_off_c, 3, 61, 0
2, 11639, Lyric_t, "cheer "
2, 11639, Note_on_c, 3, 66, 117
2, 11739, Note_off_c, 3, 66, 0
2, 11759, Lyric_t, "cap"
2, 11759, Note_on_c, 3, 66, 115
2, 11809, Note_off_c, 3, 66, 0
2, 11819, Lyric_t, "tain "
2, 11819, Lyric_t, "\015"
2, 11819, Note_on_c, 3, 68, 114
2, 11862, Note_off_c, 3, 68, 0
2, 11881, Lyric_t, "And "
2, 11881, Note_on_c, 3, 66, 109
2, 11977, Note_off_c, 3, 66, 0
2, 11999, Lyric_t, "I'm "
2, 11999, Note_on_c, 3, 68, 115
2, 12095, Note_off_c, 3, 68, 0
2, 12119, Lyric_t, "in "
2, 12119, Note_on_c, 3, 68, 115
2, 12173, Note_off_c, 3, 68, 0
2, 12179, Lyric_t, "the "
2, 12179, Note_on_c, 3, 70, 118
2, 12232, Note_off_c, 3, 70, 0
2, 12239, Lyric_t, "bleach"
2, 12239, Note_on_c, 3, 68, 115
2, 12341, Note_off_c, 3, 68, 0
2, 12359, Lyric_t, "ers "
2, 12359, Lyric_t, "\015"
2, 12359, Note_on_c, 3, 66, 113
2, 12466, Note_off_c, 3, 66, 0
2, 12479, Lyric_t, "Dream"
2, 12479, Note_on_c, 3, 63, 117
2, 12528, Note_off_c, 3, 63, 0
2, 12539, Lyric_t, "ing "
2, 12539, Note_on_c, 3, 66, 115
2, 12564, Note_off_c, 3, 66, 0
2, 12571, Lyric_t, "a"
2, 12571, Note_on_c, 3, 66, 115
2, 12596, Note_off_c, 3, 66, 0
2, 12599, Lyric_t, "bout "
2, 12599, Note_on_c, 3, 66, 115
2, 12650, Note_off_c, 3, 66, 0
2, 12659, Lyric_t, "the "
2, 12659, Note_on_c, 3, 63, 115
2, 12712, Note_off_c, 3, 63, 0
2, 12719, Lyric_t, "day "
2, 12719, Note_on_c, 3, 68, 113
2, 12804, Note_off_c, 3, 68, 0
2, 12839, Lyric_t, "when "
2, 12839, Note_on_c, 3, 61, 115
2, 12890, Note_off_c, 3, 61, 0
2, 12899, Lyric_t, "you "
2, 12899, Note_on_c, 3, 61, 114
2, 12951, Note_off_c, 3, 61, 0
2, 12959, Lyric_t, "wake "
2, 12959, Note_on_c, 3, 63, 122
2, 13012, Note_off_c, 3, 63, 0
2, 13019, Lyric_t, "up "
2, 13019, Lyric_t, "\015"
2, 13019, Note_on_c, 3, 66, 119
2, 13069, Note_off_c, 3, 66, 0
2, 13079, Lyric_t, "And "
2, 13079, Note_on_c, 3, 63, 117
2, 13134, Note_off_c, 3, 63, 0
2, 13139, Lyric_t, "find "
2, 13139, Note_on_c, 3, 66, 115
2, 13234, Note_off_c, 3, 66, 0
2, 13261, Lyric_t, "what "
2, 13261, Note_on_c, 3, 63, 118
2, 13304, Note_off_c, 3, 63, 0
2, 13319, Lyric_t, "you"
2, 13319, Note_on_c, 3, 66, 117
2, 13363, Note_off_c, 3, 66, 0
2, 13381, Lyric_t, "'re "
2, 13381, Note_on_c, 3, 63, 117
2, 13421, Note_off_c, 3, 63, 0
2, 13499, Lyric_t, "look"
2, 13499, Note_on_c, 3, 70, 114
2, 13549, Note_off_c, 3, 70, 0
2, 13559, Lyric_t, "ing "
2, 13559, Note_on_c, 3, 68, 114
2, 13603, Note_off_c, 3, 68, 0
2, 13619, Lyric_t, "for "
2, 13619, Note_on_c, 3, 68, 114
2, 13709, Note_off_c, 3, 68, 0
2, 13739, Lyric_t, "has "
2, 13739, Note_on_c, 3, 66, 117
2, 13771, Note_off_c, 3, 66, 0
2, 13799, Lyric_t, "been "
2, 13799, Note_on_c, 3, 66, 103
2, 13843, Note_off_c, 3, 66, 0
2, 13859, Lyric_t, "he"
2, 13859, Note_on_c, 3, 70, 117
2, 13910, Note_off_c, 3, 70, 0
2, 13919, Lyric_t, "re "
2, 13919, Note_on_c, 3, 68, 119
2, 13958, Note_off_c, 3, 68, 0
2, 13979, Lyric_t, "the "
2, 13979, Note_on_c, 3, 66, 115
2, 14010, Note_off_c, 3, 66, 0
2, 14039, Lyric_t, "whole "
2, 14039, Note_on_c, 3, 66, 115
2, 14122, Note_off_c, 3, 66, 0
2, 14159, Lyric_t, "time "
2, 14159, Lyric_t, "\015"
2, 14159, Lyric_t, "\012"
2, 14159, Note_on_c, 3, 68, 117
2, 14210, Note_off_c, 3, 68, 0
2, 14219, Lyric_t, "If "
2, 14219, Note_on_c, 3, 66, 119
2, 14265, Note_off_c, 3, 66, 0
2, 14279, Lyric_t, "you "
2, 14279, Note_on_c, 3, 66, 117
2, 14330, Note_off_c, 3, 66, 0
2, 14339, Lyric_t, "could "
2, 14339, Note_on_c, 3, 68, 114
2, 14389, Note_off_c, 3, 68, 0
2, 14401, Lyric_t, "see "
2, 14401, Note_on_c, 3, 70, 115
2, 14500, Note_off_c, 3, 70, 0
2, 14519, Lyric_t, "that "
2, 14519, Note_on_c, 3, 68, 106
2, 14572, Note_off_c, 3, 68, 0
2, 14580, Lyric_t, "I'm "
2, 14580, Note_on_c, 3, 70, 113
2, 14734, Note_off_c, 3, 70, 0
2, 14759, Lyric_t, "the "
2, 14759, Note_on_c, 3, 68, 109
2, 14807, Note_off_c, 3, 68, 0
2, 14821, Lyric_t, "one "
2, 14821, Note_on_c, 3, 70, 117
2, 14926, Note_off_c, 3, 70, 0
2, 14941, Lyric_t, "who "
2, 14941, Note_on_c, 3, 68, 109
2, 14984, Note_off_c, 3, 68, 0
2, 15001, Lyric_t, "un"
2, 15001, Note_on_c, 3, 70, 115
2, 15036, Note_off_c, 3, 70, 0
2, 15059, Lyric_t, "der"
2, 15059, Note_on_c, 3, 70, 118
2, 15117, Note_off_c, 3, 70, 0
2, 15119, Lyric_t, "stands "
2, 15119, Note_on_c, 3, 68, 119
2, 15235, Note_off_c, 3, 68, 0
2, 15239, Lyric_t, "you "
2, 15239, Lyric_t, "\015"
2, 15239, Note_on_c, 3, 66, 117
2, 15337, Note_off_c, 3, 66, 0
2, 15359, Lyric_t, "Been "
2, 15359, Note_on_c, 3, 70, 115
2, 15463, Note_off_c, 3, 70, 0
2, 15481, Lyric_t, "here "
2, 15481, Note_on_c, 3, 68, 118
2, 15529, Note_off_c, 3, 68, 0
2, 15541, Lyric_t, "all "
2, 15541, Note_on_c, 3, 70, 117
2, 15677, Note_off_c, 3, 70, 0
2, 15718, Lyric_t, "a"
2, 15718, Note_on_c, 3, 68, 118
2, 15769, Note_off_c, 3, 68, 0
2, 15779, Lyric_t, "long "
2, 15779, Note_on_c, 3, 70, 115
2, 15876, Note_off_c, 3, 70, 0
2, 15900, Lyric_t, "so "
2, 15900, Note_on_c, 3, 68, 115
2, 15947, Note_off_c, 3, 68, 0
2, 15961, Lyric_t, "why "
2, 15961, Note_on_c, 3, 70, 115
2, 16058, Note_off_c, 3, 70, 0
2, 16080, Lyric_t, "can't "
2, 16080, Note_on_c, 3, 68, 115
2, 16184, Note_off_c, 3, 68, 0
2, 16199, Lyric_t, "you "
2, 16199, Note_on_c, 3, 66, 115
2, 16299, Note_off_c, 3, 66, 0
2, 16319, Lyric_t, "see, "
2, 16319, Note_on_c, 3, 71, 117
2, 16487, Note_off_c, 3, 71, 0
2, 16501, Lyric_t, "yo"
2, 16501, Note_on_c, 3, 70, 118
2, 16598, Note_off_c, 3, 70, 0
2, 16679, Lyric_t, "u "
2, 16679, Lyric_t, "\015"
2, 16679, Note_on_c, 3, 63, 114
2, 16883, Note_off_c, 3, 63, 0
2, 16919, Lyric_t, "You "
2, 16919, Note_on_c, 3, 66, 114
2, 16954, Note_off_c, 3, 66, 0
2, 16979, Lyric_t, "be"
2, 16979, Note_on_c, 3, 66, 117
2, 17012, Note_off_c, 3, 66, 0
2, 17039, Lyric_t, "lo"
2, 17039, Note_on_c, 3, 66, 115
2, 17090, Note_off_c, 3, 66, 0
2, 17099, Lyric_t, "ng "
2, 17099, Note_on_c, 3, 63, 115
2, 17152, Note_off_c, 3, 63, 0
2, 17159, Lyric_t, "with "
2, 17159, Note_on_c, 3, 61, 115
2, 17260, Note_off_c, 3, 61, 0
2, 17279, Lyric_t, "m"
2, 17279, Note_on_c, 3, 71, 118
2, 17448, Note_off_c, 3, 71, 0
2, 17459, Note_on_c, 3, 70, 114
2, 17610, Note_off_c, 3, 70, 0
2, 17639, Lyric_t, "e "
2, 17639, Lyric_t, "\015"
2, 17639, Note_on_c, 3, 59, 115
2, 17856, Note_off_c, 3, 59, 0
2, 17879, Lyric_t, "You "
2, 17879, Note_on_c, 3, 59, 117
2, 17910, Note_off_c, 3, 59, 0
2, 17939, Lyric_t, "be"
2, 17939, Note_on_c, 3, 59, 117
2, 17971, Note_off_c, 3, 59, 0
2, 17999, Lyric_t, "long "
2, 17999, Note_on_c, 3, 59, 117
2, 18108, Note_off_c, 3, 59, 0
2, 18119, Lyric_t, "with "
2, 18119, Note_on_c, 3, 58, 117
2, 18158, Note_off_c, 3, 58, 0
2, 18179, Lyric_t, "me "
2, 18179, Lyric_t, "\015"
2, 18179, Lyric_t, "\012"
2, 18179, Note_on_c, 3, 58, 117
2, 18392, Note_off_c, 3, 58, 0
2, 19199, Lyric_t, "Walk"
2, 19199, Note_on_c, 3, 61, 118
2, 19298, Note_off_c, 3, 61, 0
2, 19319, Lyric_t, "in' "
2, 19319, Note_on_c, 3, 58, 115
2, 19351, Note_off_c, 3, 58, 0
2, 19379, Lyric_t, "the "
2, 19379, Note_on_c, 3, 58, 113
2, 19428, Note_off_c, 3, 58, 0
2, 19439, Lyric_t, "streets "
2, 19439, Note_on_c, 3, 56, 118
2, 19551, Note_off_c, 3, 56, 0
2, 19561, Lyric_t, "with "
2, 19561, Note_on_c, 3, 54, 113
2, 19610, Note_off_c, 3, 54, 0
2, 19621, Lyric_t, "you "
2, 19621, Note_on_c, 3, 61, 118
2, 19711, Note_off_c, 3, 61, 0
2, 19739, Lyric_t, "and "
2, 19739, Note_on_c, 3, 61, 115
2, 19787, Note_off_c, 3, 61, 0
2, 19799, Lyric_t, "yo"
2, 19799, Note_on_c, 3, 58, 114
2, 19831, Note_off_c, 3, 58, 0
2, 19859, Lyric_t, "ur "
2, 19859, Note_on_c, 3, 58, 118
2, 19906, Note_off_c, 3, 58, 0
2, 19919, Lyric_t, "worn"
2, 19919, Note_on_c, 3, 56, 118
2, 19970, Note_off_c, 3, 56, 0
2, 19979, Lyric_t, "out "
2, 19979, Note_on_c, 3, 58, 114
2, 20086, Note_off_c, 3, 58, 0
2, 20099, Lyric_t, "jeans "
2, 20099, Lyric_t, "\015"
2, 20099, Note_on_c, 3, 56, 115
2, 20213, Note_off_c, 3, 56, 0
2, 20219, Lyric_t, "I "
2, 20219, Note_on_c, 3, 56, 113
2, 20266, Note_off_c, 3, 56, 0
2, 20279, Lyric_t, "can't "
2, 20279, Note_on_c, 3, 61, 112
2, 20313, Note_off_c, 3, 61, 0
2, 20339, Lyric_t, "help "
2, 20339, Note_on_c, 3, 61, 109
2, 20383, Note_off_c, 3, 61, 0
2, 20399, Lyric_t, "think"
2, 20399, Note_on_c, 3, 58, 115
2, 20427, Note_off_c, 3, 58, 0
2, 20459, Lyric_t, "ing "
2, 20459, Note_on_c, 3, 58, 114
2, 20506, Note_off_c, 3, 58, 0
2, 20519, Lyric_t, "this "
