0, 0, Header, 1, 15, 120
2, 20519, Note_on_c, 3, 56, 117
2, 20555, Note_off_c, 3, 56, 0
2, 20579, Lyric_t, "is "
2, 20579, Note_on_c, 3, 56, 115
2, 20619, Note_off_c, 3, 56, 0
2, 20639, Lyric_t, "how "
2, 20639, Note_on_c, 3, 61, 117
2, 20691, Note_off_c, 3, 61, 0
2, 20699, Lyric_t, "it "
2, 20699, Note_on_c, 3, 58, 115
2, 20764, Note_off_c, 3, 58, 0
2, 20819, Lyric_t, "ought "
2, 20819, Note_on_c, 3, 56, 119
2, 20903, Note_off_c, 3, 56, 0
2, 20939, Lyric_t, "to "
2, 20939, Note_on_c, 3, 58, 114
2, 21032, Note_off_c, 3, 58, 0
2, 21059, Lyric_t, "be "
2, 21059, Lyric_t, "\015"
2, 21059, Note_on_c, 3, 56, 114
2, 21221, Note_off_c, 3, 56, 0
2, 21239, Lyric_t, "Laugh"
2, 21239, Note_on_c, 3, 59, 117
2, 21290, Note_off_c, 3, 59, 0
2, 21299, Lyric_t, "ing "
2, 21299, Note_on_c, 3, 58, 115
2, 21350, Note_off_c, 3, 58, 0
2, 21359, Lyric_t, "on "
2, 21359, Note_on_c, 3, 59, 117
2, 21407, Note_off_c, 3, 59, 0
2, 21419, Lyric_t, "a "
2, 21419, Note_on_c, 3, 58, 122
2, 21459, Note_off_c, 3, 58, 0
2, 21479, Lyric_t, "pa"
2, 21479, Note_on_c, 3, 59, 119
2, 21530, Note_off_c, 3, 59, 0
2, 21539, Lyric_t, "rk "
2, 21539, Note_on_c, 3, 58, 117
2, 21591, Note_off_c, 3, 58, 0
2, 21601, Lyric_t, "bench, "
2, 21601, Note_on_c, 3, 59, 115
2, 21664, Note_off_c, 3, 59, 0
2, 21720, Lyric_t, "think"
2, 21720, Note_on_c, 3, 59, 115
2, 21768, Note_off_c, 3, 59, 0
2, 21779, Lyric_t, "ing "
2, 21779, Note_on_c, 3, 61, 114
2, 21818, Note_off_c, 3, 61, 0
2, 21839, Lyric_t, "to "
2, 21839, Note_on_c, 3, 63, 114
2, 21887, Note_off_c, 3, 63, 0
2, 21899, Lyric_t, "my"
2, 21899, Note_on_c, 3, 66, 114
2, 21983, Note_off_c, 3, 66, 0
2, 22019, Lyric_t, "self "
2, 22019, Lyric_t, "\015"
2, 22019, Note_on_c, 3, 68, 117
2, 22140, Note_off_c, 3, 68, 0
2, 22259, Lyric_t, "Hey "
2, 22259, Note_on_c, 3, 66, 115
2, 22293, Note_off_c, 3, 66, 0
2, 22319, Lyric_t, "is"
2, 22319, Note_on_c, 3, 66, 115
2, 22372, Note_off_c, 3, 66, 0
2, 22379, Lyric_t, "n't "
2, 22379, Note_on_c, 3, 68, 104
2, 22431, Note_off_c, 3, 68, 0
2, 22439, Lyric_t, "this "
2, 22439, Note_on_c, 3, 66, 115
2, 22547, Note_off_c, 3, 66, 0
2, 22559, Lyric_t, "e"
2, 22559, Note_on_c, 3, 71, 118
2, 22673, Note_off_c, 3, 71, 0
2, 22679, Lyric_t, "a"
2, 22679, Note_on_c, 3, 70, 119
2, 22726, Note_off_c, 3, 70, 0
2, 22739, Lyric_t, "s"
2, 22739, Note_on_c, 3, 68, 117
2, 22785, Note_off_c, 3, 68, 0
2, 22800, Note_on_c, 3, 68, 117
2, 22848, Note_off_c, 3, 68, 0
2, 22861, Lyric_t, "y "
2, 22861, Lyric_t, "\015"
2, 22861, Lyric_t, "\012"
2, 22861, Note_on_c, 3, 66, 118
2, 22950, Note_off_c, 3, 66, 0
2, 22981, Lyric_t, "And "
2, 22981, Note_on_c, 3, 65, 113
2, 23033, Note_off_c, 3, 65, 0
2, 23040, Lyric_t, "you've "
2, 23040, Note_on_c, 3, 66, 115
2, 23122, Note_off_c, 3, 66, 0
2, 23159, Lyric_t, "got "
2, 23159, Note_on_c, 3, 61, 119
2, 23199, Note_off_c, 3, 61, 0
2, 23219, Lyric_t, "a "
2, 23219, Note_on_c, 3, 61, 117
2, 23266, Note_off_c, 3, 61, 0
2, 23279, Lyric_t, "smile "
2, 23279, Note_on_c, 3, 58, 117
2, 23385, Note_off_c, 3, 58, 0
2, 23400, Lyric_t, "that "
2, 23400, Note_on_c, 3, 56, 117
2, 23452, Note_off_c, 3, 56, 0
2, 23459, Lyric_t, "could "
2, 23459, Note_on_c, 3, 54, 117
2, 23504, Note_off_c, 3, 54, 0
2, 23519, Lyric_t, "light "
2, 23519, Note_on_c, 3, 61, 117
2, 23569, Note_off_c, 3, 61, 0
2, 23581, Lyric_t, "up "
2, 23581, Note_on_c, 3, 58, 115
2, 23640, Note_off_c, 3, 58, 0
2, 23701, Lyric_t, "this "
2, 23701, Note_on_c, 3, 56, 115
2, 23780, Note_off_c, 3, 56, 0
2, 23821, Lyric_t, "whole "
2, 23821, Note_on_c, 3, 58, 114
2, 23924, Note_off_c, 3, 58, 0
2, 23939, Lyric_t, "town "
2, 23939, Lyric_t, "\015"
2, 23939, Note_on_c, 3, 56, 117
2, 24047, Note_off_c, 3, 56, 0
2, 24059, Lyric_t, "I "
2, 24059, Note_on_c, 3, 56, 115
2, 24112, Note_off_c, 3, 56, 0
2, 24119, Lyric_t, "have"
2, 24119, Note_on_c, 3, 61, 114
2, 24160, Note_off_c, 3, 61, 0
2, 24179, Lyric_t, "n't "
2, 24179, Note_on_c, 3, 61, 114
2, 24227, Note_off_c, 3, 61, 0
2, 24239, Lyric_t, "seen "
2, 24239, Note_on_c, 3, 58, 114
2, 24276, Note_off_c, 3, 58, 0
2, 24299, Lyric_t, "it "
2, 24299, Note_on_c, 3, 58, 115
2, 24346, Note_off_c, 3, 58, 0
2, 24359, Lyric_t, "in "
2, 24359, Note_on_c, 3, 56, 115
2, 24398, Note_off_c, 3, 56, 0
2, 24419, Lyric_t, "a "
2, 24419, Note_on_c, 3, 56, 117
2, 24468, Note_off_c, 3, 56, 0
2, 24479, Lyric_t, "while "
2, 24479, Note_on_c, 3, 61, 115
2, 24576, Note_off_c, 3, 61, 0
2, 24599, Lyric_t, "since "
2, 24599, Note_on_c, 3, 58, 115
2, 24648, Note_off_c, 3, 58, 0
2, 24659, Lyric_t, "she "
2, 24659, Note_on_c, 3, 58, 117
2, 24710, Note_off_c, 3, 58, 0
2, 24719, Lyric_t, "brought "
2, 24719, Note_on_c, 3, 56, 117
2, 24770, Note_off_c, 3, 56, 0
2, 24781, Lyric_t, "you "
2, 24781, Note_on_c, 3, 58, 117
2, 24869, Note_off_c, 3, 58, 0
2, 24899, Lyric_t, "down "
2, 24899, Lyric_t, "\015"
2, 24899, Note_on_c, 3, 56, 115
2, 25005, Note_off_c, 3, 56, 0
2, 25019, Lyric_t, "You "
2, 25019, Note_on_c, 3, 56, 119
2, 25062, Note_off_c, 3, 56, 0
2, 25079, Lyric_t, "say "
2, 25079, Note_on_c, 3, 56, 115
2, 25114, Note_off_c, 3, 56, 0
2, 25139, Lyric_t, "your "
2, 25139, Note_on_c, 3, 56, 118
2, 25170, Note_off_c, 3, 56, 0
2, 25199, Lyric_t, "fine "
2, 25199, Lyric_t, "\015"
2, 25199, Note_on_c, 3, 56, 115
2, 25252, Note_off_c, 3, 56, 0
2, 25259, Lyric_t, "I "
2, 25259, Note_on_c, 3, 58, 113
2, 25314, Note_off_c, 3, 58, 0
2, 25319, Lyric_t, "know "
2, 25319, Note_on_c, 3, 59, 113
2, 25368, Note_off_c, 3, 59, 0
2, 25379, Lyric_t, "you "
2, 25379, Note_on_c, 3, 61, 114
2, 25421, Note_off_c, 3, 61, 0
2, 25439, Lyric_t, "bet"
2, 25439, Note_on_c, 3, 63, 112
2, 25476, Note_off_c, 3, 63, 0
2, 25499, Lyric_t, "ter "
2, 25499, Note_on_c, 3, 63, 113
2, 25556, Note_off_c, 3, 63, 0
2, 25559, Lyric_t, "then "
2, 25559, Note_on_c, 3, 70, 111
2, 25651, Note_off_c, 3, 70, 0
2, 25679, Lyric_t, "that "
2, 25679, Lyric_t, "\015"
2, 25679, Note_on_c, 3, 68, 115
2, 25825, Note_off_c, 3, 68, 0
2, 25979, Lyric_t, "Hey "
2, 25979, Note_on_c, 3, 56, 119
2, 26018, Note_off_c, 3, 56, 0
2, 26041, Lyric_t, "what"
2, 26041, Note_on_c, 3, 56, 118
2, 26073, Note_off_c, 3, 56, 0
2, 26099, Lyric_t, "cha "
2, 26099, Note_on_c, 3, 56, 118
2, 26130, Note_off_c, 3, 56, 0
2, 26159, Lyric_t, "do"
2, 26159, Note_on_c, 3, 56, 118
2, 26209, Note_off_c, 3, 56, 0
2, 26219, Lyric_t, "ing "
2, 26219, Note_on_c, 3, 58, 119
2, 26266, Note_off_c, 3, 58, 0
2, 26279, Lyric_t, "with "
2, 26279, Note_on_c, 3, 59, 106
2, 26326, Note_off_c, 3, 59, 0
2, 26339, Lyric_t, "a "
2, 26339, Note_on_c, 3, 61, 114
2, 26385, Note_off_c, 3, 61, 0
2, 26399, Lyric_t, "girl "
2, 26399, Note_on_c, 3, 63, 114
2, 26504, Note_off_c, 3, 63, 0
2, 26519, Lyric_t, "like "
2, 26519, Note_on_c, 3, 70, 115
2, 26616, Note_off_c, 3, 70, 0
2, 26639, Lyric_t, "that "
2, 26639, Lyric_t, "\015"
2, 26639, Lyric_t, "\012"
2, 26639, Note_on_c, 3, 68, 118
2, 26822, Note_off_c, 3, 68, 0
2, 26879, Lyric_t, "She "
2, 26879, Note_on_c, 3, 63, 117
2, 26991, Note_off_c, 3, 63, 0
2, 27000, Lyric_t, "wears "
2, 27000, Note_on_c, 3, 66, 117
2, 27093, Note_off_c, 3, 66, 0
2, 27119, Lyric_t, "high "
2, 27119, Note_on_c, 3, 68, 118
2, 27229, Note_off_c, 3, 68, 0
2, 27239, Lyric_t, "heels "
2, 27239, Lyric_t, "\015"
2, 27239, Note_on_c, 3, 66, 115
2, 27336, Note_off_c, 3, 66, 0
2, 27359, Lyric_t, "I "
2, 27359, Note_on_c, 3, 63, 113
2, 27476, Note_off_c, 3, 63, 0
2, 27479, Lyric_t, "wear "
2, 27479, Note_on_c, 3, 66, 115
2, 27580, Note_off_c, 3, 66, 0
2, 27599, Lyric_t, "sneak"
2, 27599, Note_on_c, 3, 68, 122
2, 27708, Note_off_c, 3, 68, 0
2, 27720, Lyric_t, "ers "
2, 27720, Lyric_t, "\015"
2, 27720, Note_on_c, 3, 66, 113
2, 27818, Note_off_c, 3, 66, 0
2, 27839, Lyric_t, "She's "
2, 27839, Note_on_c, 3, 61, 113
2, 27946, Note_off_c, 3, 61, 0
2, 27960, Lyric_t, "cheer "
2, 27960, Note_on_c, 3, 66, 114
2, 28044, Note_off_c, 3, 66, 0
2, 28079, Lyric_t, "cap"
2, 28079, Note_on_c, 3, 66, 115
2, 28120, Note_off_c, 3, 66, 0
2, 28139, Lyric_t, "tain "
2, 28139, Note_on_c, 3, 68, 104
2, 28184, Note_off_c, 3, 68, 0
2, 28199, Lyric_t, "and "
2, 28199, Note_on_c, 3, 66, 115
2, 28290, Note_off_c, 3, 66, 0
2, 28319, Lyric_t, "I'm "
2, 28319, Note_on_c, 3, 68, 114
2, 28415, Note_off_c, 3, 68, 0
2, 28439, Lyric_t, "on "
2, 28439, Note_on_c, 3, 68, 117
2, 28496, Note_off_c, 3, 68, 0
2, 28499, Lyric_t, "the "
2, 28499, Note_on_c, 3, 70, 113
2, 28542, Note_off_c, 3, 70, 0
2, 28559, Lyric_t, "bleach"
2, 28559, Note_on_c, 3, 68, 117
2, 28661, Note_off_c, 3, 68, 0
2, 28679, Lyric_t, "ers "
2, 28679, Lyric_t, "\015"
2, 28679, Note_on_c, 3, 66, 115
2, 28784, Note_off_c, 3, 66, 0
2, 28799, Lyric_t, "Dream"
2, 28799, Note_on_c, 3, 63, 118
2, 28847, Note_off_c, 3, 63, 0
2, 28859, Lyric_t, "ing "
2, 28859, Note_on_c, 3, 66, 119
2, 28884, Note_off_c, 3, 66, 0
2, 28889, Lyric_t, "a"
2, 28889, Note_on_c, 3, 66, 119
2, 28914, Note_off_c, 3, 66, 0
2, 28919, Lyric_t, "bout "
2, 28919, Note_on_c, 3, 66, 114
2, 28969, Note_off_c, 3, 66, 0
2, 28981, Lyric_t, "the "
2, 28981, Note_on_c, 3, 63, 106
2, 29029, Note_off_c, 3, 63, 0
2, 29039, Lyric_t, "day "
2, 29039, Note_on_c, 3, 68, 118
2, 29115, Note_off_c, 3, 68, 0
2, 29159, Lyric_t, "when "
2, 29159, Note_on_c, 3, 61, 115
2, 29194, Note_off_c, 3, 61, 0
2, 29219, Lyric_t, "you "
2, 29219, Note_on_c, 3, 61, 114
2, 29269, Note_off_c, 3, 61, 0
2, 29279, Lyric_t, "wake "
2, 29279, Note_on_c, 3, 63, 113
2, 29322, Note_off_c, 3, 63, 0
2, 29339, Lyric_t, "up "
2, 29339, Note_on_c, 3, 66, 109
2, 29382, Note_off_c, 3, 66, 0
2, 29399, Lyric_t, "and "
2, 29399, Note_on_c, 3, 63, 112
2, 29444, Note_off_c, 3, 63, 0
2, 29459, Lyric_t, "find "
2, 29459, Lyric_t, "\015"
2, 29459, Note_on_c, 3, 66, 115
2, 29569, Note_off_c, 3, 66, 0
2, 29579, Lyric_t, "That "
2, 29579, Note_on_c, 3, 63, 120
2, 29625, Note_off_c, 3, 63, 0
2, 29639, Lyric_t, "what "
2, 29639, Note_on_c, 3, 66, 114
2, 29674, Note_off_c, 3, 66, 0
2, 29699, Lyric_t, "you're "
2, 29699, Note_on_c, 3, 66, 117
2, 29743, Note_off_c, 3, 66, 0
2, 29819, Lyric_t, "look"
2, 29819, Note_on_c, 3, 70, 115
2, 29860, Note_off_c, 3, 70, 0
2, 29879, Lyric_t, "ing "
2, 29879, Note_on_c, 3, 68, 115
2, 29909, Note_off_c, 3, 68, 0
2, 29939, Lyric_t, "for "
2, 29939, Note_on_c, 3, 68, 115
2, 30022, Note_off_c, 3, 68, 0
2, 30059, Lyric_t, "has "
2, 30059, Note_on_c, 3, 66, 115
2, 30085, Note_off_c, 3, 66, 0
2, 30119, Lyric_t, "been "
2, 30119, Note_on_c, 3, 66, 115
2, 30165, Note_off_c, 3, 66, 0
2, 30179, Lyric_t, "he"
2, 30179, Note_on_c, 3, 69, 114
2, 30229, Note_off_c, 3, 69, 0
2, 30239, Lyric_t, "re "
2, 30239, Note_on_c, 3, 68, 115
2, 30295, Note_off_c, 3, 68, 0
2, 30299, Lyric_t, "the "
2, 30299, Note_on_c, 3, 66, 109
2, 30335, Note_off_c, 3, 66, 0
2, 30359, Lyric_t, "whole "
2, 30359, Note_on_c, 3, 66, 117
2, 30439, Note_off_c, 3, 66, 0
2, 30479, Lyric_t, "time "
2, 30479, Lyric_t, "\015"
2, 30479, Lyric_t, "\012"
2, 30479, Note_on_c, 3, 68, 119
2, 30535, Note_off_c, 3, 68, 0
2, 30539, Lyric_t, "If "
2, 30539, Note_on_c, 3, 66, 117
2, 30566, Note_off_c, 3, 66, 0
2, 30599, Lyric_t, "you "
2, 30599, Note_on_c, 3, 66, 119
2, 30648, Note_off_c, 3, 66, 0
2, 30659, Lyric_t, "could "
2, 30659, Note_on_c, 3, 68, 118
2, 30704, Note_off_c, 3, 68, 0
2, 30719, Lyric_t, "see "
2, 30719, Note_on_c, 3, 70, 114
2, 30826, Note_off_c, 3, 70, 0
2, 30839, Lyric_t, "that "
2, 30839, Note_on_c, 3, 68, 109
2, 30893, Note_off_c, 3, 68, 0
2, 30899, Lyric_t, "I'm "
2, 30899, Note_on_c, 3, 70, 115
2, 31053, Note_off_c, 3, 70, 0
2, 31079, Lyric_t, "the "
2, 31079, Note_on_c, 3, 68, 119
2, 31138, Note_off_c, 3, 68, 0
2, 31141, Lyric_t, "one "
2, 31141, Note_on_c, 3, 70, 117
2, 31246, Note_off_c, 3, 70, 0
2, 31261, Lyric_t, "who "
2, 31261, Note_on_c, 3, 68, 118
2, 31299, Note_off_c, 3, 68, 0
2, 31321, Lyric_t, "un"
2, 31321, Note_on_c, 3, 70, 115
2, 31352, Note_off_c, 3, 70, 0
2, 31379, Lyric_t, "der"
2, 31379, Note_on_c, 3, 70, 115
2, 31431, Note_off_c, 3, 70, 0
2, 31439, Lyric_t, "stands "
2, 31439, Note_on_c, 3, 68, 117
2, 31544, Note_off_c, 3, 68, 0
2, 31559, Lyric_t, "you "
2, 31559, Lyric_t, "\015"
2, 31559, Note_on_c, 3, 66, 119
2, 31668, Note_off_c, 3, 66, 0
2, 31679, Lyric_t, "Been "
2, 31679, Note_on_c, 3, 70, 115
2, 31792, Note_off_c, 3, 70, 0
2, 31801, Lyric_t, "here "
2, 31801, Note_on_c, 3, 68, 113
2, 31855, Note_off_c, 3, 68, 0
2, 31861, Lyric_t, "all "
2, 31861, Note_on_c, 3, 70, 117
2, 32010, Note_off_c, 3, 70, 0
2, 32039, Lyric_t, "a"
2, 32039, Note_on_c, 3, 68, 104
2, 32091, Note_off_c, 3, 68, 0
2, 32099, Lyric_t, "long "
2, 32099, Note_on_c, 3, 70, 115
2, 32209, Note_off_c, 3, 70, 0
2, 32219, Lyric_t, "so "
2, 32219, Note_on_c, 3, 68, 114
2, 32267, Note_off_c, 3, 68, 0
2, 32279, Lyric_t, "why "
2, 32279, Note_on_c, 3, 70, 117
2, 32389, Note_off_c, 3, 70, 0
2, 32399, Lyric_t, "can't "
2, 32399, Note_on_c, 3, 68, 115
2, 32515, Note_off_c, 3, 68, 0
2, 32519, Lyric_t, "you "
2, 32519, Note_on_c, 3, 66, 119
2, 32616, Note_off_c, 3, 66, 0
2, 32639, Lyric_t, "s"
2, 32639, Note_on_c, 3, 71, 118
2, 32811, Note_off_c, 3, 71, 0
2, 32819, Lyric_t, "e"
2, 32819, Note_on_c, 3, 70, 118
2, 32964, Note_off_c, 3, 70, 0
2, 32999, Lyric_t, "e "
2, 32999, Lyric_t, "\015"
2, 32999, Note_on_c, 3, 63, 118
2, 33222, Note_off_c, 3, 63, 0
2, 33239, Lyric_t, "You "
2, 33239, Note_on_c, 3, 66, 114
2, 33273, Note_off_c, 3, 66, 0
2, 33299, Lyric_t, "be"
2, 33299, Note_on_c, 3, 66, 114
2, 33334, Note_off_c, 3, 66, 0
2, 33359, Lyric_t, "lo"
2, 33359, Note_on_c, 3, 66, 118
2, 33409, Note_off_c, 3, 66, 0
2, 33419, Lyric_t, "ng "
2, 33419, Note_on_c, 3, 63, 118
2, 33476, Note_off_c, 3, 63, 0
2, 33479, Lyric_t, "with "
2, 33479, Note_on_c, 3, 61, 119
2, 33562, Note_off_c, 3, 61, 0
2, 33599, Lyric_t, "m"
2, 33599, Note_on_c, 3, 71, 117
2, 33766, Note_off_c, 3, 71, 0
2, 33779, Note_on_c, 3, 70, 115
2, 33896, Note_off_c, 3, 70, 0
2, 33959, Note_on_c, 3, 59, 117
2, 34126, Note_off_c, 3, 59, 0
2, 34139, Lyric_t, "e "
2, 34139, Lyric_t, "\015"
2, 34139, Lyric_t, "\012"
2, 34139, Note_on_c, 3, 61, 119
2, 34394, Note_off_c, 3, 61, 0
2, 34558, Lyric_t, "Stand"
2, 34558, Note_on_c, 3, 70, 117
2, 34676, Note_off_c, 3, 70, 0
2, 34679, Lyric_t, "ing "
2, 34679, Note_on_c, 3, 68, 117
2, 34733, Note_off_c, 3, 68, 0
2, 34739, Lyric_t, "by "
2, 34739, Note_on_c, 3, 70, 117
2, 34904, Note_off_c, 3, 70, 0
2, 34918, Lyric_t, "and "
2, 34918, Note_on_c, 3, 68, 114
2, 34970, Note_off_c, 3, 68, 0
2, 34979, Lyric_t, "wait"
2, 34979, Note_on_c, 3, 70, 118
2, 35082, Note_off_c, 3, 70, 0
2, 35100, Lyric_t, "ing "
2, 35100, Note_on_c, 3, 68, 117
2, 35146, Note_off_c, 3, 68, 0
2, 35160, Lyric_t, "at "
2, 35160, Note_on_c, 3, 70, 114
2, 35193, Note_off_c, 3, 70, 0
2, 35219, Lyric_t, "your "
2, 35219, Note_on_c, 3, 70, 114
2, 35277, Note_off_c, 3, 70, 0
2, 35279, Lyric_t, "back "
2, 35279, Note_on_c, 3, 68, 117
2, 35396, Note_off_c, 3, 68, 0
2, 35399, Lyric_t, "door "
2, 35399, Lyric_t, "\015"
2, 35399, Note_on_c, 3, 66, 118
2, 35506, Note_off_c, 3, 66, 0
2, 35519, Lyric_t, "All "
2, 35519, Note_on_c, 3, 70, 117
2, 35631, Note_off_c, 3, 70, 0
2, 35639, Lyric_t, "this "
2, 35639, Note_on_c, 3, 68, 109
2, 35693, Note_off_c, 3, 68, 0
2, 35699, Lyric_t, "time "
2, 35699, Note_on_c, 3, 70, 118
2, 35856, Note_off_c, 3, 70, 0
2, 35879, Lyric_t, "how "
2, 35879, Note_on_c, 3, 68, 117
2, 35935, Note_off_c, 3, 68, 0
2, 35939, Lyric_t, "could "
2, 35939, Note_on_c, 3, 70, 117
2, 36053, Note_off_c, 3, 70, 0
2, 36061, Lyric_t, "you "
2, 36061, Note_on_c, 3, 68, 119
2, 36108, Note_off_c, 3, 68, 0
2, 36119, Lyric_t, "not "
2, 36119, Note_on_c, 3, 70, 117
2, 36199, Note_off_c, 3, 70, 0
2, 36239, Lyric_t, "know "
2, 36239, Lyric_t, "\015"
2, 36239, Note_on_c, 3, 68, 113
2, 36339, Note_off_c, 3, 68, 0
2, 36359, Lyric_t, "Ba"
2, 36359, Note_on_c, 3, 66, 117
2, 36465, Note_off_c, 3, 66, 0
2, 36479, Lyric_t, "b"
2, 36479, Note_on_c, 3, 71, 118
2, 36648, Note_off_c, 3, 71, 0
2, 36659, Note_on_c, 3, 70, 115
2, 36813, Note_off_c, 3, 70, 0
2, 36841, Lyric_t, "y... "
2, 36841, Lyric_t, "\015"
2, 36841, Note_on_c, 3, 63, 117
2, 37037, Note_off_c, 3, 63, 0
2, 37078, Lyric_t, "You "
2, 37078, Note_on_c, 3, 66, 117
2, 37114, Note_off_c, 3, 66, 0
2, 37139, Lyric_t, "be"
2, 37139, Note_on_c, 3, 66, 117
2, 37175, Note_off_c, 3, 66, 0
2, 37199, Lyric_t, "lo"
2, 37199, Note_on_c, 3, 66, 119
2, 37249, Note_off_c, 3, 66, 0
2, 37259, Lyric_t, "ng "
2, 37259, Note_on_c, 3, 63, 115
2, 37318, Note_off_c, 3, 63, 0
2, 37319, Lyric_t, "with "
2, 37319, Note_on_c, 3, 61, 118
2, 37409, Note_off_c, 3, 61, 0
2, 37439, Lyric_t, "m"
2, 37439, Note_on_c, 3, 71, 118
2, 37612, Note_off_c, 3, 71, 0
2, 37619, Note_on_c, 3, 70, 113
2, 37773, Note_off_c, 3, 70, 0
2, 37798, Lyric_t, "e "
2, 37798, Lyric_t, "\015"
2, 37798, Note_on_c, 3, 59, 119
2, 38013, Note_off_c, 3, 59, 0
