0, 0, Header, 1, 15, 120
2, 38039, Lyric_t, "you "
2, 38039, Note_on_c, 3, 59, 117
2, 38073, Note_off_c, 3, 59, 0
2, 38099, Lyric_t, "be"
2, 38099, Note_on_c, 3, 59, 119
2, 38133, Note_off_c, 3, 59, 0
2, 38159, Lyric_t, "long "
2, 38159, Note_on_c, 3, 59, 114
2, 38273, Note_off_c, 3, 59, 0
2, 38281, Lyric_t, "with "
2, 38281, Note_on_c, 3, 58, 117
2, 38322, Note_off_c, 3, 58, 0
2, 38341, Lyric_t, "me "
2, 38341, Lyric_t, "\015"
2, 38341, Lyric_t, "\012"
2, 38341, Note_on_c, 3, 58, 117
2, 38474, Note_off_c, 3, 58, 0
2, 41699, Lyric_t, "Oh' "
2, 41699, Lyric_t, "\015"
2, 41699, Note_on_c, 3, 71, 118
2, 41851, Note_off_c, 3, 71, 0
2, 41879, Lyric_t, "I "
2, 41879, Note_on_c, 3, 71, 115
2, 41913, Note_off_c, 3, 71, 0
2, 41939, Lyric_t, "re"
2, 41939, Note_on_c, 3, 71, 120
2, 41969, Note_off_c, 3, 71, 0
2, 41999, Lyric_t, "mem"
2, 41999, Note_on_c, 3, 71, 117
2, 42055, Note_off_c, 3, 71, 0
2, 42058, Lyric_t, "ber "
2, 42058, Note_on_c, 3, 70, 117
2, 42112, Note_off_c, 3, 70, 0
2, 42119, Lyric_t, "you "
2, 42119, Note_on_c, 3, 66, 118
2, 42222, Note_off_c, 3, 66, 0
2, 42239, Lyric_t, "dri"
2, 42239, Note_on_c, 3, 68, 118
2, 42272, Note_off_c, 3, 68, 0
2, 42299, Lyric_t, "vin' "
2, 42299, Note_on_c, 3, 68, 118
2, 42333, Note_off_c, 3, 68, 0
2, 42359, Lyric_t, "to "
2, 42359, Note_on_c, 3, 68, 119
2, 42410, Note_off_c, 3, 68, 0
2, 42419, Lyric_t, "my "
2, 42419, Note_on_c, 3, 66, 119
2, 42470, Note_off_c, 3, 66, 0
2, 42481, Lyric_t, "house "
2, 42481, Note_on_c, 3, 63, 117
2, 42583, Note_off_c, 3, 63, 0
2, 42599, Lyric_t, "in "
2, 42599, Note_on_c, 3, 66, 115
2, 42654, Note_off_c, 3, 66, 0
2, 42659, Lyric_t, "the "
2, 42659, Note_on_c, 3, 66, 115
2, 42714, Note_off_c, 3, 66, 0
2, 42719, Lyric_t, "mid"
2, 42719, Note_on_c, 3, 68, 118
2, 42772, Note_off_c, 3, 68, 0
2, 42779, Lyric_t, "dle "
2, 42779, Note_on_c, 3, 70, 106
2, 42828, Note_off_c, 3, 70, 0
2, 42839, Lyric_t, "of "
2, 42839, Note_on_c, 3, 68, 117
2, 42893, Note_off_c, 3, 68, 0
2, 42899, Lyric_t, "the "
2, 42899, Note_on_c, 3, 66, 113
2, 42958, Note_off_c, 3, 66, 0
2, 42959, Lyric_t, "night "
2, 42959, Lyric_t, "\015"
2, 42959, Note_on_c, 3, 63, 117
2, 43059, Note_off_c, 3, 63, 0
2, 43079, Lyric_t, "I'm "
2, 43079, Note_on_c, 3, 66, 118
2, 43130, Note_off_c, 3, 66, 0
2, 43139, Lyric_t, "the "
2, 43139, Note_on_c, 3, 66, 117
2, 43185, Note_off_c, 3, 66, 0
2, 43199, Lyric_t, "one "
2, 43199, Note_on_c, 3, 68, 119
2, 43254, Note_off_c, 3, 68, 0
2, 43259, Lyric_t, "who "
2, 43259, Note_on_c, 3, 70, 118
2, 43312, Note_off_c, 3, 70, 0
2, 43319, Lyric_t, "makes "
2, 43319, Note_on_c, 3, 68, 118
2, 43372, Note_off_c, 3, 68, 0
2, 43379, Lyric_t, "you "
2, 43379, Note_on_c, 3, 66, 115
2, 43421, Note_off_c, 3, 66, 0
2, 43441, Lyric_t, "laugh "
2, 43441, Lyric_t, "\015"
2, 43441, Note_on_c, 3, 66, 117
2, 43525, Note_off_c, 3, 66, 0
2, 43559, Lyric_t, "When "
2, 43559, Note_on_c, 3, 66, 114
2, 43595, Note_off_c, 3, 66, 0
2, 43619, Lyric_t, "you "
2, 43619, Note_on_c, 3, 66, 117
2, 43664, Note_off_c, 3, 66, 0
2, 43679, Lyric_t, "know "
2, 43679, Note_on_c, 3, 68, 117
2, 43726, Note_off_c, 3, 68, 0
2, 43739, Lyric_t, "your "
2, 43739, Note_on_c, 3, 70, 119
2, 43764, Note_off_c, 3, 70, 0
2, 43769, Lyric_t, "a"
2, 43769, Note_on_c, 3, 70, 119
2, 43794, Note_off_c, 3, 70, 0
2, 43799, Lyric_t, "bout "
2, 43799, Note_on_c, 3, 68, 118
2, 43845, Note_off_c, 3, 68, 0
2, 43859, Lyric_t, "to "
2, 43859, Note_on_c, 3, 66, 117
2, 43904, Note_off_c, 3, 66, 0
2, 43919, Lyric_t, "cry "
2, 43919, Lyric_t, "\015"
2, 43919, Note_on_c, 3, 68, 115
2, 44028, Note_off_c, 3, 68, 0
2, 44099, Lyric_t, "And "
2, 44099, Note_on_c, 3, 68, 117
2, 44124, Note_off_c, 3, 68, 0
2, 44130, Lyric_t, "I "
2, 44130, Note_on_c, 3, 68, 117
2, 44155, Note_off_c, 3, 68, 0
2, 44159, Lyric_t, "know "
2, 44159, Note_on_c, 3, 68, 118
2, 44210, Note_off_c, 3, 68, 0
2, 44219, Lyric_t, "your "
2, 44219, Note_on_c, 3, 70, 113
2, 44265, Note_off_c, 3, 70, 0
2, 44279, Lyric_t, "fa"
2, 44279, Note_on_c, 3, 68, 117
2, 44332, Note_off_c, 3, 68, 0
2, 44339, Lyric_t, "vorite "
2, 44339, Note_on_c, 3, 66, 117
2, 44391, Note_off_c, 3, 66, 0
2, 44399, Lyric_t, "songs "
2, 44399, Lyric_t, "\015"
2, 44399, Note_on_c, 3, 63, 115
2, 44493, Note_off_c, 3, 63, 0
2, 44519, Lyric_t, "And "
2, 44519, Note_on_c, 3, 66, 118
2, 44560, Note_off_c, 3, 66, 0
2, 44579, Lyric_t, "you "
2, 44579, Note_on_c, 3, 66, 118
2, 44629, Note_off_c, 3, 66, 0
2, 44639, Lyric_t, "tell "
2, 44639, Note_on_c, 3, 68, 115
2, 44689, Note_off_c, 3, 68, 0
2, 44699, Lyric_t, "me "
2, 44699, Note_on_c, 3, 70, 113
2, 44724, Note_off_c, 3, 70, 0
2, 44730, Lyric_t, "a"
2, 44730, Note_on_c, 3, 70, 113
2, 44755, Note_off_c, 3, 70, 0
2, 44759, Lyric_t, "bout "
2, 44759, Note_on_c, 3, 68, 115
2, 44816, Note_off_c, 3, 68, 0
2, 44819, Lyric_t, "your "
2, 44819, Note_on_c, 3, 66, 118
2, 44858, Note_off_c, 3, 66, 0
2, 44879, Lyric_t, "dreams "
2, 44879, Lyric_t, "\015"
2, 44879, Note_on_c, 3, 63, 118
2, 44973, Note_off_c, 3, 63, 0
2, 44999, Lyric_t, "Think "
2, 44999, Note_on_c, 3, 66, 117
2, 45038, Note_off_c, 3, 66, 0
2, 45059, Lyric_t, "I "
2, 45059, Note_on_c, 3, 66, 115
2, 45103, Note_off_c, 3, 66, 0
2, 45119, Lyric_t, "know "
2, 45119, Note_on_c, 3, 68, 120
2, 45166, Note_off_c, 3, 68, 0
2, 45179, Lyric_t, "where "
2, 45179, Note_on_c, 3, 70, 118
2, 45225, Note_off_c, 3, 70, 0
2, 45239, Lyric_t, "you "
2, 45239, Note_on_c, 3, 68, 118
2, 45289, Note_off_c, 3, 68, 0
2, 45299, Lyric_t, "be"
2, 45299, Note_on_c, 3, 66, 119
2, 45338, Note_off_c, 3, 66, 0
2, 45359, Lyric_t, "long "
2, 45359, Lyric_t, "\015"
2, 45359, Note_on_c, 3, 66, 115
2, 45446, Note_off_c, 3, 66, 0
2, 45479, Lyric_t, "Think "
2, 45479, Note_on_c, 3, 66, 117
2, 45516, Note_off_c, 3, 66, 0
2, 45539, Lyric_t, "I "
2, 45539, Note_on_c, 3, 66, 113
2, 45591, Note_off_c, 3, 66, 0
2, 45599, Lyric_t, "know "
2, 45599, Note_on_c, 3, 68, 118
2, 45654, Note_off_c, 3, 68, 0
2, 45659, Lyric_t, "it's "
2, 45659, Note_on_c, 3, 66, 114
2, 45713, Note_off_c, 3, 66, 0
2, 45719, Lyric_t, "wi"
2, 45719, Note_on_c, 3, 68, 119
2, 45772, Note_off_c, 3, 68, 0
2, 45779, Lyric_t, "th "
2, 45779, Note_on_c, 3, 66, 117
2, 45839, Lyric_t, "m"
2, 45839, Note_on_c, 3, 70, 115
2, 45842, Note_off_c, 3, 66, 0
2, 46000, Note_off_c, 3, 70, 0
2, 46019, Note_on_c, 3, 71, 98
2, 46049, Note_on_c, 3, 70, 109
2, 46050, Note_off_c, 3, 71, 0
2, 46078, Note_off_c, 3, 70, 0
2, 46079, Lyric_t, "e... "
2, 46079, Lyric_t, "\015"
2, 46079, Lyric_t, "\012"
2, 46079, Note_on_c, 3, 68, 115
2, 46341, Note_off_c, 3, 68, 0
2, 46439, Lyric_t, "Can't "
2, 46439, Note_on_c, 3, 63, 115
2, 46486, Note_off_c, 3, 63, 0
2, 46499, Lyric_t, "you "
2, 46499, Note_on_c, 3, 63, 115
2, 46551, Note_off_c, 3, 63, 0
2, 46559, Lyric_t, "see "
2, 46559, Note_on_c, 3, 66, 114
2, 46643, Note_off_c, 3, 66, 0
2, 46679, Lyric_t, "that "
2, 46679, Note_on_c, 3, 63, 114
2, 46730, Note_off_c, 3, 63, 0
2, 46739, Lyric_t, "I'm "
2, 46739, Note_on_c, 3, 66, 113
2, 46878, Note_off_c, 3, 66, 0
2, 46919, Lyric_t, "the "
2, 46919, Note_on_c, 3, 63, 106
2, 46968, Note_off_c, 3, 63, 0
2, 46980, Lyric_t, "one "
2, 46980, Note_on_c, 3, 66, 113
2, 47066, Note_off_c, 3, 66, 0
2, 47099, Lyric_t, "who "
2, 47099, Note_on_c, 3, 66, 114
2, 47134, Note_off_c, 3, 66, 0
2, 47159, Lyric_t, "un"
2, 47159, Note_on_c, 3, 66, 114
2, 47204, Note_off_c, 3, 66, 0
2, 47219, Lyric_t, "der"
2, 47219, Note_on_c, 3, 66, 106
2, 47266, Note_off_c, 3, 66, 0
2, 47279, Lyric_t, "stands "
2, 47279, Note_on_c, 3, 68, 118
2, 47380, Note_off_c, 3, 68, 0
2, 47399, Lyric_t, "you "
2, 47399, Lyric_t, "\015"
2, 47399, Note_on_c, 3, 70, 106
2, 47497, Note_off_c, 3, 70, 0
2, 47519, Lyric_t, "Been "
2, 47519, Note_on_c, 3, 68, 118
2, 47620, Note_off_c, 3, 68, 0
2, 47639, Lyric_t, "here "
2, 47639, Note_on_c, 3, 66, 109
2, 47693, Note_off_c, 3, 66, 0
2, 47699, Lyric_t, "all "
2, 47699, Note_on_c, 3, 68, 115
2, 47809, Note_off_c, 3, 68, 0
2, 47879, Lyric_t, "a"
2, 47879, Note_on_c, 3, 66, 103
2, 47938, Note_off_c, 3, 66, 0
2, 47939, Lyric_t, "long "
2, 47939, Lyric_t, "\015"
2, 47939, Note_on_c, 3, 68, 115
2, 48028, Note_off_c, 3, 68, 0
2, 48059, Lyric_t, "So "
2, 48059, Note_on_c, 3, 66, 101
2, 48100, Note_off_c, 3, 66, 0
2, 48118, Lyric_t, "why "
2, 48118, Note_on_c, 3, 68, 113
2, 48220, Note_off_c, 3, 68, 0
2, 48239, Lyric_t, "can't "
2, 48239, Note_on_c, 3, 66, 119
2, 48329, Note_off_c, 3, 66, 0
2, 48359, Lyric_t, "you "
2, 48359, Note_on_c, 3, 66, 117
2, 48453, Note_off_c, 3, 66, 0
2, 48479, Lyric_t, "s"
2, 48479, Note_on_c, 3, 71, 115
2, 48636, Note_off_c, 3, 71, 0
2, 48659, Lyric_t, "e"
2, 48659, Note_on_c, 3, 70, 119
2, 48782, Note_off_c, 3, 70, 0
2, 48842, Lyric_t, "e "
2, 48842, Lyric_t, "\015"
2, 48842, Note_on_c, 3, 63, 114
2, 49066, Note_off_c, 3, 63, 0
2, 49079, Lyric_t, "You "
2, 49079, Note_on_c, 3, 66, 117
2, 49128, Note_off_c, 3, 66, 0
2, 49139, Lyric_t, "be"
2, 49139, Note_on_c, 3, 66, 117
2, 49176, Note_off_c, 3, 66, 0
2, 49199, Lyric_t, "lo"
2, 49199, Note_on_c, 3, 66, 117
2, 49246, Note_off_c, 3, 66, 0
2, 49259, Lyric_t, "ng "
2, 49259, Note_on_c, 3, 63, 117
2, 49306, Note_off_c, 3, 63, 0
2, 49319, Lyric_t, "with "
2, 49319, Note_on_c, 3, 61, 117
2, 49413, Note_off_c, 3, 61, 0
2, 49439, Lyric_t, "m"
2, 49439, Note_on_c, 3, 71, 117
2, 49600, Note_off_c, 3, 71, 0
2, 49619, Note_on_c, 3, 70, 115
2, 49776, Note_off_c, 3, 70, 0
2, 49799, Note_on_c, 3, 59, 115
2, 49970, Note_off_c, 3, 59, 0
2, 49979, Lyric_t, "e "
2, 49979, Lyric_t, "\015"
2, 49979, Lyric_t, "\012"
2, 49979, Note_on_c, 3, 61, 115
2, 50163, Note_off_c, 3, 61, 0
2, 50400, Lyric_t, "Stand"
2, 50400, Note_on_c, 3, 70, 114
2, 50507, Note_off_c, 3, 70, 0
2, 50520, Lyric_t, "ing "
2, 50520, Note_on_c, 3, 68, 109
2, 50574, Note_off_c, 3, 68, 0
2, 50580, Lyric_t, "by "
2, 50580, Note_on_c, 3, 70, 115
2, 50734, Note_off_c, 3, 70, 0
2, 50760, Lyric_t, "and "
2, 50760, Note_on_c, 3, 68, 119
2, 50819, Note_off_c, 3, 68, 0
2, 50822, Lyric_t, "wait"
2, 50822, Note_on_c, 3, 70, 117
2, 50927, Note_off_c, 3, 70, 0
2, 50942, Lyric_t, "ing "
2, 50942, Note_on_c, 3, 68, 118
2, 50980, Note_off_c, 3, 68, 0
2, 51002, Lyric_t, "at "
2, 51002, Note_on_c, 3, 70, 115
2, 51033, Note_off_c, 3, 70, 0
2, 51060, Lyric_t, "your "
2, 51060, Note_on_c, 3, 70, 115
2, 51112, Note_off_c, 3, 70, 0
2, 51120, Lyric_t, "back "
2, 51120, Note_on_c, 3, 68, 117
2, 51225, Note_off_c, 3, 68, 0
2, 51240, Lyric_t, "door "
2, 51240, Lyric_t, "\015"
2, 51240, Note_on_c, 3, 66, 119
2, 51349, Note_off_c, 3, 66, 0
2, 51360, Lyric_t, "All "
2, 51360, Note_on_c, 3, 70, 115
2, 51473, Note_off_c, 3, 70, 0
2, 51482, Lyric_t, "this "
2, 51482, Note_on_c, 3, 68, 113
2, 51536, Note_off_c, 3, 68, 0
2, 51542, Lyric_t, "time "
2, 51542, Lyric_t, "\015"
2, 51542, Note_on_c, 3, 70, 117
2, 51691, Note_off_c, 3, 70, 0
2, 51720, Lyric_t, "How "
2, 51720, Note_on_c, 3, 68, 104
2, 51772, Note_off_c, 3, 68, 0
2, 51780, Lyric_t, "could "
2, 51780, Note_on_c, 3, 73, 115
2, 51890, Note_off_c, 3, 73, 0
2, 51900, Lyric_t, "you "
2, 51900, Note_on_c, 3, 70, 114
2, 51948, Note_off_c, 3, 70, 0
2, 51960, Lyric_t, "not "
2, 51960, Note_on_c, 3, 70, 117
2, 52070, Note_off_c, 3, 70, 0
2, 52080, Lyric_t, "know "
2, 52080, Lyric_t, "\015"
2, 52080, Note_on_c, 3, 68, 115
2, 52196, Note_off_c, 3, 68, 0
2, 52200, Lyric_t, "Ba"
2, 52200, Note_on_c, 3, 66, 119
2, 52297, Note_off_c, 3, 66, 0
2, 52320, Lyric_t, "b"
2, 52320, Note_on_c, 3, 71, 118
2, 52492, Note_off_c, 3, 71, 0
2, 52500, Note_on_c, 3, 70, 118
2, 52645, Note_off_c, 3, 70, 0
2, 52680, Lyric_t, "y "
2, 52680, Note_on_c, 3, 63, 118
2, 52903, Note_off_c, 3, 63, 0
2, 52920, Lyric_t, "you "
2, 52920, Note_on_c, 3, 66, 114
2, 52954, Note_off_c, 3, 66, 0
2, 52980, Lyric_t, "be"
2, 52980, Note_on_c, 3, 66, 114
2, 53015, Note_off_c, 3, 66, 0
2, 53040, Lyric_t, "lo"
2, 53040, Note_on_c, 3, 66, 118
2, 53090, Note_off_c, 3, 66, 0
2, 53100, Lyric_t, "ng "
2, 53100, Note_on_c, 3, 63, 117
2, 53157, Note_off_c, 3, 63, 0
2, 53160, Lyric_t, "with "
2, 53160, Note_on_c, 3, 61, 117
2, 53243, Note_off_c, 3, 61, 0
2, 53280, Lyric_t, "m"
2, 53280, Note_on_c, 3, 71, 117
2, 53447, Note_off_c, 3, 71, 0
2, 53460, Note_on_c, 3, 70, 117
2, 53577, Note_off_c, 3, 70, 0
2, 53640, Lyric_t, "e "
2, 53640, Lyric_t, "\015"
2, 53640, Note_on_c, 3, 59, 117
2, 53807, Note_off_c, 3, 59, 0
2, 53879, Lyric_t, "You "
2, 53879, Note_on_c, 3, 59, 117
2, 53910, Note_off_c, 3, 59, 0
2, 53939, Lyric_t, "be"
2, 53939, Note_on_c, 3, 59, 117
2, 53975, Note_off_c, 3, 59, 0
2, 53999, Lyric_t, "long "
2, 53999, Note_on_c, 3, 59, 117
2, 54101, Note_off_c, 3, 59, 0
2, 54119, Lyric_t, "with "
2, 54119, Note_on_c, 3, 58, 117
2, 54158, Note_off_c, 3, 58, 0
2, 54179, Lyric_t, "me "
2, 54179, Lyric_t, "\015"
2, 54179, Lyric_t, "\012"
2, 54179, Note_on_c, 3, 58, 117
2, 54534, Note_off_c, 3, 58, 0
2, 54839, Lyric_t, "You "
2, 54839, Note_on_c, 3, 70, 117
2, 54867, Note_off_c, 3, 70, 0
2, 54898, Lyric_t, "be"
2, 54898, Note_on_c, 3, 70, 117
2, 54932, Note_off_c, 3, 70, 0
2, 54958, Lyric_t, "long "
2, 54958, Note_on_c, 3, 70, 117
2, 55063, Note_off_c, 3, 70, 0
2, 55079, Lyric_t, "with "
2, 55079, Note_on_c, 3, 68, 117
2, 55105, Note_off_c, 3, 68, 0
2, 55138, Lyric_t, "m"
2, 55138, Note_on_c, 3, 68, 117
2, 55249, Note_off_c, 3, 68, 0
2, 55258, Lyric_t, "e "
2, 55258, Lyric_t, "\015"
2, 55258, Lyric_t, "\012"
2, 55258, Note_on_c, 3, 70, 117
2, 55351, Note_off_c, 3, 70, 0
2, 55559, Lyric_t, "Have "
2, 55559, Note_on_c, 3, 70, 117
2, 55615, Note_off_c, 3, 70, 0
2, 55619, Lyric_t, "you "
2, 55619, Note_on_c, 3, 68, 117
2, 55655, Note_off_c, 3, 68, 0
2, 55679, Lyric_t, "ev"
2, 55679, Note_on_c, 3, 70, 117
2, 55739, Lyric_t, "er "
2, 55739, Note_on_c, 3, 68, 117
2, 55744, Note_off_c, 3, 70, 0
2, 55784, Note_off_c, 3, 68, 0
2, 55799, Lyric_t, "thought "
2, 55799, Note_on_c, 3, 70, 117
2, 55898, Note_off_c, 3, 70, 0
2, 55919, Lyric_t, "ju"
2, 55919, Note_on_c, 3, 68, 117
2, 55966, Note_off_c, 3, 68, 0
2, 55979, Lyric_t, "st "
2, 55979, Note_on_c, 3, 66, 117
2, 56011, Note_off_c, 3, 66, 0
2, 56039, Lyric_t, "may"
2, 56039, Note_on_c, 3, 66, 117
2, 56132, Note_off_c, 3, 66, 0
2, 56159, Lyric_t, "b"
2, 56159, Note_on_c, 3, 71, 117
2, 56311, Note_off_c, 3, 71, 0
2, 56339, Note_on_c, 3, 70, 117
2, 56465, Note_off_c, 3, 70, 0
2, 56519, Lyric_t, "e "
2, 56519, Lyric_t, "\015"
2, 56519, Note_on_c, 3, 63, 117
2, 56719, Note_off_c, 3, 63, 0
2, 56759, Lyric_t, "You "
2, 56759, Note_on_c, 3, 66, 117
2, 56791, Note_off_c, 3, 66, 0
2, 56818, Lyric_t, "be"
2, 56818, Note_on_c, 3, 66, 117
2, 56855, Note_off_c, 3, 66, 0
2, 56879, Lyric_t, "lo"
2, 56879, Note_on_c, 3, 66, 117
2, 56932, Note_off_c, 3, 66, 0
2, 56939, Lyric_t, "ng "
2, 56939, Note_on_c, 3, 63, 117
2, 56990, Note_off_c, 3, 63, 0
2, 56999, Lyric_t, "with "
2, 56999, Note_on_c, 3, 61, 117
2, 57099, Note_off_c, 3, 61, 0
2, 57119, Lyric_t, "m"
2, 57119, Note_on_c, 3, 71, 117
2, 57273, Note_off_c, 3, 71, 0
2, 57299, Note_on_c, 3, 70, 117
2, 57415, Note_off_c, 3, 70, 0
2, 57479, Lyric_t, "e "
2, 57479, Lyric_t, "\015"
2, 57479, Lyric_t, "\012"
2, 57479, Note_on_c, 3, 59, 117
2, 57692, Note_off_c, 3, 59, 0
2, 57719, Lyric_t, "You "
2, 57719, Note_on_c, 3, 59, 117
2, 57752, Note_off_c, 3, 59, 0
2, 57779, Lyric_t, "be"
2, 57779, Note_on_c, 3, 59, 117
2, 57813, Note_off_c, 3, 59, 0
2, 57839, Lyric_t, "long "
2, 57839, Note_on_c, 3, 59, 117
2, 57937, Note_off_c, 3, 59, 0
2, 57959, Lyric_t, "with "
2, 57959, Note_on_c, 3, 58, 117
2, 57991, Note_off_c, 3, 58, 0
2, 58019, Lyric_t, "me... "
2, 58019, Lyric_t, "\015"
2, 58019, Note_on_c, 3, 58, 117
2, 58362, Note_off_c, 3, 58, 0
2, 60942, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "Backup Vocals"
3, 60942, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "Bass"
4, 60942, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "Organ"
5, 60942, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "Acou Guitar"
6, 60942, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Title_t, "Pedal Steel"
7, 60942, End_track
8, 0, Start_track
8, 0, MIDI_port, 0
8, 0, Title_t, "Mute Guitar"
8, 60942, End_track
9, 0, Start_track
9, 0, MIDI_port, 0
9, 0, Title_t, "Ovdr Guitar"
9, 60942, End_track
10, 0, Start_track
10, 0, MIDI_port, 0
10, 0, Title_t, "Ovdr Guitar"
10, 60942, End_track
11, 0, Start_track
11, 0, MIDI_port, 0
11, 0, Title_t, "Dobro Guitar"
11, 60942, End_track
12, 0, Start_track
12, 0, MIDI_port, 0
12, 0, Title_t, "Dobro Guitar"
12, 60942, End_track
13, 0, Start_track
13, 0, MIDI_port, 0
13, 0, Title_t, "Dobro Guitar"
13, 60942, End_track
14, 0, Start_track
14, 0, MIDI_port, 0
14, 0, Title_t, "Strings"
14, 60942, End_track
15, 0, Start_track
15, 0, MIDI_port, 0
15, 0, Title_t, "Drums"
15, 60942, End_track
0, 0, End_of_file