{461538,0},
{61,104},
{0,16},
{58,31},
{0,29},
{58,49},
{0,13},
{56,112},
{0,6},
{54,39},
{0,22},
{54,43},
{0,16},
{61,97},
{0,25},
{58,81},
{0,38},
{56,49},
{0,12},
{58,98},
{0,20},
{56,112},
{0,8},
{56,49},
{0,11},
{61,47},
{0,13},
{61,48},
{0,13},
{58,35},
{0,24},
{58,46},
{0,15},
{56,90},
{0,31},
{61,47},
{0,13},
{58,95},
{0,25},
{56,85},
{0,34},
{58,91},
{0,28},
{56,111},
{0,9},
{56,47},
{0,13},
{59,107},
{0,13},
{58,49},
{0,11},
{54,83},
{0,97},
{56,43},
{0,17},
{58,97},
{0,25},
{58,103},
{0,15},
{56,50},
{0,10},
{54,92},
{0,28},
{56,220},
{0,20},
{58,202},
{0,518},
{61,107},
{0,13},
{58,35},
{0,25},
{58,51},
{0,9},
{56,94},
{0,28},
{54,42},
{0,16},
{54,46},
{0,14},
{61,48},
{0,12},
{61,46},
{0,14},
{58,93},
{0,27},
{56,46},
{0,16},
{58,105},
{0,15},
{56,103},
{0,15},
{56,47},
{0,13},
{61,32},
{0,28},
{61,46},
{0,14},
{58,36},
{0,24},
{58,47},
{0,13},
{56,42},
{0,18},
{56,47},
{0,13},
{61,33},
{0,27},
{61,41},
{0,19},
{58,107},
{0,13},
{56,55},
{0,5},
{58,110},
{0,10},
{56,96},
{0,24},
{54,42},
{0,18},
{59,105},
{0,15},
{58,58},
{0,2},
{54,104},
{0,76},
{56,55},
{0,7},
{58,93},
{0,27},
{58,99},
{0,19},
{56,54},
{0,6},
{54,93},
{0,27},
{56,225},
{0,15},
{58,268},
{0,392},
{61,55},
{0,5},
{63,109},
{0,11},
{66,102},
{0,18},
{68,100},
{0,20},
{66,91},
{0,29},
{63,103},
{0,17},
{66,101},
{0,19},
{68,102},
{0,18},
{66,91},
{0,29},
{61,113},
{0,7},
{66,100},
{0,20},
{66,50},
{0,10},
{68,43},
{0,19},
{66,96},
{0,22},
{68,96},
{0,24},
{68,54},
{0,6},
{70,53},
{0,7},
{68,102},
{0,18},
{66,107},
{0,13},
{63,49},
{0,11},
{66,25},
{0,7},
{66,25},
{0,3},
{66,51},
{0,9},
{63,53},
{0,7},
{68,85},
{0,35},
{61,51},
{0,9},
{61,52},
{0,8},
{63,53},
{0,7},
{66,50},
{0,10},
{63,55},
{0,5},
{66,95},
{0,27},
{63,43},
{0,15},
{66,44},
{0,18},
{63,40},
{0,78},
{70,50},
{0,10},
{68,44},
{0,16},
{68,90},
{0,30},
{66,32},
{0,28},
{66,44},
{0,16},
{70,51},
{0,9},
{68,39},
{0,21},
{66,31},
{0,29},
{66,83},
{0,37},
{68,51},
{0,9},
{66,46},
{0,14},
{66,51},
{0,9},
{68,50},
{0,12},
{70,99},
{0,19},
{68,53},
{0,8},
{70,154},
{0,25},
{68,48},
{0,14},
{70,105},
{0,15},
{68,43},
{0,17},
{70,35},
{0,23},
{70,58},
{0,2},
{68,116},
{0,4},
{66,98},
{0,22},
{70,104},
{0,18},
{68,48},
{0,12},
{70,136},
{0,41},
{68,51},
{0,10},
{70,97},
{0,24},
{68,47},
{0,14},
{70,97},
{0,22},
{68,104},
{0,15},
{66,100},
{0,20},
{71,168},
{0,14},
{70,97},
{0,81},
{63,204},
{0,36},
{66,35},
{0,25},
{66,33},
{0,27},
{66,51},
{0,9},
{63,53},
{0,7},
{61,101},
{0,19},
{71,169},
{0,11},
{70,151},
{0,29},
{59,217},
{0,23},
{59,31},
{0,29},
{59,32},
{0,28},
{59,109},
{0,11},
{58,39},
{0,21},
{58,213},
{0,807},
{61,99},
{0,21},
{58,32},
{0,28},
{58,49},
{0,11},
{56,112},
{0,10},
{54,49},
{0,11},
{61,90},
{0,28},
{61,48},
{0,12},
{58,32},
{0,28},
{58,47},
{0,13},
{56,51},
{0,9},
{58,107},
{0,13},
{56,114},
{0,6},
{56,47},
{0,13},
{61,34},
{0,26},
{61,44},
{0,16},
{58,28},
{0,32},
{58,47},
{0,13},
{56,36},
{0,24},
{56,40},
{0,20},
{61,52},
{0,8},
{58,65},
{0,55},
{56,84},
{0,36},
{58,93},
{0,27},
{56,162},
{0,18},
{59,51},
{0,9},
{58,51},
{0,9},
{59,48},
{0,12},
{58,40},
{0,20},
{59,51},
{0,9},
{58,52},
{0,10},
{59,63},
{0,56},
{59,48},
{0,11},
{61,39},
{0,21},
{63,48},
{0,12},
{66,84},
{0,36},
{68,121},
{0,119},
{66,34},
{0,26},
{66,53},
{0,7},
{68,52},
{0,8},
{66,108},
{0,12},
{71,114},
{0,6},
{70,47},
{0,13},
{68,46},
{0,15},
{68,48},
{0,13},
{66,89},
{0,31},
{65,52},
{0,7},
{66,82},
{0,37},
{61,40},
{0,20},
{61,47},
{0,13},
{58,106},
{0,15},
{56,52},
{0,7},
{54,45},
{0,15},
{61,50},
{0,12},
{58,59},
{0,61},
{56,79},
{0,41},
{58,103},
{0,15},
{56,108},
{0,12},
{56,53},
{0,7},
{61,41},
{0,19},
{61,48},
{0,12},
{58,37},
{0,23},
{58,47},
{0,13},
{56,39},
{0,21},
{56,49},
{0,11},
{61,97},
{0,23},
{58,49},
{0,11},
{58,51},
{0,9},
{56,51},
{0,11},
{58,88},
{0,30},
{56,106},
{0,14},
{56,43},
{0,17},
{56,35},
{0,25},
{56,31},
{0,29},
{56,53},
{0,7},
{58,55},
{0,5},
{59,49},
{0,11},
{61,42},
{0,18},
{63,37},
{0,23},
{63,57},
{0,3},
{70,92},
{0,28},
{68,146},
{0,154},
{56,39},
{0,23},
{56,32},
{0,26},
{56,31},
{0,29},
{56,50},
{0,10},
{58,47},
{0,13},
{59,47},
{0,13},
{61,46},
{0,14},
{63,105},
{0,15},
{70,97},
{0,23},
{68,183},
{0,57},
{63,112},
{0,9},
{66,93},
{0,26},
{68,110},
{0,10},
{66,97},
{0,23},
{63,117},
{0,3},
{66,101},
{0,19},
{68,109},
{0,12},
{66,98},
{0,21},
{61,107},
{0,14},
{66,84},
{0,35},
{66,41},
{0,19},
{68,45},
{0,15},
{66,91},
{0,29},
{68,96},
{0,24},
{68,57},
{0,3},
{70,43},
{0,17},
{68,102},
{0,18},
{66,105},
{0,15},
{63,48},
{0,12},
{66,25},
{0,5},
{66,25},
{0,5},
{66,50},
{0,12},
{63,48},
{0,10},
{68,76},
{0,44},
{61,35},
{0,25},
{61,50},
{0,10},
{63,43},
{0,17},
{66,43},
{0,17},
{63,45},
{0,15},
{66,110},
{0,10},
{63,46},
{0,14},
{66,35},
{0,25},
{66,44},
{0,76},
{70,41},
{0,19},
{68,30},
{0,30},
{68,83},
{0,37},
{66,26},
{0,34},
{66,46},
{0,14},
{69,50},
{0,10},
{68,56},
{0,4},
{66,36},
{0,24},
{66,80},
{0,40},
{68,56},
{0,4},
{66,27},
{0,33},
{66,49},
{0,11},
{68,45},
{0,15},
{70,107},
{0,13},
{68,54},
{0,6},
{70,154},
{0,26},
{68,59},
{0,3},
{70,105},
{0,15},
{68,38},
{0,22},
{70,31},
{0,27},
{70,52},
{0,8},
{68,105},
{0,15},
{66,109},
{0,11},
{70,113},
{0,9},
{68,54},
{0,6},
{70,149},
{0,29},
{68,52},
{0,8},
{70,110},
{0,10},
{68,48},
{0,12},
{70,110},
{0,10},
{68,116},
{0,4},
{66,97},
{0,23},
{71,172},
{0,8},
{70,145},
{0,35},
{63,223},
{0,17},
{66,34},
{0,26},
{66,35},
{0,25},
{66,50},
{0,10},
{63,57},
{0,3},
{61,83},
{0,37},
{71,167},
{0,13},
{70,117},
{0,63},
{59,167},
{0,13},
{61,255},
{0,164},
{70,118},
{0,3},
{68,54},
{0,6},
{70,165},
{0,14},
{68,52},
{0,9},
{70,103},
{0,18},
{68,46},
{0,14},
{70,33},
{0,26},
{70,58},
{0,2},
{68,117},
{0,3},
{66,107},
{0,13},
{70,112},
{0,8},
{68,54},
{0,6},
{70,157},
{0,23},
{68,56},
{0,4},
{70,114},
{0,8},
{68,47},
{0,11},
{70,80},
{0,40},
{68,100},
{0,20},
{66,106},
{0,14},
{71,169},
{0,11},
{70,154},
{0,28},
{63,196},
{0,41},
{66,36},
{0,25},
{66,36},
{0,24},
{66,50},
{0,10},
{63,59},
{0,1},
{61,90},
{0,30},
{71,173},
{0,7},
{70,154},
{0,25},
{59,215},
{0,26},
{59,34},
{0,26},
{59,34},
{0,26},
{59,114},
{0,8},
{58,41},
{0,19},
{58,133},
{0,3225},
{71,152},
{0,28},
{71,34},
{0,26},
{71,30},
{0,30},
{71,56},
{0,3},
{70,54},
{0,7},
{66,103},
{0,17},
{68,33},
{0,27},
{68,34},
{0,26},
{68,51},
{0,9},
{66,51},
{0,11},
{63,102},
{0,16},
{66,55},
{0,5},
{66,55},
{0,5},
{68,53},
{0,7},
{70,49},
{0,11},
{68,54},
{0,6},
{66,59},
{0,1},
{63,100},
{0,20},
{66,51},
{0,9},
{66,46},
{0,14},
{68,55},
{0,5},
{70,53},
{0,7},
{68,53},
{0,7},
{66,42},
{0,20},
{66,84},
{0,34},
{66,36},
{0,24},
{66,45},
{0,15},
{68,47},
{0,13},
{70,25},
{0,5},
{70,25},
{0,5},
{68,46},
{0,14},
{66,45},
{0,15},
{68,109},
{0,71},
{68,25},
{0,6},
{68,25},
{0,4},
{68,51},
{0,9},
{70,46},
{0,14},
{68,53},
{0,7},
{66,52},
{0,8},
{63,94},
{0,26},
{66,41},
{0,19},
{66,50},
{0,10},
{68,50},
{0,10},
{70,25},
{0,6},
{70,25},
{0,4},
{68,57},
{0,3},
{66,39},
{0,21},
{63,94},
{0,26},
{66,39},
{0,21},
{66,44},
{0,16},
{68,47},
{0,13},
{70,46},
{0,14},
{68,50},
{0,10},
{66,39},
{0,21},
{66,87},
{0,33},
{66,37},
{0,23},
{66,52},
{0,8},
{68,55},
{0,5},
{66,54},
{0,6},
{68,53},
{0,7},
{66,63},
{70,161},
{0,19},
{71,31},
{70,29},
{0,1},
{68,262},
{0,98},
{63,47},
{0,13},
{63,52},
{0,8},
{66,84},
{0,36},
{63,51},
{0,9},
{66,139},
{0,41},
{63,49},
{0,12},
{66,86},
{0,33},
{66,35},
{0,25},
{66,45},
{0,15},
{66,47},
{0,13},
{68,101},
{0,19},
{70,98},
{0,22},
{68,101},
{0,19},
{66,54},
{0,6},
{68,110},
{0,70},
{66,59},
{0,1},
{68,89},
{0,31},
{66,41},
{0,18},
{68,102},
{0,19},
{66,90},
{0,30},
{66,94},
{0,26},
{71,157},
{0,23},
{70,123},
{0,60},
{63,224},
{0,13},
{66,49},
{0,11},
{66,37},
{0,23},
{66,47},
{0,13},
{63,47},
{0,13},
{61,94},
{0,26},
{71,161},
{0,19},
{70,157},
{0,23},
{59,171},
{0,9},
{61,184},
{0,237},
{70,107},
{0,13},
{68,54},
{0,6},
{70,154},
{0,26},
{68,59},
{0,3},
{70,105},
{0,15},
{68,38},
{0,22},
{70,31},
{0,27},
{70,52},
{0,8},
{68,105},
{0,15},
{66,109},
{0,11},
{70,113},
{0,9},
{68,54},
{0,6},
{70,149},
{0,29},
{68,52},
{0,8},
{73,110},
{0,10},
{70,48},
{0,12},
{70,110},
{0,10},
{68,116},
{0,4},
{66,97},
{0,23},
{71,172},
{0,8},
{70,145},
{0,35},
{63,223},
{0,17},
{66,34},
{0,26},
{66,35},
{0,25},
{66,50},
{0,10},
{63,57},
{0,3},
{61,83},
{0,37},
{71,167},
{0,13},
{70,117},
{0,63},
{59,167},
{0,72},
{59,31},
{0,29},
{59,36},
{0,24},
{59,102},
{0,18},
{58,39},
{0,21},
{58,355},
{0,305},
{70,28},
{0,31},
{70,34},
{0,26},
{70,105},
{0,16},
{68,26},
{0,33},
{68,111},
{0,9},
{70,93},
{0,208},
{70,56},
{0,4},
{68,36},
{0,24},
{70,65},
{68,45},
{0,15},
{70,99},
{0,21},
{68,47},
{0,13},
{66,32},
{0,28},
{66,93},
{0,27},
{71,152},
{0,28},
{70,126},
{0,54},
{63,200},
{0,40},
{66,32},
{0,27},
{66,37},
{0,24},
{66,53},
{0,7},
{63,51},
{0,9},
{61,100},
{0,20},
{71,154},
{0,26},
{70,116},
{0,64},
{59,213},
{0,27},
{59,33},
{0,27},
{59,34},
{0,26},
{59,98},
{0,22},
{58,32},
{0,28},
{58,343},
