0, 0, Header, 1, 1, 480
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 431654
1, 0, Key_signature, -5, "major"
1, 0, MIDI_port, 0
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 79
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 14880, Note_on_c, 0, 61, 64
1, 14993, Note_off_c, 0, 61, 0
1, 15000, Note_on_c, 0, 63, 64
1, 15113, Note_off_c, 0, 63, 0
1, 15120, Note_on_c, 0, 65, 64
1, 15347, Note_off_c, 0, 65, 0
1, 15360, Note_on_c, 0, 63, 64
1, 15815, Note_off_c, 0, 63, 0
1, 15840, Note_on_c, 0, 58, 64
1, 16523, Note_off_c, 0, 58, 0
1, 16560, Note_on_c, 0, 58, 64
1, 16787, Note_off_c, 0, 58, 0
1, 16800, Note_on_c, 0, 61, 64
1, 16913, Note_off_c, 0, 61, 0
1, 16920, Note_on_c, 0, 63, 64
1, 17033, Note_off_c, 0, 63, 0
1, 17040, Note_on_c, 0, 65, 64
1, 17267, Note_off_c, 0, 65, 0
1, 17280, Note_on_c, 0, 63, 64
1, 18647, Note_off_c, 0, 63, 0
1, 18720, Note_on_c, 0, 61, 64
1, 18833, Note_off_c, 0, 61, 0
1, 18840, Note_on_c, 0, 63, 64
1, 18953, Note_off_c, 0, 63, 0
1, 18960, Note_on_c, 0, 65, 64
1, 19187, Note_off_c, 0, 65, 0
1, 19200, Note_on_c, 0, 63, 64
1, 19655, Note_off_c, 0, 63, 0
1, 19680, Note_on_c, 0, 58, 64
1, 20363, Note_off_c, 0, 58, 0
1, 20400, Note_on_c, 0, 58, 64
1, 20627, Note_off_c, 0, 58, 0
1, 20640, Note_on_c, 0, 61, 64
1, 20753, Note_off_c, 0, 61, 0
1, 20760, Note_on_c, 0, 63, 64
1, 20873, Note_off_c, 0, 63, 0
1, 20880, Note_on_c, 0, 65, 64
1, 21107, Note_off_c, 0, 65, 0
1, 21120, Note_on_c, 0, 63, 64
1, 22487, Note_off_c, 0, 63, 0
1, 22560, Note_on_c, 0, 65, 64
1, 22673, Note_off_c, 0, 65, 0
1, 22680, Note_on_c, 0, 63, 64
1, 22793, Note_off_c, 0, 63, 0
1, 22800, Note_on_c, 0, 61, 64
1, 23027, Note_off_c, 0, 61, 0
1, 23040, Note_on_c, 0, 63, 64
1, 23495, Note_off_c, 0, 63, 0
1, 23520, Note_on_c, 0, 58, 64
1, 24203, Note_off_c, 0, 58, 0
1, 24240, Note_on_c, 0, 58, 64
1, 24467, Note_off_c, 0, 58, 0
1, 24480, Note_on_c, 0, 61, 64
1, 24593, Note_off_c, 0, 61, 0
1, 24600, Note_on_c, 0, 63, 64
1, 24713, Note_off_c, 0, 63, 0
1, 24720, Note_on_c, 0, 65, 64
1, 24947, Note_off_c, 0, 65, 0
1, 24960, Note_on_c, 0, 63, 64
1, 26327, Note_off_c, 0, 63, 0
1, 26400, Note_on_c, 0, 63, 64
1, 26513, Note_off_c, 0, 63, 0
1, 26520, Note_on_c, 0, 63, 64
1, 26633, Note_off_c, 0, 63, 0
1, 26640, Note_on_c, 0, 65, 64
1, 26867, Note_off_c, 0, 65, 0
1, 26880, Note_on_c, 0, 63, 64
1, 27335, Note_off_c, 0, 63, 0
1, 27360, Note_on_c, 0, 58, 64
1, 28043, Note_off_c, 0, 58, 0
1, 28080, Note_on_c, 0, 58, 64
1, 28307, Note_off_c, 0, 58, 0
1, 28320, Note_on_c, 0, 61, 64
1, 28433, Note_off_c, 0, 61, 0
1, 28440, Note_on_c, 0, 63, 64
1, 28553, Note_off_c, 0, 63, 0
1, 28560, Note_on_c, 0, 65, 64
1, 28787, Note_off_c, 0, 65, 0
1, 28800, Note_on_c, 0, 63, 64
1, 29026, Note_off_c, 0, 63, 0
1, 29034, Note_on_c, 0, 61, 64
1, 29117, Note_off_c, 0, 61, 0
1, 29129, Note_on_c, 0, 58, 100
1, 29741, Note_off_c, 0, 58, 0
1, 30000, Note_on_c, 0, 65, 64
1, 30227, Note_off_c, 0, 65, 0
1, 30240, Note_on_c, 0, 63, 64
1, 30467, Note_off_c, 0, 63, 0
1, 30480, Note_on_c, 0, 61, 64
1, 30707, Note_off_c, 0, 61, 0
1, 30720, Note_on_c, 0, 63, 64
1, 31061, Note_off_c, 0, 63, 0
1, 31080, Note_on_c, 0, 63, 64
1, 31193, Note_off_c, 0, 63, 0
1, 31200, Note_on_c, 0, 63, 64
1, 31427, Note_off_c, 0, 63, 0
1, 31440, Note_on_c, 0, 63, 64
1, 31667, Note_off_c, 0, 63, 0
1, 31680, Note_on_c, 0, 65, 64
1, 32591, Note_off_c, 0, 65, 0
1, 32640, Note_on_c, 0, 63, 64
1, 33095, Note_off_c, 0, 63, 0
1, 33120, Note_on_c, 0, 63, 64
1, 33347, Note_off_c, 0, 63, 0
1, 33360, Note_on_c, 0, 63, 64
1, 33587, Note_off_c, 0, 63, 0
1, 33600, Note_on_c, 0, 65, 64
1, 34055, Note_off_c, 0, 65, 0
1, 34080, Note_on_c, 0, 61, 64
1, 34535, Note_off_c, 0, 61, 0
1, 34560, Note_on_c, 0, 63, 64
1, 34901, Note_off_c, 0, 63, 0
1, 34920, Note_on_c, 0, 63, 64
1, 35033, Note_off_c, 0, 63, 0
1, 35040, Note_on_c, 0, 63, 64
1, 35267, Note_off_c, 0, 63, 0
1, 35280, Note_on_c, 0, 63, 64
1, 35507, Note_off_c, 0, 63, 0
1, 35520, Note_on_c, 0, 65, 64
1, 36431, Note_off_c, 0, 65, 0
1, 36480, Note_on_c, 0, 63, 64
1, 36707, Note_off_c, 0, 63, 0
1, 36720, Note_on_c, 0, 63, 64
1, 36947, Note_off_c, 0, 63, 0
1, 36960, Note_on_c, 0, 63, 64
1, 37187, Note_off_c, 0, 63, 0
1, 37200, Note_on_c, 0, 63, 64
1, 37427, Note_off_c, 0, 63, 0
1, 37440, Note_on_c, 0, 65, 64
1, 37895, Note_off_c, 0, 65, 0
1, 37920, Note_on_c, 0, 58, 64
1, 38375, Note_off_c, 0, 58, 0
1, 38400, Note_on_c, 0, 63, 64
1, 38855, Note_off_c, 0, 63, 0
1, 38880, Note_on_c, 0, 63, 64
1, 39107, Note_off_c, 0, 63, 0
1, 39120, Note_on_c, 0, 63, 64
1, 39347, Note_off_c, 0, 63, 0
1, 39360, Note_on_c, 0, 65, 64
1, 40271, Note_off_c, 0, 65, 0
1, 40320, Note_on_c, 0, 63, 64
1, 40547, Note_off_c, 0, 63, 0
1, 40560, Note_on_c, 0, 63, 64
1, 40787, Note_off_c, 0, 63, 0
1, 40800, Note_on_c, 0, 63, 64
1, 41027, Note_off_c, 0, 63, 0
1, 41040, Note_on_c, 0, 63, 64
1, 41267, Note_off_c, 0, 63, 0
1, 41280, Note_on_c, 0, 65, 64
1, 41507, Note_off_c, 0, 65, 0
1, 41520, Note_on_c, 0, 63, 64
1, 41747, Note_off_c, 0, 63, 0
1, 41760, Note_on_c, 0, 63, 64
1, 43127, Note_off_c, 0, 63, 0
1, 43200, Note_on_c, 0, 63, 64
1, 43427, Note_off_c, 0, 63, 0
1, 43440, Note_on_c, 0, 61, 64
1, 43667, Note_off_c, 0, 61, 0
1, 43680, Note_on_c, 0, 61, 64
1, 44520, Note_off_c, 0, 61, 0
1, 45358, Note_on_c, 0, 73, 59
1, 45593, Note_off_c, 0, 73, 0
1, 45600, Note_on_c, 0, 77, 64
1, 45827, Note_off_c, 0, 77, 0
1, 45840, Note_on_c, 0, 80, 64
1, 46067, Note_off_c, 0, 80, 0
1, 46080, Note_on_c, 0, 82, 64
1, 46763, Note_off_c, 0, 82, 0
1, 46800, Note_on_c, 0, 80, 64
1, 47027, Note_off_c, 0, 80, 0
1, 47040, Note_on_c, 0, 82, 64
1, 47267, Note_off_c, 0, 82, 0
1, 47280, Note_on_c, 0, 85, 64
1, 47507, Note_off_c, 0, 85, 0
1, 47520, Note_on_c, 0, 77, 64
1, 48887, Note_off_c, 0, 77, 0
1, 48960, Note_on_c, 0, 78, 64
1, 49187, Note_off_c, 0, 78, 0
1, 49200, Note_on_c, 0, 77, 64
1, 49427, Note_off_c, 0, 77, 0
1, 49440, Note_on_c, 0, 75, 64
1, 49667, Note_off_c, 0, 75, 0
1, 49680, Note_on_c, 0, 73, 64
1, 49907, Note_off_c, 0, 73, 0
1, 49920, Note_on_c, 0, 75, 64
1, 50603, Note_off_c, 0, 75, 0
1, 50640, Note_on_c, 0, 73, 64
1, 50867, Note_off_c, 0, 73, 0
1, 50880, Note_on_c, 0, 75, 64
1, 51107, Note_off_c, 0, 75, 0
1, 51120, Note_on_c, 0, 77, 64
1, 51347, Note_off_c, 0, 77, 0
1, 51360, Note_on_c, 0, 70, 64
1, 53183, Note_off_c, 0, 70, 0
1, 53280, Note_on_c, 0, 77, 64
1, 53507, Note_off_c, 0, 77, 0
1, 53520, Note_on_c, 0, 80, 64
1, 53747, Note_off_c, 0, 80, 0
1, 53760, Note_on_c, 0, 82, 64
1, 54443, Note_off_c, 0, 82, 0
1, 54480, Note_on_c, 0, 80, 64
1, 54707, Note_off_c, 0, 80, 0
1, 54720, Note_on_c, 0, 82, 64
1, 54947, Note_off_c, 0, 82, 0
1, 54960, Note_on_c, 0, 85, 64
1, 55187, Note_off_c, 0, 85, 0
1, 55200, Note_on_c, 0, 77, 64
1, 56614, Note_off_c, 0, 77, 0
1, 56640, Note_on_c, 0, 78, 64
1, 56867, Note_off_c, 0, 78, 0
1, 56880, Note_on_c, 0, 77, 64
1, 57107, Note_off_c, 0, 77, 0
1, 57120, Note_on_c, 0, 75, 64
1, 57347, Note_off_c, 0, 75, 0
1, 57360, Note_on_c, 0, 73, 64
1, 57587, Note_off_c, 0, 73, 0
1, 57600, Note_on_c, 0, 75, 64
1, 58283, Note_off_c, 0, 75, 0
1, 58320, Note_on_c, 0, 73, 64
1, 58547, Note_off_c, 0, 73, 0
1, 58560, Note_on_c, 0, 75, 64
1, 58787, Note_off_c, 0, 75, 0
1, 58800, Note_on_c, 0, 77, 64
1, 59027, Note_off_c, 0, 77, 0
1, 59040, Note_on_c, 0, 70, 64
1, 59723, Note_off_c, 0, 70, 0
1, 59760, Note_on_c, 0, 77, 64
1, 59987, Note_off_c, 0, 77, 0
1, 60000, Note_on_c, 0, 77, 64
1, 60227, Note_off_c, 0, 77, 0
1, 60240, Note_on_c, 0, 77, 64
1, 60467, Note_off_c, 0, 77, 0
1, 60480, Note_on_c, 0, 77, 64
1, 60707, Note_off_c, 0, 77, 0
1, 60720, Note_on_c, 0, 75, 64
1, 60947, Note_off_c, 0, 75, 0
1, 60960, Note_on_c, 0, 73, 64
1, 61187, Note_off_c, 0, 73, 0
1, 61200, Note_on_c, 0, 75, 64
1, 61427, Note_off_c, 0, 75, 0
1, 61440, Note_on_c, 0, 75, 64
1, 61895, Note_off_c, 0, 75, 0
1, 61920, Note_on_c, 0, 70, 64
1, 62375, Note_off_c, 0, 70, 0
1, 62400, Note_on_c, 0, 75, 64
1, 62855, Note_off_c, 0, 75, 0
1, 62880, Note_on_c, 0, 70, 64
1, 63563, Note_off_c, 0, 70, 0
1, 63600, Note_on_c, 0, 77, 64
1, 63827, Note_off_c, 0, 77, 0
1, 63840, Note_on_c, 0, 77, 64
1, 64067, Note_off_c, 0, 77, 0
1, 64080, Note_on_c, 0, 77, 64
1, 64307, Note_off_c, 0, 77, 0
1, 64320, Note_on_c, 0, 77, 64
1, 64547, Note_off_c, 0, 77, 0
1, 64560, Note_on_c, 0, 75, 64
1, 64787, Note_off_c, 0, 75, 0
1, 64800, Note_on_c, 0, 73, 64
1, 65027, Note_off_c, 0, 73, 0
1, 65040, Note_on_c, 0, 75, 64
1, 65267, Note_off_c, 0, 75, 0
1, 65280, Note_on_c, 0, 75, 64
1, 66647, Note_off_c, 0, 75, 0
1, 66720, Note_on_c, 0, 73, 64
1, 67403, Note_off_c, 0, 73, 0
1, 67440, Note_on_c, 0, 77, 64
1, 67667, Note_off_c, 0, 77, 0
1, 67680, Note_on_c, 0, 77, 64
1, 67907, Note_off_c, 0, 77, 0
1, 67920, Note_on_c, 0, 77, 64
1, 68147, Note_off_c, 0, 77, 0
1, 68160, Note_on_c, 0, 77, 64
1, 68387, Note_off_c, 0, 77, 0
1, 68400, Note_on_c, 0, 75, 64
1, 68627, Note_off_c, 0, 75, 0
1, 68640, Note_on_c, 0, 73, 64
1, 68867, Note_off_c, 0, 73, 0
1, 68880, Note_on_c, 0, 75, 64
1, 69107, Note_off_c, 0, 75, 0
1, 69116, Note_on_c, 0, 75, 64
1, 69571, Note_off_c, 0, 75, 0
1, 69596, Note_on_c, 0, 70, 64
1, 70051, Note_off_c, 0, 70, 0
1, 70076, Note_on_c, 0, 75, 64
1, 70531, Note_off_c, 0, 75, 0
1, 70556, Note_on_c, 0, 70, 64
1, 71239, Note_off_c, 0, 70, 0
1, 71280, Note_on_c, 0, 77, 66
1, 71507, Note_off_c, 0, 77, 0
1, 71520, Note_on_c, 0, 77, 68
1, 71747, Note_off_c, 0, 77, 0
1, 71760, Note_on_c, 0, 77, 70
1, 71987, Note_off_c, 0, 77, 0
1, 72000, Note_on_c, 0, 77, 72
1, 72227, Note_off_c, 0, 77, 0
1, 72240, Note_on_c, 0, 75, 74
1, 72467, Note_off_c, 0, 75, 0
1, 72480, Note_on_c, 0, 73, 76
1, 72707, Note_off_c, 0, 73, 0
1, 72720, Note_on_c, 0, 75, 78
1, 72947, Note_off_c, 0, 75, 0
1, 72960, Note_on_c, 0, 75, 80
1, 74327, Note_off_c, 0, 75, 0
1, 74400, Note_on_c, 0, 73, 80
1, 75083, Note_off_c, 0, 73, 0
1, 75120, Note_on_c, 0, 77, 80
1, 75347, Note_off_c, 0, 77, 0
1, 75360, Note_on_c, 0, 77, 80
1, 75587, Note_off_c, 0, 77, 0
1, 75600, Note_on_c, 0, 77, 80
1, 75827, Note_off_c, 0, 77, 0
1, 75840, Note_on_c, 0, 77, 80
1, 76067, Note_off_c, 0, 77, 0
1, 76080, Note_on_c, 0, 75, 80
1, 76307, Note_off_c, 0, 75, 0
1, 76320, Note_on_c, 0, 73, 80
1, 76547, Note_off_c, 0, 73, 0
1, 76560, Note_on_c, 0, 75, 80
1, 76787, Note_off_c, 0, 75, 0
1, 76802, Note_on_c, 0, 75, 64
1, 77257, Note_off_c, 0, 75, 0
1, 77282, Note_on_c, 0, 70, 64
1, 77737, Note_off_c, 0, 70, 0
1, 77762, Note_on_c, 0, 75, 64
1, 78217, Note_off_c, 0, 75, 0
1, 78242, Note_on_c, 0, 70, 64
1, 78925, Note_off_c, 0, 70, 0
1, 83036, Note_on_c, 0, 77, 80
1, 83264, Note_off_c, 0, 77, 0
1, 83276, Note_on_c, 0, 77, 80
1, 83503, Note_off_c, 0, 77, 0
1, 83516, Note_on_c, 0, 77, 80
1, 83743, Note_off_c, 0, 77, 0
1, 83756, Note_on_c, 0, 77, 80
1, 83983, Note_off_c, 0, 77, 0
1, 83997, Note_on_c, 0, 75, 80
1, 84223, Note_off_c, 0, 75, 0
1, 84237, Note_on_c, 0, 73, 80
1, 84464, Note_off_c, 0, 73, 0
1, 84476, Note_on_c, 0, 75, 80
1, 84704, Note_off_c, 0, 75, 0
1, 84718, Note_on_c, 0, 75, 64
1, 85173, Note_off_c, 0, 75, 0
1, 85199, Note_on_c, 0, 70, 64
1, 85654, Note_off_c, 0, 70, 0
1, 85678, Note_on_c, 0, 75, 64
1, 86133, Note_off_c, 0, 75, 0
1, 86158, Note_on_c, 0, 70, 64
1, 86841, Note_off_c, 0, 70, 0
1, 103680, Note_on_c, 0, 75, 64
1, 104135, Note_off_c, 0, 75, 0
1, 104160, Note_on_c, 0, 70, 64
1, 104615, Note_off_c, 0, 70, 0
1, 104639, Note_on_c, 0, 75, 64
1, 105094, Note_off_c, 0, 75, 0
1, 105120, Note_on_c, 0, 70, 64
1, 105803, Note_off_c, 0, 70, 0
1, 106531, Note_on_c, 0, 73, 64
1, 106758, Note_off_c, 0, 73, 0
1, 106779, Note_on_c, 0, 73, 64
1, 107006, Note_off_c, 0, 73, 0
1, 107019, Note_on_c, 0, 75, 64
1, 107246, Note_off_c, 0, 75, 0
1, 107260, Note_on_c, 0, 73, 64
1, 107372, Note_off_c, 0, 73, 0
1, 107380, Note_on_c, 0, 75, 64
1, 107607, Note_off_c, 0, 75, 0
1, 107619, Note_on_c, 0, 73, 64
1, 107732, Note_off_c, 0, 73, 0
1, 107739, Note_on_c, 0, 77, 64
1, 107966, Note_off_c, 0, 77, 0
1, 108000, Note_on_c, 0, 70, 64
1, 108455, Note_off_c, 0, 70, 0
1, 108480, Note_on_c, 0, 70, 64
1, 108707, Note_off_c, 0, 70, 0
1, 108720, Note_on_c, 0, 73, 64
1, 108947, Note_off_c, 0, 73, 0
1, 108960, Note_on_c, 0, 75, 64
1, 109187, Note_off_c, 0, 75, 0
1, 109200, Note_on_c, 0, 73, 64
1, 109313, Note_off_c, 0, 73, 0
1, 109320, Note_on_c, 0, 75, 64
1, 109547, Note_off_c, 0, 75, 0
1, 109560, Note_on_c, 0, 73, 64
1, 109673, Note_off_c, 0, 73, 0
1, 109680, Note_on_c, 0, 77, 64
1, 109907, Note_off_c, 0, 77, 0
1, 109920, Note_on_c, 0, 70, 64
1, 110375, Note_off_c, 0, 70, 0
1, 110400, Note_on_c, 0, 70, 64
1, 110627, Note_off_c, 0, 70, 0
1, 110640, Note_on_c, 0, 73, 64
1, 110867, Note_off_c, 0, 73, 0
1, 110880, Note_on_c, 0, 75, 64
1, 111107, Note_off_c, 0, 75, 0
1, 111120, Note_on_c, 0, 73, 64
1, 111233, Note_off_c, 0, 73, 0
1, 111240, Note_on_c, 0, 75, 64
1, 111467, Note_off_c, 0, 75, 0
1, 111480, Note_on_c, 0, 73, 64
1, 111593, Note_off_c, 0, 73, 0
1, 111600, Note_on_c, 0, 75, 64
1, 111827, Note_off_c, 0, 75, 0
1, 111840, Note_on_c, 0, 73, 64
1, 111953, Note_off_c, 0, 73, 0
1, 111960, Note_on_c, 0, 75, 64
1, 112187, Note_off_c, 0, 75, 0
1, 112200, Note_on_c, 0, 77, 64
1, 112541, Note_off_c, 0, 77, 0
1, 112560, Note_on_c, 0, 73, 64
1, 112787, Note_off_c, 0, 73, 0
1, 112800, Note_on_c, 0, 75, 64
1, 113027, Note_off_c, 0, 75, 0
1, 113040, Note_on_c, 0, 73, 64
1, 113153, Note_off_c, 0, 73, 0
1, 113160, Note_on_c, 0, 75, 64
1, 113387, Note_off_c, 0, 75, 0
1, 113400, Note_on_c, 0, 73, 64
1, 113511, Note_on_c, 0, 77, 64
1, 113513, Note_off_c, 0, 73, 0
1, 113738, Note_off_c, 0, 77, 0
1, 113752, Note_on_c, 0, 70, 64
1, 114206, Note_off_c, 0, 70, 0
1, 116641, Note_on_c, 0, 75, 64
1, 116868, Note_off_c, 0, 75, 0
1, 116881, Note_on_c, 0, 73, 64
1, 116994, Note_off_c, 0, 73, 0
1, 117001, Note_on_c, 0, 75, 64
1, 117228, Note_off_c, 0, 75, 0
1, 117241, Note_on_c, 0, 73, 64
1, 117352, Note_on_c, 0, 77, 64
1, 117354, Note_off_c, 0, 73, 0
1, 117579, Note_off_c, 0, 77, 0
1, 117593, Note_on_c, 0, 70, 64
1, 118047, Note_off_c, 0, 70, 0
1, 118329, Note_on_c, 0, 73, 64
1, 118555, Note_off_c, 0, 73, 0
1, 118569, Note_on_c, 0, 75, 64
1, 118796, Note_off_c, 0, 75, 0
1, 118808, Note_on_c, 0, 73, 64
1, 118921, Note_off_c, 0, 73, 0
1, 118928, Note_on_c, 0, 75, 64
1, 119155, Note_off_c, 0, 75, 0
1, 119168, Note_on_c, 0, 73, 64
1, 119282, Note_off_c, 0, 73, 0
1, 119288, Note_on_c, 0, 75, 64
1, 119515, Note_off_c, 0, 75, 0
1, 119541, Note_on_c, 0, 82, 64
1, 119759, Note_off_c, 0, 82, 0
1, 119773, Note_on_c, 0, 75, 64
1, 120000, Note_off_c, 0, 75, 0
1, 120008, Note_on_c, 0, 75, 64
1, 120235, Note_off_c, 0, 75, 0
1, 120242, Note_on_c, 0, 75, 64
1, 120469, Note_off_c, 0, 75, 0
1, 120494, Note_on_c, 0, 75, 64
1, 120720, Note_off_c, 0, 75, 0
1, 120734, Note_on_c, 0, 73, 64
1, 120847, Note_off_c, 0, 73, 0
1, 120854, Note_on_c, 0, 75, 64
1, 121081, Note_off_c, 0, 75, 0
1, 121094, Note_on_c, 0, 73, 64
1, 121205, Note_on_c, 0, 77, 64
1, 121206, Note_off_c, 0, 73, 0
1, 121432, Note_off_c, 0, 77, 0
1, 121445, Note_on_c, 0, 70, 64
1, 121900, Note_off_c, 0, 70, 0
1, 121917, Note_on_c, 0, 73, 100
1, 122137, Note_off_c, 0, 73, 0
1, 122153, Note_on_c, 0, 70, 100
1, 122381, Note_off_c, 0, 70, 0
1, 122400, Note_on_c, 0, 77, 100
1, 123348, Note_off_c, 0, 77, 0
1, 123611, Note_on_c, 0, 65, 64
1, 123828, Note_off_c, 0, 65, 0
1, 123835, Note_on_c, 0, 68, 100
1, 124055, Note_off_c, 0, 68, 0
