0, 0, Header, 1, 1, 480
1, 124082, Note_on_c, 0, 65, 64
1, 124195, Note_off_c, 0, 65, 0
1, 124200, Note_on_c, 0, 65, 64
1, 124313, Note_off_c, 0, 65, 0
1, 124326, Note_on_c, 0, 65, 100
1, 124785, Note_off_c, 0, 65, 0
1, 125522, Note_on_c, 0, 65, 64
1, 125739, Note_off_c, 0, 65, 0
1, 125764, Note_on_c, 0, 68, 100
1, 125985, Note_off_c, 0, 68, 0
1, 126011, Note_on_c, 0, 65, 64
1, 126125, Note_off_c, 0, 65, 0
1, 126129, Note_on_c, 0, 65, 64
1, 126243, Note_off_c, 0, 65, 0
1, 126256, Note_on_c, 0, 65, 100
1, 126714, Note_off_c, 0, 65, 0
1, 126735, Note_on_c, 0, 68, 100
1, 126957, Note_off_c, 0, 68, 0
1, 126982, Note_on_c, 0, 65, 64
1, 127097, Note_off_c, 0, 65, 0
1, 127100, Note_on_c, 0, 65, 64
1, 127215, Note_off_c, 0, 65, 0
1, 127228, Note_on_c, 0, 65, 100
1, 127685, Note_off_c, 0, 65, 0
1, 127695, Note_on_c, 0, 68, 100
1, 127916, Note_off_c, 0, 68, 0
1, 127942, Note_on_c, 0, 65, 64
1, 128056, Note_off_c, 0, 65, 0
1, 128060, Note_on_c, 0, 65, 64
1, 128174, Note_off_c, 0, 65, 0
1, 128188, Note_on_c, 0, 65, 100
1, 128645, Note_off_c, 0, 65, 0
1, 129360, Note_on_c, 0, 70, 100
1, 129589, Note_off_c, 0, 70, 0
1, 129611, Note_on_c, 0, 73, 100
1, 129831, Note_off_c, 0, 73, 0
1, 129847, Note_on_c, 0, 70, 100
1, 130075, Note_off_c, 0, 70, 0
1, 130095, Note_on_c, 0, 77, 100
1, 131042, Note_off_c, 0, 77, 0
1, 131311, Note_on_c, 0, 65, 64
1, 131528, Note_off_c, 0, 65, 0
1, 131535, Note_on_c, 0, 68, 100
1, 131755, Note_off_c, 0, 68, 0
1, 131782, Note_on_c, 0, 65, 64
1, 131895, Note_off_c, 0, 65, 0
1, 131899, Note_on_c, 0, 65, 64
1, 132013, Note_off_c, 0, 65, 0
1, 132026, Note_on_c, 0, 65, 100
1, 132484, Note_off_c, 0, 65, 0
1, 133212, Note_on_c, 0, 65, 64
1, 133428, Note_off_c, 0, 65, 0
1, 133454, Note_on_c, 0, 68, 100
1, 133674, Note_off_c, 0, 68, 0
1, 133701, Note_on_c, 0, 65, 64
1, 133814, Note_off_c, 0, 65, 0
1, 133819, Note_on_c, 0, 65, 64
1, 133932, Note_off_c, 0, 65, 0
1, 133945, Note_on_c, 0, 65, 100
1, 134404, Note_off_c, 0, 65, 0
1, 134425, Note_on_c, 0, 68, 100
1, 134647, Note_off_c, 0, 68, 0
1, 134672, Note_on_c, 0, 65, 64
1, 134786, Note_off_c, 0, 65, 0
1, 134789, Note_on_c, 0, 65, 64
1, 134904, Note_off_c, 0, 65, 0
1, 134917, Note_on_c, 0, 65, 100
1, 135374, Note_off_c, 0, 65, 0
1, 135384, Note_on_c, 0, 68, 100
1, 135606, Note_off_c, 0, 68, 0
1, 135631, Note_on_c, 0, 65, 64
1, 135746, Note_off_c, 0, 65, 0
1, 135749, Note_on_c, 0, 65, 64
1, 135864, Note_off_c, 0, 65, 0
1, 135877, Note_on_c, 0, 65, 100
1, 136335, Note_off_c, 0, 65, 0
1, 137031, Note_on_c, 0, 73, 64
1, 137258, Note_off_c, 0, 73, 0
1, 137280, Note_on_c, 0, 77, 64
1, 137507, Note_off_c, 0, 77, 0
1, 137520, Note_on_c, 0, 80, 64
1, 137747, Note_off_c, 0, 80, 0
1, 137760, Note_on_c, 0, 82, 64
1, 138443, Note_off_c, 0, 82, 0
1, 138480, Note_on_c, 0, 80, 64
1, 138707, Note_off_c, 0, 80, 0
1, 138720, Note_on_c, 0, 82, 64
1, 138947, Note_off_c, 0, 82, 0
1, 138960, Note_on_c, 0, 85, 64
1, 139187, Note_off_c, 0, 85, 0
1, 139200, Note_on_c, 0, 77, 64
1, 140567, Note_off_c, 0, 77, 0
1, 140640, Note_on_c, 0, 77, 64
1, 140711, Note_off_c, 0, 77, 0
1, 140712, Note_on_c, 0, 78, 64
1, 140869, Note_off_c, 0, 78, 0
1, 140880, Note_on_c, 0, 77, 64
1, 141107, Note_off_c, 0, 77, 0
1, 141120, Note_on_c, 0, 75, 64
1, 141347, Note_off_c, 0, 75, 0
1, 141360, Note_on_c, 0, 73, 64
1, 141587, Note_off_c, 0, 73, 0
1, 141600, Note_on_c, 0, 75, 64
1, 142283, Note_off_c, 0, 75, 0
1, 142320, Note_on_c, 0, 73, 64
1, 142547, Note_off_c, 0, 73, 0
1, 142560, Note_on_c, 0, 75, 64
1, 142787, Note_off_c, 0, 75, 0
1, 142800, Note_on_c, 0, 77, 64
1, 143027, Note_off_c, 0, 77, 0
1, 143040, Note_on_c, 0, 70, 64
1, 144905, Note_off_c, 0, 70, 0
1, 144960, Note_on_c, 0, 77, 64
1, 145187, Note_off_c, 0, 77, 0
1, 145200, Note_on_c, 0, 80, 64
1, 145427, Note_off_c, 0, 80, 0
1, 145440, Note_on_c, 0, 82, 64
1, 146123, Note_off_c, 0, 82, 0
1, 146160, Note_on_c, 0, 80, 64
1, 146387, Note_off_c, 0, 80, 0
1, 146400, Note_on_c, 0, 82, 64
1, 146627, Note_off_c, 0, 82, 0
1, 146640, Note_on_c, 0, 85, 64
1, 146867, Note_off_c, 0, 85, 0
1, 146880, Note_on_c, 0, 77, 64
1, 148247, Note_off_c, 0, 77, 0
1, 148320, Note_on_c, 0, 78, 64
1, 148547, Note_off_c, 0, 78, 0
1, 148560, Note_on_c, 0, 77, 64
1, 148787, Note_off_c, 0, 77, 0
1, 148800, Note_on_c, 0, 75, 64
1, 149027, Note_off_c, 0, 75, 0
1, 149040, Note_on_c, 0, 73, 64
1, 149267, Note_off_c, 0, 73, 0
1, 149280, Note_on_c, 0, 75, 64
1, 149963, Note_off_c, 0, 75, 0
1, 150000, Note_on_c, 0, 73, 64
1, 150227, Note_off_c, 0, 73, 0
1, 150240, Note_on_c, 0, 75, 64
1, 150467, Note_off_c, 0, 75, 0
1, 150480, Note_on_c, 0, 77, 64
1, 150707, Note_off_c, 0, 77, 0
1, 150720, Note_on_c, 0, 70, 64
1, 151403, Note_off_c, 0, 70, 0
1, 151440, Note_on_c, 0, 77, 64
1, 151667, Note_off_c, 0, 77, 0
1, 151680, Note_on_c, 0, 77, 64
1, 151907, Note_off_c, 0, 77, 0
1, 151920, Note_on_c, 0, 77, 64
1, 152147, Note_off_c, 0, 77, 0
1, 152160, Note_on_c, 0, 77, 64
1, 152387, Note_off_c, 0, 77, 0
1, 152400, Note_on_c, 0, 75, 64
1, 152627, Note_off_c, 0, 75, 0
1, 152640, Note_on_c, 0, 73, 64
1, 152867, Note_off_c, 0, 73, 0
1, 152880, Note_on_c, 0, 75, 64
1, 153107, Note_off_c, 0, 75, 0
1, 153120, Note_on_c, 0, 75, 64
1, 153575, Note_off_c, 0, 75, 0
1, 153600, Note_on_c, 0, 70, 64
1, 154055, Note_off_c, 0, 70, 0
1, 154080, Note_on_c, 0, 75, 64
1, 154535, Note_off_c, 0, 75, 0
1, 154560, Note_on_c, 0, 70, 64
1, 155243, Note_off_c, 0, 70, 0
1, 155280, Note_on_c, 0, 77, 64
1, 155507, Note_off_c, 0, 77, 0
1, 155520, Note_on_c, 0, 77, 64
1, 155747, Note_off_c, 0, 77, 0
1, 155760, Note_on_c, 0, 77, 64
1, 155987, Note_off_c, 0, 77, 0
1, 156000, Note_on_c, 0, 77, 64
1, 156227, Note_off_c, 0, 77, 0
1, 156240, Note_on_c, 0, 75, 64
1, 156467, Note_off_c, 0, 75, 0
1, 156480, Note_on_c, 0, 73, 64
1, 156707, Note_off_c, 0, 73, 0
1, 156720, Note_on_c, 0, 75, 64
1, 156947, Note_off_c, 0, 75, 0
1, 156960, Note_on_c, 0, 75, 64
1, 158327, Note_off_c, 0, 75, 0
1, 158400, Note_on_c, 0, 73, 64
1, 159083, Note_off_c, 0, 73, 0
1, 159119, Note_on_c, 0, 77, 64
1, 159346, Note_off_c, 0, 77, 0
1, 159359, Note_on_c, 0, 77, 64
1, 159586, Note_off_c, 0, 77, 0
1, 159599, Note_on_c, 0, 77, 64
1, 159826, Note_off_c, 0, 77, 0
1, 159839, Note_on_c, 0, 77, 64
1, 160066, Note_off_c, 0, 77, 0
1, 160079, Note_on_c, 0, 75, 64
1, 160305, Note_off_c, 0, 75, 0
1, 160319, Note_on_c, 0, 73, 64
1, 160546, Note_off_c, 0, 73, 0
1, 160559, Note_on_c, 0, 75, 64
1, 160786, Note_off_c, 0, 75, 0
1, 160799, Note_on_c, 0, 75, 64
1, 161254, Note_off_c, 0, 75, 0
1, 161278, Note_on_c, 0, 70, 64
1, 161734, Note_off_c, 0, 70, 0
1, 161759, Note_on_c, 0, 75, 64
1, 162214, Note_off_c, 0, 75, 0
1, 162239, Note_on_c, 0, 70, 64
1, 162922, Note_off_c, 0, 70, 0
1, 162959, Note_on_c, 0, 77, 64
1, 163186, Note_off_c, 0, 77, 0
1, 163199, Note_on_c, 0, 77, 64
1, 163426, Note_off_c, 0, 77, 0
1, 163439, Note_on_c, 0, 77, 64
1, 163666, Note_off_c, 0, 77, 0
1, 163679, Note_on_c, 0, 77, 64
1, 163906, Note_off_c, 0, 77, 0
1, 163919, Note_on_c, 0, 75, 64
1, 164146, Note_off_c, 0, 75, 0
1, 164159, Note_on_c, 0, 73, 64
1, 164386, Note_off_c, 0, 73, 0
1, 164399, Note_on_c, 0, 75, 64
1, 164626, Note_off_c, 0, 75, 0
1, 164639, Note_on_c, 0, 75, 64
1, 166006, Note_off_c, 0, 75, 0
1, 166079, Note_on_c, 0, 73, 64
1, 166762, Note_off_c, 0, 73, 0
1, 166798, Note_on_c, 0, 77, 64
1, 167026, Note_off_c, 0, 77, 0
1, 167039, Note_on_c, 0, 77, 64
1, 167265, Note_off_c, 0, 77, 0
1, 167279, Note_on_c, 0, 77, 64
1, 167506, Note_off_c, 0, 77, 0
1, 167519, Note_on_c, 0, 77, 64
1, 167746, Note_off_c, 0, 77, 0
1, 167759, Note_on_c, 0, 75, 64
1, 167986, Note_off_c, 0, 75, 0
1, 167999, Note_on_c, 0, 73, 64
1, 168226, Note_off_c, 0, 73, 0
1, 168238, Note_on_c, 0, 75, 64
1, 168466, Note_off_c, 0, 75, 0
1, 168481, Note_on_c, 0, 75, 64
1, 168936, Note_off_c, 0, 75, 0
1, 168960, Note_on_c, 0, 70, 64
1, 169416, Note_off_c, 0, 70, 0
1, 169441, Note_on_c, 0, 75, 64
1, 169896, Note_off_c, 0, 75, 0
1, 169921, Note_on_c, 0, 70, 64
1, 170604, Note_off_c, 0, 70, 0
1, 174473, Note_on_c, 0, 77, 80
1, 174701, Note_off_c, 0, 77, 0
1, 174715, Note_on_c, 0, 77, 80
1, 174940, Note_off_c, 0, 77, 0
1, 174954, Note_on_c, 0, 77, 80
1, 175182, Note_off_c, 0, 77, 0
1, 175194, Note_on_c, 0, 77, 80
1, 175421, Note_off_c, 0, 77, 0
1, 175434, Note_on_c, 0, 75, 80
1, 175661, Note_off_c, 0, 75, 0
1, 175674, Note_on_c, 0, 73, 80
1, 175901, Note_off_c, 0, 73, 0
1, 175913, Note_on_c, 0, 75, 80
1, 176141, Note_off_c, 0, 75, 0
1, 176156, Note_on_c, 0, 75, 64
1, 176612, Note_off_c, 0, 75, 0
1, 176636, Note_on_c, 0, 70, 64
1, 177091, Note_off_c, 0, 70, 0
1, 177116, Note_on_c, 0, 75, 64
1, 177570, Note_off_c, 0, 75, 0
1, 177596, Note_on_c, 0, 70, 64
1, 178280, Note_off_c, 0, 70, 0
1, 183120, Note_on_c, 0, 65, 80
1, 183347, Note_off_c, 0, 65, 0
1, 183360, Note_on_c, 0, 63, 80
1, 183587, Note_off_c, 0, 63, 0
1, 183600, Note_on_c, 0, 61, 80
1, 183827, Note_off_c, 0, 61, 0
1, 183840, Note_on_c, 0, 63, 80
1, 184181, Note_off_c, 0, 63, 0
1, 184200, Note_on_c, 0, 63, 80
1, 184313, Note_off_c, 0, 63, 0
1, 184320, Note_on_c, 0, 63, 80
1, 184547, Note_off_c, 0, 63, 0
1, 184560, Note_on_c, 0, 63, 80
1, 184787, Note_off_c, 0, 63, 0
1, 184800, Note_on_c, 0, 65, 80
1, 185027, Note_off_c, 0, 65, 0
1, 185040, Note_on_c, 0, 58, 80
1, 185267, Note_off_c, 0, 58, 0
1, 185280, Note_on_c, 0, 58, 80
1, 185735, Note_off_c, 0, 58, 0
1, 185752, Note_on_c, 0, 63, 80
1, 186093, Note_off_c, 0, 63, 0
1, 186112, Note_on_c, 0, 63, 80
1, 186225, Note_off_c, 0, 63, 0
1, 186232, Note_on_c, 0, 63, 80
1, 186459, Note_off_c, 0, 63, 0
1, 186472, Note_on_c, 0, 63, 80
1, 186699, Note_off_c, 0, 63, 0
1, 186712, Note_on_c, 0, 65, 80
1, 186939, Note_off_c, 0, 65, 0
1, 186960, Note_on_c, 0, 58, 80
1, 187187, Note_off_c, 0, 58, 0
1, 187200, Note_on_c, 0, 58, 80
1, 187655, Note_off_c, 0, 58, 0
1, 187680, Note_on_c, 0, 63, 80
1, 188021, Note_off_c, 0, 63, 0
1, 188040, Note_on_c, 0, 63, 80
1, 188153, Note_off_c, 0, 63, 0
1, 188160, Note_on_c, 0, 63, 80
1, 188387, Note_off_c, 0, 63, 0
1, 188400, Note_on_c, 0, 63, 80
1, 188627, Note_off_c, 0, 63, 0
1, 188640, Note_on_c, 0, 65, 80
1, 188867, Note_off_c, 0, 65, 0
1, 188880, Note_on_c, 0, 58, 80
1, 189107, Note_off_c, 0, 58, 0
1, 189120, Note_on_c, 0, 58, 80
1, 189347, Note_off_c, 0, 58, 0
1, 189360, Note_on_c, 0, 58, 80
1, 189587, Note_off_c, 0, 58, 0
1, 189600, Note_on_c, 0, 63, 80
1, 189941, Note_off_c, 0, 63, 0
1, 189960, Note_on_c, 0, 63, 80
1, 190073, Note_off_c, 0, 63, 0
1, 190080, Note_on_c, 0, 63, 80
1, 190307, Note_off_c, 0, 63, 0
1, 190320, Note_on_c, 0, 63, 80
1, 190547, Note_off_c, 0, 63, 0
1, 190560, Note_on_c, 0, 65, 80
1, 190787, Note_off_c, 0, 65, 0
1, 190800, Note_on_c, 0, 58, 80
1, 191027, Note_off_c, 0, 58, 0
1, 191040, Note_on_c, 0, 58, 80
1, 191495, Note_off_c, 0, 58, 0
1, 191531, Note_on_c, 0, 63, 80
1, 191873, Note_off_c, 0, 63, 0
1, 191891, Note_on_c, 0, 61, 80
1, 192003, Note_off_c, 0, 61, 0
1, 192012, Note_on_c, 0, 63, 80
1, 192239, Note_off_c, 0, 63, 0
1, 192250, Note_on_c, 0, 61, 80
1, 192477, Note_off_c, 0, 61, 0
1, 192491, Note_on_c, 0, 65, 80
1, 192718, Note_off_c, 0, 65, 0
1, 192720, Note_on_c, 0, 58, 80
1, 192947, Note_off_c, 0, 58, 0
1, 192960, Note_on_c, 0, 58, 80
1, 193415, Note_off_c, 0, 58, 0
1, 193440, Note_on_c, 0, 63, 80
1, 193781, Note_off_c, 0, 63, 0
1, 193800, Note_on_c, 0, 63, 80
1, 193913, Note_off_c, 0, 63, 0
1, 193920, Note_on_c, 0, 63, 80
1, 194147, Note_off_c, 0, 63, 0
1, 194160, Note_on_c, 0, 63, 80
1, 194387, Note_off_c, 0, 63, 0
1, 194400, Note_on_c, 0, 65, 80
1, 194627, Note_off_c, 0, 65, 0
1, 194640, Note_on_c, 0, 58, 80
1, 194867, Note_off_c, 0, 58, 0
1, 194880, Note_on_c, 0, 58, 80
1, 195335, Note_off_c, 0, 58, 0
1, 195360, Note_on_c, 0, 63, 80
1, 195701, Note_off_c, 0, 63, 0
1, 195720, Note_on_c, 0, 61, 80
1, 195833, Note_off_c, 0, 61, 0
1, 195840, Note_on_c, 0, 61, 80
1, 196067, Note_off_c, 0, 61, 0
1, 196080, Note_on_c, 0, 63, 80
1, 196307, Note_off_c, 0, 63, 0
1, 196320, Note_on_c, 0, 65, 80
1, 196547, Note_off_c, 0, 65, 0
1, 196560, Note_on_c, 0, 58, 80
1, 196787, Note_off_c, 0, 58, 0
1, 196800, Note_on_c, 0, 58, 80
1, 197027, Note_off_c, 0, 58, 0
1, 197040, Note_on_c, 0, 58, 80
1, 197267, Note_off_c, 0, 58, 0
1, 197280, Note_on_c, 0, 63, 80
1, 197621, Note_off_c, 0, 63, 0
1, 197640, Note_on_c, 0, 63, 80
1, 197753, Note_off_c, 0, 63, 0
1, 197760, Note_on_c, 0, 63, 80
1, 197987, Note_off_c, 0, 63, 0
1, 198000, Note_on_c, 0, 63, 80
1, 198227, Note_off_c, 0, 63, 0
1, 198240, Note_on_c, 0, 65, 80
1, 198467, Note_off_c, 0, 65, 0
1, 198480, Note_on_c, 0, 58, 80
1, 198707, Note_off_c, 0, 58, 0
1, 198720, Note_on_c, 0, 58, 80
1, 198947, Note_off_c, 0, 58, 0
1, 198960, Note_on_c, 0, 58, 80
1, 199187, Note_off_c, 0, 58, 0
1, 199200, Note_on_c, 0, 58, 80
1, 200567, Note_off_c, 0, 58, 0
1, 200879, Note_on_c, 0, 77, 64
1, 201106, Note_off_c, 0, 77, 0
1, 201119, Note_on_c, 0, 77, 64
1, 201346, Note_off_c, 0, 77, 0
1, 201359, Note_on_c, 0, 77, 64
1, 201586, Note_off_c, 0, 77, 0
1, 201598, Note_on_c, 0, 77, 64
1, 201826, Note_off_c, 0, 77, 0
1, 201839, Note_on_c, 0, 75, 64
1, 202065, Note_off_c, 0, 75, 0
1, 202079, Note_on_c, 0, 73, 64
1, 202306, Note_off_c, 0, 73, 0
1, 202319, Note_on_c, 0, 75, 64
1, 202546, Note_off_c, 0, 75, 0
1, 202559, Note_on_c, 0, 75, 64
1, 203014, Note_off_c, 0, 75, 0
1, 203036, Note_on_c, 0, 70, 64
1, 203509, Note_off_c, 0, 70, 0
1, 203519, Note_on_c, 0, 75, 64
1, 203974, Note_off_c, 0, 75, 0
1, 203999, Note_on_c, 0, 70, 64
1, 204682, Note_off_c, 0, 70, 0
1, 204719, Note_on_c, 0, 77, 64
1, 204946, Note_off_c, 0, 77, 0
1, 204959, Note_on_c, 0, 77, 64
1, 205186, Note_off_c, 0, 77, 0
1, 205199, Note_on_c, 0, 77, 64
1, 205426, Note_off_c, 0, 77, 0
1, 205439, Note_on_c, 0, 77, 64
1, 205666, Note_off_c, 0, 77, 0
1, 205679, Note_on_c, 0, 75, 64
1, 205906, Note_off_c, 0, 75, 0
1, 205919, Note_on_c, 0, 73, 64
1, 206145, Note_off_c, 0, 73, 0
1, 206159, Note_on_c, 0, 75, 64
1, 206386, Note_off_c, 0, 75, 0
1, 206399, Note_on_c, 0, 75, 64
1, 207766, Note_off_c, 0, 75, 0
1, 207839, Note_on_c, 0, 73, 64
1, 208522, Note_off_c, 0, 73, 0
1, 208558, Note_on_c, 0, 77, 64
1, 208786, Note_off_c, 0, 77, 0
1, 208799, Note_on_c, 0, 77, 64
1, 209025, Note_off_c, 0, 77, 0
1, 209039, Note_on_c, 0, 77, 64
1, 209266, Note_off_c, 0, 77, 0
1, 209279, Note_on_c, 0, 77, 64
1, 209506, Note_off_c, 0, 77, 0
1, 209519, Note_on_c, 0, 75, 64
1, 209746, Note_off_c, 0, 75, 0
1, 209759, Note_on_c, 0, 73, 64
1, 209986, Note_off_c, 0, 73, 0
1, 209998, Note_on_c, 0, 75, 64
1, 210226, Note_off_c, 0, 75, 0
1, 210239, Note_on_c, 0, 75, 64
1, 210693, Note_off_c, 0, 75, 0
1, 210719, Note_on_c, 0, 70, 64
1, 211184, Note_off_c, 0, 70, 0
1, 211199, Note_on_c, 0, 75, 64
1, 211654, Note_off_c, 0, 75, 0
1, 211679, Note_on_c, 0, 70, 64
1, 212361, Note_off_c, 0, 70, 0
1, 212399, Note_on_c, 0, 77, 64
1, 212626, Note_off_c, 0, 77, 0
1, 212639, Note_on_c, 0, 77, 64
1, 212866, Note_off_c, 0, 77, 0
1, 212879, Note_on_c, 0, 77, 64
1, 213105, Note_off_c, 0, 77, 0
1, 213119, Note_on_c, 0, 77, 64
1, 213346, Note_off_c, 0, 77, 0
1, 213359, Note_on_c, 0, 75, 64
1, 213586, Note_off_c, 0, 75, 0
1, 213599, Note_on_c, 0, 73, 64
1, 213826, Note_off_c, 0, 73, 0
1, 213839, Note_on_c, 0, 75, 64
1, 214066, Note_off_c, 0, 75, 0
1, 214078, Note_on_c, 0, 75, 64
1, 215446, Note_off_c, 0, 75, 0
1, 215518, Note_on_c, 0, 73, 64
1, 216720, Tempo, 444444
1, 216954, Note_off_c, 0, 73, 0
1, 220560, Tempo, 461538
1, 223680, Tempo, 500000
1, 225600, Tempo, 550458
1, 226646, End_track
0, 0, End_of_file